time,P
20111007:1807,0
20111007:1907,0
20111007:2007,0
20111007:2107,0
20111007:2207,0
20111007:2307,0
20111008:0007,0
20111008:0107,0
20111008:0207,0
20111008:0307,0
20111008:0407,0
20111008:0507,130.08
20111008:0607,354.47
20111008:0707,542.43
20111008:0807,681.14
20111008:0907,770.21
20111008:1007,792.52
20111008:1107,758.68
20111008:1207,657.61
20111008:1307,526.35
20111008:1407,333.38
20111008:1507,107.88
20111008:1607,0
20111008:1707,0
20111008:1807,0
20111008:1907,0
20111008:2007,0
20111008:2107,0
20111008:2207,0
20111008:2307,0
20111009:0007,0
20111009:0107,0
20111009:0207,0
20111009:0307,0
20111009:0407,0
20111009:0507,128.68
20111009:0607,358.79
20111009:0707,548.6
20111009:0807,683.72
20111009:0907,758.01
20111009:1007,774.45
20111009:1107,721.12
20111009:1207,109.11
20111009:1307,442.17
20111009:1407,203.37
20111009:1507,116.78
20111009:1607,0
20111009:1707,0
20111009:1807,0
20111009:1907,0
20111009:2007,0
20111009:2107,0
20111009:2207,0
20111009:2307,0
20111010:0007,0
20111010:0107,0
20111010:0207,0
20111010:0307,0
20111010:0407,0
20111010:0507,143.01
20111010:0607,364.43
20111010:0707,552.23
20111010:0807,683.74
20111010:0907,759.74
20111010:1007,763.21
20111010:1107,604.57
20111010:1207,481.68
20111010:1307,496.59
20111010:1407,93.25
20111010:1507,3.45
20111010:1607,0
20111010:1707,0
20111010:1807,0
20111010:1907,0
20111010:2007,0
20111010:2107,0
20111010:2207,0
20111010:2307,0
20111011:0007,0
20111011:0107,0
20111011:0207,0
20111011:0307,0
20111011:0407,0
20111011:0507,54.72
20111011:0607,116.5
20111011:0707,569.54
20111011:0807,686.13
20111011:0907,753.91
20111011:1007,782.95
20111011:1107,754.18
20111011:1207,661.8
20111011:1307,523.79
20111011:1407,326.28
20111011:1507,110.81
20111011:1607,0
20111011:1707,0
20111011:1807,0
20111011:1907,0
20111011:2007,0
20111011:2107,0
20111011:2207,0
20111011:2307,0
20111012:0007,0
20111012:0107,0
20111012:0207,0
20111012:0307,0
20111012:0407,0
20111012:0507,127.63
20111012:0607,349.34
20111012:0707,532.46
20111012:0807,675.4
20111012:0907,764.62
20111012:1007,782.62
20111012:1107,746.58
20111012:1207,650.89
20111012:1307,513.64
20111012:1407,326.88
20111012:1507,105.76
20111012:1607,0
20111012:1707,0
20111012:1807,0
20111012:1907,0
20111012:2007,0
20111012:2107,0
20111012:2207,0
20111012:2307,0
20111013:0007,0
20111013:0107,0
20111013:0207,0
20111013:0307,0
20111013:0407,0
20111013:0507,117.46
20111013:0607,351.41
20111013:0707,553.6
20111013:0807,685.54
20111013:0907,760.38
20111013:1007,777.16
20111013:1107,745.8
20111013:1207,627.53
20111013:1307,468.4
20111013:1407,313.27
20111013:1507,107.58
20111013:1607,0
20111013:1707,0
20111013:1807,0
20111013:1907,0
20111013:2007,0
20111013:2107,0
20111013:2207,0
20111013:2307,0
20111014:0007,0
20111014:0107,0
20111014:0207,0
20111014:0307,0
20111014:0407,0
20111014:0507,139.67
20111014:0607,357.56
20111014:0707,535.09
20111014:0807,663.09
20111014:0907,745.8
20111014:1007,767.03
20111014:1107,741.35
20111014:1207,657
20111014:1307,513.6
20111014:1407,320.91
20111014:1507,101.94
20111014:1607,0
20111014:1707,0
20111014:1807,0
20111014:1907,0
20111014:2007,0
20111014:2107,0
20111014:2207,0
20111014:2307,0
20111015:0007,0
20111015:0107,0
20111015:0207,0
20111015:0307,0
20111015:0407,0
20111015:0507,114.29
20111015:0607,319.93
20111015:0707,548.71
20111015:0807,689.17
20111015:0907,765.27
20111015:1007,780.49
20111015:1107,747.11
20111015:1207,654.65
20111015:1307,511.91
20111015:1407,323
20111015:1507,98.22
20111015:1607,0
20111015:1707,0
20111015:1807,0
20111015:1907,0
20111015:2007,0
20111015:2107,0
20111015:2207,0
20111015:2307,0
20111016:0007,0
20111016:0107,0
20111016:0207,0
20111016:0307,0
20111016:0407,0
20111016:0507,138.97
20111016:0607,361.43
20111016:0707,548.07
20111016:0807,678.69
20111016:0907,749.41
20111016:1007,767.45
20111016:1107,726.94
20111016:1207,633.81
20111016:1307,499.7
20111016:1407,316.28
20111016:1507,96.48
20111016:1607,0
20111016:1707,0
20111016:1807,0
20111016:1907,0
20111016:2007,0
20111016:2107,0
20111016:2207,0
20111016:2307,0
20111017:0007,0
20111017:0107,0
20111017:0207,0
20111017:0307,0
20111017:0407,0
20111017:0507,149.25
20111017:0607,385.18
20111017:0707,564.02
20111017:0807,673.96
20111017:0907,781.8
20111017:1007,763.34
20111017:1107,731.8
20111017:1207,629.89
20111017:1307,484.93
20111017:1407,292.96
20111017:1507,88.95
20111017:1607,0
20111017:1707,0
20111017:1807,0
20111017:1907,0
20111017:2007,0
20111017:2107,0
20111017:2207,0
20111017:2307,0
20111018:0007,0
20111018:0107,0
20111018:0207,0
20111018:0307,0
20111018:0407,0
20111018:0507,88.89
20111018:0607,312.96
20111018:0707,518.99
20111018:0807,681.68
20111018:0907,760.18
20111018:1007,794.3
20111018:1107,777.79
20111018:1207,695.31
20111018:1307,529.69
20111018:1407,316.61
20111018:1507,95.84
20111018:1607,0
20111018:1707,0
20111018:1807,0
20111018:1907,0
20111018:2007,0
20111018:2107,0
20111018:2207,0
20111018:2307,0
20111019:0007,0
20111019:0107,0
20111019:0207,0
20111019:0307,0
20111019:0407,0
20111019:0507,103.34
20111019:0607,330.91
20111019:0707,550.59
20111019:0807,455.98
20111019:0907,746.66
20111019:1007,811.77
20111019:1107,787.84
20111019:1207,690.99
20111019:1307,525.43
20111019:1407,320.48
20111019:1507,94.6
20111019:1607,0
20111019:1707,0
20111019:1807,0
20111019:1907,0
20111019:2007,0
20111019:2107,0
20111019:2207,0
20111019:2307,0
20111020:0007,0
20111020:0107,0
20111020:0207,0
20111020:0307,0
20111020:0407,0
20111020:0507,132.03
20111020:0607,352.59
20111020:0707,547.97
20111020:0807,691.43
20111020:0907,768.64
20111020:1007,790.73
20111020:1107,761.96
20111020:1207,674.53
20111020:1307,511.25
20111020:1407,303.34
20111020:1507,91.4
20111020:1607,0
20111020:1707,0
20111020:1807,0
20111020:1907,0
20111020:2007,0
20111020:2107,0
20111020:2207,0
20111020:2307,0
20111021:0007,0
20111021:0107,0
20111021:0207,0
20111021:0307,0
20111021:0407,0
20111021:0507,138.85
20111021:0607,340.87
20111021:0707,537.49
20111021:0807,678.09
20111021:0907,762.88
20111021:1007,779.5
20111021:1107,752.15
20111021:1207,656.22
20111021:1307,507.4
20111021:1407,311.74
20111021:1507,94.39
20111021:1607,0
20111021:1707,0
20111021:1807,0
20111021:1907,0
20111021:2007,0
20111021:2107,0
20111021:2207,0
20111021:2307,0
20111022:0007,0
20111022:0107,0
20111022:0207,0
20111022:0307,0
20111022:0407,0
20111022:0507,139.14
20111022:0607,367.53
20111022:0707,551.16
20111022:0807,684.45
20111022:0907,749.52
20111022:1007,767.59
20111022:1107,729.24
20111022:1207,640.66
20111022:1307,499.6
20111022:1407,308.99
20111022:1507,92.32
20111022:1607,0
20111022:1707,0
20111022:1807,0
20111022:1907,0
20111022:2007,0
20111022:2107,0
20111022:2207,0
20111022:2307,0
20111023:0007,0
20111023:0107,0
20111023:0207,0
20111023:0307,0
20111023:0407,0
20111023:0507,136.98
20111023:0607,349.07
20111023:0707,534.41
20111023:0807,667.7
20111023:0907,736.08
20111023:1007,752.69
20111023:1107,717.13
20111023:1207,631.96
20111023:1307,495.87
20111023:1407,305.31
20111023:1507,89.78
20111023:1607,0
20111023:1707,0
20111023:1807,0
20111023:1907,0
20111023:2007,0
20111023:2107,0
20111023:2207,0
20111023:2307,0
20111024:0007,0
20111024:0107,0
20111024:0207,0
20111024:0307,0
20111024:0407,0
20111024:0507,139.76
20111024:0607,368.67
20111024:0707,551.82
20111024:0807,669.26
20111024:0907,687.93
20111024:1007,741.6
20111024:1107,706.11
20111024:1207,619.68
20111024:1307,484.35
20111024:1407,302.08
20111024:1507,87.46
20111024:1607,0
20111024:1707,0
20111024:1807,0
20111024:1907,0
20111024:2007,0
20111024:2107,0
20111024:2207,0
20111024:2307,0
20111025:0007,0
20111025:0107,0
20111025:0207,0
20111025:0307,0
20111025:0407,0
20111025:0507,145.9
20111025:0607,375.5
20111025:0707,553.63
20111025:0807,684.25
20111025:0907,745.36
20111025:1007,760.2
20111025:1107,716.5
20111025:1207,625.04
20111025:1307,487.08
20111025:1407,323.35
20111025:1507,80.14
20111025:1607,0
20111025:1707,0
20111025:1807,0
20111025:1907,0
20111025:2007,0
20111025:2107,0
20111025:2207,0
20111025:2307,0
20111026:0007,0
20111026:0107,0
20111026:0207,0
20111026:0307,0
20111026:0407,0
20111026:0507,144.85
20111026:0607,370.6
20111026:0707,554.98
20111026:0807,672.58
20111026:0907,732.16
20111026:1007,744.73
20111026:1107,704.2
20111026:1207,611.2
20111026:1307,473.02
20111026:1407,296.92
20111026:1507,85.76
20111026:1607,0
20111026:1707,0
20111026:1807,0
20111026:1907,0
20111026:2007,0
20111026:2107,0
20111026:2207,0
20111026:2307,0
20111027:0007,0
20111027:0107,0
20111027:0207,0
20111027:0307,0
20111027:0407,0
20111027:0507,150.38
20111027:0607,376.14
20111027:0707,552
20111027:0807,669.11
20111027:0907,724.58
20111027:1007,741.87
20111027:1107,702.79
20111027:1207,620.11
20111027:1307,490.13
20111027:1407,302.06
20111027:1507,68.06
20111027:1607,0
20111027:1707,0
20111027:1807,0
20111027:1907,0
20111027:2007,0
20111027:2107,0
20111027:2207,0
20111027:2307,0
20111028:0007,0
20111028:0107,0
20111028:0207,0
20111028:0307,0
20111028:0407,0
20111028:0507,140.52
20111028:0607,365
20111028:0707,546.73
20111028:0807,670.34
20111028:0907,733.24
20111028:1007,750.6
20111028:1107,713.93
20111028:1207,620.82
20111028:1307,486.5
20111028:1407,302.9
20111028:1507,85.47
20111028:1607,0
20111028:1707,0
20111028:1807,0
20111028:1907,0
20111028:2007,0
20111028:2107,0
20111028:2207,0
20111028:2307,0
20111029:0007,0
20111029:0107,0
20111029:0207,0
20111029:0307,0
20111029:0407,0
20111029:0507,144.8
20111029:0607,372.39
20111029:0707,560.04
20111029:0807,684.88
20111029:0907,752.24
20111029:1007,767
20111029:1107,719.76
20111029:1207,616.23
20111029:1307,485.71
20111029:1407,297.34
20111029:1507,86.15
20111029:1607,0
20111029:1707,0
20111029:1807,0
20111029:1907,0
20111029:2007,0
20111029:2107,0
20111029:2207,0
20111029:2307,0
20111030:0007,0
20111030:0107,0
20111030:0207,0
20111030:0307,0
20111030:0407,0
20111030:0507,142.44
20111030:0607,374.2
20111030:0707,558.34
20111030:0807,684.82
20111030:0907,756.06
20111030:1007,765.51
20111030:1107,715.25
20111030:1207,620.96
20111030:1307,479.32
20111030:1407,290.65
20111030:1507,82.85
20111030:1607,0
20111030:1707,0
20111030:1807,0
20111030:1907,0
20111030:2007,0
20111030:2107,0
20111030:2207,0
20111030:2307,0
20111031:0007,0
20111031:0107,0
20111031:0207,0
20111031:0307,0
20111031:0407,0
20111031:0507,129.33
20111031:0607,350.58
20111031:0707,558.57
20111031:0807,675
20111031:0907,721.14
20111031:1007,751.92
20111031:1107,667.06
20111031:1207,605.85
20111031:1307,462.21
20111031:1407,250.73
20111031:1507,78.49
20111031:1607,0
20111031:1707,0
20111031:1807,0
20111031:1907,0
20111031:2007,0
20111031:2107,0
20111031:2207,0
20111031:2307,0
20111101:0007,0
20111101:0107,0
20111101:0207,0
20111101:0307,0
20111101:0407,0
20111101:0507,73.92
20111101:0607,321.82
20111101:0707,618.62
20111101:0807,612.76
20111101:0907,737.23
20111101:1007,793.33
20111101:1107,755.51
20111101:1207,699.87
20111101:1307,525.65
20111101:1407,267.5
20111101:1507,111.94
20111101:1607,0
20111101:1707,0
20111101:1807,0
20111101:1907,0
20111101:2007,0
20111101:2107,0
20111101:2207,0
20111101:2307,0
20111102:0007,0
20111102:0107,0
20111102:0207,0
20111102:0307,0
20111102:0407,0
20111102:0507,167.89
20111102:0607,415.21
20111102:0707,601.9
20111102:0807,723.72
20111102:0907,780.83
20111102:1007,792.58
20111102:1107,756.71
20111102:1207,664.34
20111102:1307,532.48
20111102:1407,340.05
20111102:1507,99.19
20111102:1607,0
20111102:1707,0
20111102:1807,0
20111102:1907,0
20111102:2007,0
20111102:2107,0
20111102:2207,0
20111102:2307,0
20111103:0007,0
20111103:0107,0
20111103:0207,0
20111103:0307,0
20111103:0407,0
20111103:0507,168.23
20111103:0607,410.86
20111103:0707,595.27
20111103:0807,710.52
20111103:0907,759.61
20111103:1007,771.42
20111103:1107,734.35
20111103:1207,650.78
20111103:1307,523.02
20111103:1407,337.97
20111103:1507,106.99
20111103:1607,0
20111103:1707,0
20111103:1807,0
20111103:1907,0
20111103:2007,0
20111103:2107,0
20111103:2207,0
20111103:2307,0
20111104:0007,0
20111104:0107,0
20111104:0207,0
20111104:0307,0
20111104:0407,0
20111104:0507,168.2
20111104:0607,410.45
20111104:0707,591.57
20111104:0807,713.69
20111104:0907,770.08
20111104:1007,780.98
20111104:1107,740.97
20111104:1207,651.22
20111104:1307,521.27
20111104:1407,333.9
20111104:1507,102.58
20111104:1607,0
20111104:1707,0
20111104:1807,0
20111104:1907,0
20111104:2007,0
20111104:2107,0
20111104:2207,0
20111104:2307,0
20111105:0007,0
20111105:0107,0
20111105:0207,0
20111105:0307,0
20111105:0407,0
20111105:0507,77.52
20111105:0607,382.64
20111105:0707,592.74
20111105:0807,713.24
20111105:0907,796.39
20111105:1007,790.44
20111105:1107,729.07
20111105:1207,633.13
20111105:1307,513.77
20111105:1407,331.68
20111105:1507,103.69
20111105:1607,0
20111105:1707,0
20111105:1807,0
20111105:1907,0
20111105:2007,0
20111105:2107,0
20111105:2207,0
20111105:2307,0
20111106:0007,0
20111106:0107,0
20111106:0207,0
20111106:0307,0
20111106:0407,0
20111106:0507,163.42
20111106:0607,407.19
20111106:0707,598.86
20111106:0807,733.47
20111106:0907,812.61
20111106:1007,829.89
20111106:1107,801.33
20111106:1207,710.41
20111106:1307,564.58
20111106:1407,353.62
20111106:1507,109.32
20111106:1607,0
20111106:1707,0
20111106:1807,0
20111106:1907,0
20111106:2007,0
20111106:2107,0
20111106:2207,0
20111106:2307,0
20111107:0007,0
20111107:0107,0
20111107:0207,0
20111107:0307,0
20111107:0407,0
20111107:0507,161.89
20111107:0607,405.79
20111107:0707,601.62
20111107:0807,737.06
20111107:0907,816.49
20111107:1007,825.78
20111107:1107,781.1
20111107:1207,677.71
20111107:1307,536.06
20111107:1407,336.82
20111107:1507,102.5
20111107:1607,0
20111107:1707,0
20111107:1807,0
20111107:1907,0
20111107:2007,0
20111107:2107,0
20111107:2207,0
20111107:2307,0
20111108:0007,0
20111108:0107,0
20111108:0207,0
20111108:0307,0
20111108:0407,0
20111108:0507,163.82
20111108:0607,406.27
20111108:0707,598.19
20111108:0807,729.07
20111108:0907,799.86
20111108:1007,817.95
20111108:1107,775.16
20111108:1207,673.95
20111108:1307,534.74
20111108:1407,333.51
20111108:1507,100.4
20111108:1607,0
20111108:1707,0
20111108:1807,0
20111108:1907,0
20111108:2007,0
20111108:2107,0
20111108:2207,0
20111108:2307,0
20111109:0007,0
20111109:0107,0
20111109:0207,0
20111109:0307,0
20111109:0407,0
20111109:0507,161.79
20111109:0607,407.83
20111109:0707,593.18
20111109:0807,726.21
20111109:0907,795.2
20111109:1007,804.26
20111109:1107,762.64
20111109:1207,659.83
20111109:1307,525.73
20111109:1407,333.82
20111109:1507,98.19
20111109:1607,0
20111109:1707,0
20111109:1807,0
20111109:1907,0
20111109:2007,0
20111109:2107,0
20111109:2207,0
20111109:2307,0
20111110:0007,0
20111110:0107,0
20111110:0207,0
20111110:0307,0
20111110:0407,0
20111110:0507,158.79
20111110:0607,403.46
20111110:0707,588.57
20111110:0807,717.79
20111110:0907,781.89
20111110:1007,789.5
20111110:1107,743.44
20111110:1207,651.03
20111110:1307,516.02
20111110:1407,326.99
20111110:1507,99.59
20111110:1607,0
20111110:1707,0
20111110:1807,0
20111110:1907,0
20111110:2007,0
20111110:2107,0
20111110:2207,0
20111110:2307,0
20111111:0007,0
20111111:0107,0
20111111:0207,0
20111111:0307,0
20111111:0407,0
20111111:0507,156.98
20111111:0607,400.04
20111111:0707,584.54
20111111:0807,714.09
20111111:0907,784
20111111:1007,796.11
20111111:1107,758.52
20111111:1207,660.02
20111111:1307,526.25
20111111:1407,331.82
20111111:1507,102.34
20111111:1607,0
20111111:1707,0
20111111:1807,0
20111111:1907,0
20111111:2007,0
20111111:2107,0
20111111:2207,0
20111111:2307,0
20111112:0007,0
20111112:0107,0
20111112:0207,0
20111112:0307,0
20111112:0407,0
20111112:0507,160.15
20111112:0607,399.92
20111112:0707,584.45
20111112:0807,711.36
20111112:0907,773.13
20111112:1007,789.26
20111112:1107,751.63
20111112:1207,645.94
20111112:1307,523.79
20111112:1407,345.59
20111112:1507,97.96
20111112:1607,0
20111112:1707,0
20111112:1807,0
20111112:1907,0
20111112:2007,0
20111112:2107,0
20111112:2207,0
20111112:2307,0
20111113:0007,0
20111113:0107,0
20111113:0207,0
20111113:0307,0
20111113:0407,0
20111113:0507,113.63
20111113:0607,408.54
20111113:0707,593.74
20111113:0807,725.14
20111113:0907,796.3
20111113:1007,812.43
20111113:1107,775.72
20111113:1207,682.77
20111113:1307,537.03
20111113:1407,331.92
20111113:1507,95.68
20111113:1607,0
20111113:1707,0
20111113:1807,0
20111113:1907,0
20111113:2007,0
20111113:2107,0
20111113:2207,0
20111113:2307,0
20111114:0007,0
20111114:0107,0
20111114:0207,0
20111114:0307,0
20111114:0407,0
20111114:0507,164.54
20111114:0607,395.26
20111114:0707,589.13
20111114:0807,713.29
20111114:0907,776.58
20111114:1007,802.2
20111114:1107,765.22
20111114:1207,662.02
20111114:1307,546.44
20111114:1407,314.82
20111114:1507,81.34
20111114:1607,0
20111114:1707,0
20111114:1807,0
20111114:1907,0
20111114:2007,0
20111114:2107,0
20111114:2207,0
20111114:2307,0
20111115:0007,0
20111115:0107,0
20111115:0207,0
20111115:0307,0
20111115:0407,0
20111115:0507,151.53
20111115:0607,402.97
20111115:0707,594.7
20111115:0807,728.57
20111115:0907,802.51
20111115:1007,815.43
20111115:1107,780.79
20111115:1207,686.38
20111115:1307,542.93
20111115:1407,347.37
20111115:1507,106.46
20111115:1607,0
20111115:1707,0
20111115:1807,0
20111115:1907,0
20111115:2007,0
20111115:2107,0
20111115:2207,0
20111115:2307,0
20111116:0007,0
20111116:0107,0
20111116:0207,0
20111116:0307,0
20111116:0407,0
20111116:0507,151.56
20111116:0607,400.51
20111116:0707,590.37
20111116:0807,724.6
20111116:0907,803.1
20111116:1007,821.61
20111116:1107,795.5
20111116:1207,699.42
20111116:1307,555.31
20111116:1407,350.42
20111116:1507,107.91
20111116:1607,0
20111116:1707,0
20111116:1807,0
20111116:1907,0
20111116:2007,0
20111116:2107,0
20111116:2207,0
20111116:2307,0
20111117:0007,0
20111117:0107,0
20111117:0207,0
20111117:0307,0
20111117:0407,0
20111117:0507,138.38
20111117:0607,396.44
20111117:0707,578.17
20111117:0807,715.05
20111117:0907,789.1
20111117:1007,807.65
20111117:1107,770.55
20111117:1207,673.56
20111117:1307,535.71
20111117:1407,339.8
20111117:1507,105.5
20111117:1607,0
20111117:1707,0
20111117:1807,0
20111117:1907,0
20111117:2007,0
20111117:2107,0
20111117:2207,0
20111117:2307,0
20111118:0007,0
20111118:0107,0
20111118:0207,0
20111118:0307,0
20111118:0407,0
20111118:0507,151.77
20111118:0607,389.73
20111118:0707,579
20111118:0807,710.59
20111118:0907,774.79
20111118:1007,794.73
20111118:1107,764.97
20111118:1207,672.18
20111118:1307,530.93
20111118:1407,332.46
20111118:1507,104.05
20111118:1607,0
20111118:1707,0
20111118:1807,0
20111118:1907,0
20111118:2007,0
20111118:2107,0
20111118:2207,0
20111118:2307,0
20111119:0007,0
20111119:0107,0
20111119:0207,0
20111119:0307,0
20111119:0407,0
20111119:0507,145.85
20111119:0607,395.27
20111119:0707,585.74
20111119:0807,715.03
20111119:0907,781.63
20111119:1007,797.62
20111119:1107,758.55
20111119:1207,667.12
20111119:1307,533.13
20111119:1407,336.13
20111119:1507,96.85
20111119:1607,0
20111119:1707,0
20111119:1807,0
20111119:1907,0
20111119:2007,0
20111119:2107,0
20111119:2207,0
20111119:2307,0
20111120:0007,0
20111120:0107,0
20111120:0207,0
20111120:0307,0
20111120:0407,0
20111120:0507,141.61
20111120:0607,387.74
20111120:0707,584.91
20111120:0807,714.46
20111120:0907,781.07
20111120:1007,795.36
20111120:1107,759.76
20111120:1207,670.63
20111120:1307,535.44
20111120:1407,338.91
20111120:1507,100.77
20111120:1607,0
20111120:1707,0
20111120:1807,0
20111120:1907,0
20111120:2007,0
20111120:2107,0
20111120:2207,0
20111120:2307,0
20111121:0007,0
20111121:0107,0
