time,Value
20140902:2307,0
20140903:0007,0
20140903:0107,0
20140903:0207,0
20140903:0307,0
20140903:0407,0
20140903:0507,50.93
20140903:0607,19.88
20140903:0707,32.52
20140903:0807,240.17
20140903:0907,413.28
20140903:1007,642.87
20140903:1107,715.43
20140903:1207,183.67
20140903:1307,446.21
20140903:1407,308.29
20140903:1507,118.94
20140903:1607,9.94
20140903:1707,0
20140903:1807,0
20140903:1907,0
20140903:2007,0
20140903:2107,0
20140903:2207,0
20140903:2307,0
20140904:0007,0
20140904:0107,0
20140904:0207,0
20140904:0307,0
20140904:0407,0
20140904:0507,76.85
20140904:0607,285.18
20140904:0707,375.96
20140904:0807,596.09
20140904:0907,673.9
20140904:1007,710.82
20140904:1107,707.27
20140904:1207,660.22
20140904:1307,526.23
20140904:1407,352.56
20140904:1507,156.9
20140904:1607,8.78
20140904:1707,0
20140904:1807,0
20140904:1907,0
20140904:2007,0
20140904:2107,0
20140904:2207,0
20140904:2307,0
20140905:0007,0
20140905:0107,0
20140905:0207,0
20140905:0307,0
20140905:0407,0
20140905:0507,88.72
20140905:0607,295.44
20140905:0707,483.95
20140905:0807,607.6
20140905:0907,685.14
20140905:1007,718.37
20140905:1107,710.36
20140905:1207,638.09
20140905:1307,517.86
20140905:1407,349.93
20140905:1507,152.67
20140905:1607,8.26
20140905:1707,0
20140905:1807,0
20140905:1907,0
20140905:2007,0
20140905:2107,0
20140905:2207,0
20140905:2307,0
20140906:0007,0
20140906:0107,0
20140906:0207,0
20140906:0307,0
20140906:0407,0
20140906:0507,72.85
20140906:0607,275.07
20140906:0707,460.58
20140906:0807,571.14
20140906:0907,553.79
20140906:1007,738.71
20140906:1107,710.39
20140906:1207,644.13
20140906:1307,527.01
20140906:1407,355.66
20140906:1507,156.21
20140906:1607,5.42
20140906:1707,0
20140906:1807,0
20140906:1907,0
20140906:2007,0
20140906:2107,0
20140906:2207,0
20140906:2307,0
20140907:0007,0
20140907:0107,0
20140907:0207,0
20140907:0307,0
20140907:0407,0
20140907:0507,14.51
20140907:0607,229.33
20140907:0707,294.18
20140907:0807,400.67
20140907:0907,92.85
20140907:1007,56.56
20140907:1107,76.28
20140907:1207,73.83
20140907:1307,36.42
20140907:1407,37.25
20140907:1507,12.25
20140907:1607,5.02
20140907:1707,0
20140907:1807,0
20140907:1907,0
20140907:2007,0
20140907:2107,0
20140907:2207,0
20140907:2307,0
20140908:0007,0
20140908:0107,0
20140908:0207,0
20140908:0307,0
20140908:0407,0
20140908:0507,5.77
20140908:0607,187.55
20140908:0707,468.26
20140908:0807,624.04
20140908:0907,713.34
20140908:1007,734.37
20140908:1107,684.78
20140908:1207,603.86
20140908:1307,522.75
20140908:1407,228.86
20140908:1507,51.4
20140908:1607,6.83
20140908:1707,0
20140908:1807,0
20140908:1907,0
20140908:2007,0
20140908:2107,0
20140908:2207,0
20140908:2307,0
20140909:0007,0
20140909:0107,0
20140909:0207,0
20140909:0307,0
20140909:0407,0
20140909:0507,64.34
20140909:0607,154.49
20140909:0707,421.85
20140909:0807,566.2
20140909:0907,704.53
20140909:1007,719.31
20140909:1107,588.49
20140909:1207,52.5
20140909:1307,44.16
20140909:1407,226.68
20140909:1507,30.86
20140909:1607,2.87
20140909:1707,0
20140909:1807,0
20140909:1907,0
20140909:2007,0
20140909:2107,0
20140909:2207,0
20140909:2307,0
20140910:0007,0
20140910:0107,0
20140910:0207,0
20140910:0307,0
20140910:0407,0
20140910:0507,61.99
20140910:0607,90.82
20140910:0707,248.12
20140910:0807,106.68
20140910:0907,219.59
20140910:1007,702.56
20140910:1107,377.52
20140910:1207,595.98
20140910:1307,498.91
20140910:1407,101.52
20140910:1507,123.21
20140910:1607,4.75
20140910:1707,0
20140910:1807,0
20140910:1907,0
20140910:2007,0
20140910:2107,0
20140910:2207,0
20140910:2307,0
20140911:0007,0
20140911:0107,0
20140911:0207,0
20140911:0307,0
20140911:0407,0
20140911:0507,99.2
20140911:0607,310.06
20140911:0707,490.34
20140911:0807,581.04
20140911:0907,679.96
20140911:1007,703.91
20140911:1107,597.27
20140911:1207,644.8
20140911:1307,433.11
20140911:1407,358.45
20140911:1507,155.02
20140911:1607,3.39
20140911:1707,0
20140911:1807,0
20140911:1907,0
20140911:2007,0
20140911:2107,0
20140911:2207,0
20140911:2307,0
20140912:0007,0
20140912:0107,0
20140912:0207,0
20140912:0307,0
20140912:0407,0
20140912:0507,99.83
20140912:0607,312.59
20140912:0707,496.74
20140912:0807,623.58
20140912:0907,702.37
20140912:1007,743.66
20140912:1107,735.1
20140912:1207,673.83
20140912:1307,532.19
20140912:1407,328.53
20140912:1507,148.94
20140912:1607,3.3
20140912:1707,0
20140912:1807,0
20140912:1907,0
20140912:2007,0
20140912:2107,0
20140912:2207,0
20140912:2307,0
20140913:0007,0
20140913:0107,0
20140913:0207,0
20140913:0307,0
20140913:0407,0
20140913:0507,35.1
20140913:0607,169.84
20140913:0707,391.72
20140913:0807,478.65
20140913:0907,545.76
20140913:1007,404.17
20140913:1107,604.91
20140913:1207,636.59
20140913:1307,266.31
20140913:1407,307.9
20140913:1507,110.1
20140913:1607,2.72
20140913:1707,0
20140913:1807,0
20140913:1907,0
20140913:2007,0
20140913:2107,0
20140913:2207,0
20140913:2307,0
20140914:0007,0
20140914:0107,0
20140914:0207,0
20140914:0307,0
20140914:0407,0
20140914:0507,48.74
20140914:0607,122.15
20140914:0707,487.66
20140914:0807,594.16
20140914:0907,685.77
20140914:1007,727.49
20140914:1107,704.31
20140914:1207,458.89
20140914:1307,178.12
20140914:1407,86.41
20140914:1507,40.69
20140914:1607,0
20140914:1707,0
20140914:1807,0
20140914:1907,0
20140914:2007,0
20140914:2107,0
20140914:2207,0
20140914:2307,0
20140915:0007,0
20140915:0107,0
20140915:0207,0
20140915:0307,0
20140915:0407,0
20140915:0507,89.68
20140915:0607,296.19
20140915:0707,479.49
20140915:0807,606.69
20140915:0907,686.35
20140915:1007,719.57
20140915:1107,686.27
20140915:1207,642.46
20140915:1307,521.18
20140915:1407,340.9
20140915:1507,143.99
20140915:1607,1.08
20140915:1707,0
20140915:1807,0
20140915:1907,0
20140915:2007,0
20140915:2107,0
20140915:2207,0
20140915:2307,0
20140916:0007,0
20140916:0107,0
20140916:0207,0
20140916:0307,0
20140916:0407,0
20140916:0507,97.65
20140916:0607,302.27
20140916:0707,483.53
20140916:0807,617.22
20140916:0907,683.75
20140916:1007,723.86
20140916:1107,709.29
20140916:1207,631.18
20140916:1307,459.61
20140916:1407,19.46
20140916:1507,5.9
20140916:1607,0
20140916:1707,0
20140916:1807,0
20140916:1907,0
20140916:2007,0
20140916:2107,0
20140916:2207,0
20140916:2307,0
20140917:0007,0
20140917:0107,0
20140917:0207,0
20140917:0307,0
20140917:0407,0
20140917:0507,90.96
20140917:0607,294.75
20140917:0707,503.78
20140917:0807,587.94
20140917:0907,704.73
20140917:1007,730.13
20140917:1107,687.66
20140917:1207,627.7
20140917:1307,434.29
20140917:1407,314.35
20140917:1507,125.03
20140917:1607,0
20140917:1707,0
20140917:1807,0
20140917:1907,0
20140917:2007,0
20140917:2107,0
20140917:2207,0
20140917:2307,0
20140918:0007,0
20140918:0107,0
20140918:0207,0
20140918:0307,0
20140918:0407,0
20140918:0507,63.19
20140918:0607,165.71
20140918:0707,188.81
20140918:0807,351.45
20140918:0907,643.29
20140918:1007,717.07
20140918:1107,708.5
20140918:1207,642.19
20140918:1307,486.9
20140918:1407,19.43
20140918:1507,5.93
20140918:1607,0
20140918:1707,0
20140918:1807,0
20140918:1907,0
20140918:2007,0
20140918:2107,0
20140918:2207,0
20140918:2307,0
20140919:0007,0
20140919:0107,0
20140919:0207,0
20140919:0307,0
20140919:0407,0
20140919:0507,100.27
20140919:0607,309.42
20140919:0707,490.86
20140919:0807,616.03
20140919:0907,688.42
20140919:1007,728.06
20140919:1107,727.75
20140919:1207,665.74
20140919:1307,521.6
20140919:1407,342.22
20140919:1507,143.1
20140919:1607,0
20140919:1707,0
20140919:1807,0
20140919:1907,0
20140919:2007,0
20140919:2107,0
20140919:2207,0
20140919:2307,0
20140920:0007,0
20140920:0107,0
20140920:0207,0
20140920:0307,0
20140920:0407,0
20140920:0507,11.78
20140920:0607,72.48
20140920:0707,165.71
20140920:0807,166.56
20140920:0907,241.66
20140920:1007,598.79
20140920:1107,652.38
20140920:1207,627.43
20140920:1307,501.93
20140920:1407,327.25
20140920:1507,141.86
20140920:1607,0
20140920:1707,0
20140920:1807,0
20140920:1907,0
20140920:2007,0
20140920:2107,0
20140920:2207,0
20140920:2307,0
20140921:0007,0
20140921:0107,0
20140921:0207,0
20140921:0307,0
20140921:0407,0
20140921:0507,96.86
20140921:0607,313.06
20140921:0707,497.23
20140921:0807,628.6
20140921:0907,711.18
20140921:1007,743.93
20140921:1107,716.58
20140921:1207,640.53
20140921:1307,511.34
20140921:1407,329.95
20140921:1507,130.64
20140921:1607,0
20140921:1707,0
20140921:1807,0
20140921:1907,0
20140921:2007,0
20140921:2107,0
20140921:2207,0
20140921:2307,0
20140922:0007,0
20140922:0107,0
20140922:0207,0
20140922:0307,0
20140922:0407,0
20140922:0507,95.76
20140922:0607,298.28
20140922:0707,480.41
20140922:0807,600.28
20140922:0907,686.9
20140922:1007,710.11
20140922:1107,693.5
20140922:1207,621.7
20140922:1307,503.35
20140922:1407,325.65
20140922:1507,127.74
20140922:1607,0
20140922:1707,0
20140922:1807,0
20140922:1907,0
20140922:2007,0
20140922:2107,0
20140922:2207,0
20140922:2307,0
20140923:0007,0
20140923:0107,0
20140923:0207,0
20140923:0307,0
20140923:0407,0
20140923:0507,8.62
20140923:0607,144.18
20140923:0707,484.11
20140923:0807,616.87
20140923:0907,683.14
20140923:1007,719.68
20140923:1107,698.2
20140923:1207,616.54
20140923:1307,501.37
20140923:1407,323.51
20140923:1507,125.95
20140923:1607,0
20140923:1707,0
20140923:1807,0
20140923:1907,0
20140923:2007,0
20140923:2107,0
20140923:2207,0
20140923:2307,0
20140924:0007,0
20140924:0107,0
20140924:0207,0
20140924:0307,0
20140924:0407,0
20140924:0507,38.35
20140924:0607,295.04
20140924:0707,495.93
20140924:0807,621.75
20140924:0907,690.64
20140924:1007,718.89
20140924:1107,696.53
20140924:1207,607.15
20140924:1307,437.79
20140924:1407,300.94
20140924:1507,109.49
20140924:1607,0
20140924:1707,0
20140924:1807,0
20140924:1907,0
20140924:2007,0
20140924:2107,0
20140924:2207,0
20140924:2307,0
20140925:0007,0
20140925:0107,0
20140925:0207,0
20140925:0307,0
20140925:0407,0
20140925:0507,101.71
20140925:0607,316.78
20140925:0707,492.75
20140925:0807,616.63
20140925:0907,682.82
20140925:1007,711.28
20140925:1107,698.65
20140925:1207,607
20140925:1307,494.58
20140925:1407,326.35
20140925:1507,123.36
20140925:1607,0
20140925:1707,0
20140925:1807,0
20140925:1907,0
20140925:2007,0
20140925:2107,0
20140925:2207,0
20140925:2307,0
20140926:0007,0
20140926:0107,0
20140926:0207,0
20140926:0307,0
20140926:0407,0
20140926:0507,102.32
20140926:0607,319.04
20140926:0707,492.19
20140926:0807,621.88
20140926:0907,698.53
20140926:1007,722.01
20140926:1107,713.41
20140926:1207,615.42
20140926:1307,507.14
20140926:1407,322.09
20140926:1507,120.41
20140926:1607,0
20140926:1707,0
20140926:1807,0
20140926:1907,0
20140926:2007,0
20140926:2107,0
20140926:2207,0
20140926:2307,0
20140927:0007,0
20140927:0107,0
20140927:0207,0
20140927:0307,0
20140927:0407,0
20140927:0507,51.12
20140927:0607,160.12
20140927:0707,425.15
20140927:0807,531.76
20140927:0907,644.92
20140927:1007,646.35
20140927:1107,676.9
20140927:1207,430.13
20140927:1307,70.88
20140927:1407,159.75
20140927:1507,63.12
20140927:1607,0
20140927:1707,0
20140927:1807,0
20140927:1907,0
20140927:2007,0
20140927:2107,0
20140927:2207,0
20140927:2307,0
20140928:0007,0
20140928:0107,0
20140928:0207,0
20140928:0307,0
20140928:0407,0
20140928:0507,110.19
20140928:0607,341.13
20140928:0707,484.39
20140928:0807,662.07
20140928:0907,660.72
20140928:1007,702.45
20140928:1107,726.84
20140928:1207,620.47
20140928:1307,493.56
20140928:1407,350.32
20140928:1507,133.65
20140928:1607,0
20140928:1707,0
20140928:1807,0
20140928:1907,0
20140928:2007,0
20140928:2107,0
20140928:2207,0
20140928:2307,0
20140929:0007,0
20140929:0107,0
20140929:0207,0
20140929:0307,0
20140929:0407,0
20140929:0507,102.81
20140929:0607,320.36
20140929:0707,501.68
20140929:0807,624.2
20140929:0907,700.5
20140929:1007,726.64
20140929:1107,645.69
20140929:1207,247.67
20140929:1307,37.39
20140929:1407,35.34
20140929:1507,67.11
20140929:1607,0
20140929:1707,0
20140929:1807,0
20140929:1907,0
20140929:2007,0
20140929:2107,0
20140929:2207,0
20140929:2307,0
20140930:0007,0
20140930:0107,0
20140930:0207,0
20140930:0307,0
20140930:0407,0
20140930:0507,75.34
20140930:0607,177.51
20140930:0707,490.73
20140930:0807,500.82
20140930:0907,646.62
20140930:1007,705.36
20140930:1107,652.31
20140930:1207,580.16
20140930:1307,527.33
20140930:1407,294.86
20140930:1507,103.23
20140930:1607,0
20140930:1707,0
20140930:1807,0
20140930:1907,0
20140930:2007,0
20140930:2107,0
20140930:2207,0
20140930:2307,0
20141001:0007,0
20141001:0107,0
20141001:0207,0
20141001:0307,0
20141001:0407,0
20141001:0507,56.7
20141001:0607,197.6
20141001:0707,419.72
20141001:0807,627.49
20141001:0907,643.44
20141001:1007,773.47
20141001:1107,708.4
20141001:1207,631.53
20141001:1307,549.37
20141001:1407,359.2
20141001:1507,135.27
20141001:1607,0
20141001:1707,0
20141001:1807,0
20141001:1907,0
20141001:2007,0
20141001:2107,0
20141001:2207,0
20141001:2307,0
20141002:0007,0
20141002:0107,0
20141002:0207,0
20141002:0307,0
20141002:0407,0
20141002:0507,102.75
20141002:0607,312.56
20141002:0707,509.13
20141002:0807,608.81
20141002:0907,706.8
20141002:1007,736.33
20141002:1107,717.47
20141002:1207,651.45
20141002:1307,522.55
20141002:1407,324.92
20141002:1507,79.84
20141002:1607,0
20141002:1707,0
20141002:1807,0
20141002:1907,0
20141002:2007,0
20141002:2107,0
20141002:2207,0
20141002:2307,0
20141003:0007,0
20141003:0107,0
20141003:0207,0
20141003:0307,0
20141003:0407,0
20141003:0507,118.47
20141003:0607,340.62
20141003:0707,525.46
20141003:0807,655.95
20141003:0907,725.35
20141003:1007,746.07
20141003:1107,719.88
20141003:1207,627.74
20141003:1307,514.4
20141003:1407,332.56
20141003:1507,125.71
20141003:1607,0
20141003:1707,0
20141003:1807,0
20141003:1907,0
20141003:2007,0
20141003:2107,0
20141003:2207,0
20141003:2307,0
20141004:0007,0
20141004:0107,0
20141004:0207,0
20141004:0307,0
20141004:0407,0
20141004:0507,121.44
20141004:0607,344.16
20141004:0707,527.69
20141004:0807,655.33
20141004:0907,720.43
20141004:1007,745.63
20141004:1107,719.88
20141004:1207,629.97
20141004:1307,514.17
20141004:1407,327.84
20141004:1507,122.79
20141004:1607,0
20141004:1707,0
20141004:1807,0
20141004:1907,0
20141004:2007,0
20141004:2107,0
20141004:2207,0
20141004:2307,0
20141005:0007,0
20141005:0107,0
20141005:0207,0
20141005:0307,0
20141005:0407,0
20141005:0507,125.53
20141005:0607,351.41
20141005:0707,535.07
20141005:0807,656.73
20141005:0907,723.59
20141005:1007,735.27
20141005:1107,713.08
20141005:1207,626.45
20141005:1307,491.49
20141005:1407,330.62
20141005:1507,52.2
20141005:1607,0
20141005:1707,0
20141005:1807,0
20141005:1907,0
20141005:2007,0
20141005:2107,0
20141005:2207,0
20141005:2307,0
20141006:0007,0
20141006:0107,0
20141006:0207,0
20141006:0307,0
20141006:0407,0
20141006:0507,77.39
20141006:0607,246.43
20141006:0707,431.73
20141006:0807,661.07
20141006:0907,747.28
20141006:1007,767.14
20141006:1107,736.55
20141006:1207,644.74
20141006:1307,523.53
20141006:1407,352.51
20141006:1507,115.64
20141006:1607,0
20141006:1707,0
20141006:1807,0
20141006:1907,0
20141006:2007,0
20141006:2107,0
20141006:2207,0
20141006:2307,0
20141007:0007,0
20141007:0107,0
20141007:0207,0
20141007:0307,0
20141007:0407,0
20141007:0507,129.54
20141007:0607,349.08
20141007:0707,531.52
20141007:0807,633.52
20141007:0907,648.23
20141007:1007,716.97
20141007:1107,429.61
20141007:1207,522.33
20141007:1307,340.16
20141007:1407,199.4
20141007:1507,100.04
20141007:1607,0
20141007:1707,0
20141007:1807,0
20141007:1907,0
20141007:2007,0
20141007:2107,0
20141007:2207,0
20141007:2307,0
20141008:0007,0
20141008:0107,0
20141008:0207,0
20141008:0307,0
20141008:0407,0
20141008:0507,114.85
20141008:0607,183.64
20141008:0707,533.73
20141008:0807,658.89
20141008:0907,636.51
20141008:1007,651.5
20141008:1107,726.38
20141008:1207,486.77
20141008:1307,496.56
20141008:1407,359.1
20141008:1507,129.05
20141008:1607,0
20141008:1707,0
20141008:1807,0
20141008:1907,0
20141008:2007,0
20141008:2107,0
20141008:2207,0
20141008:2307,0
20141009:0007,0
20141009:0107,0
20141009:0207,0
20141009:0307,0
20141009:0407,0
20141009:0507,62.93
20141009:0607,217.24
20141009:0707,383.68
20141009:0807,648.11
20141009:0907,641.64
20141009:1007,436.52
20141009:1107,634.72
20141009:1207,618.92
20141009:1307,463.98
20141009:1407,346.42
20141009:1507,124.14
20141009:1607,0
20141009:1707,0
20141009:1807,0
20141009:1907,0
20141009:2007,0
20141009:2107,0
20141009:2207,0
20141009:2307,0
20141010:0007,0
20141010:0107,0
20141010:0207,0
20141010:0307,0
20141010:0407,0
20141010:0507,120.62
20141010:0607,345.33
20141010:0707,529.91
20141010:0807,661.12
20141010:0907,743.46
20141010:1007,759.22
20141010:1107,730.2
20141010:1207,639.69
20141010:1307,510.62
20141010:1407,314.47
20141010:1507,112.84
20141010:1607,0
20141010:1707,0
20141010:1807,0
20141010:1907,0
20141010:2007,0
20141010:2107,0
20141010:2207,0
20141010:2307,0
20141011:0007,0
20141011:0107,0
20141011:0207,0
20141011:0307,0
20141011:0407,0
20141011:0507,120.33
20141011:0607,335.57
20141011:0707,517.85
20141011:0807,651.77
20141011:0907,731.04
20141011:1007,765.88
20141011:1107,740.2
20141011:1207,665.03
20141011:1307,528.27
20141011:1407,330.29
20141011:1507,117.74
20141011:1607,0
20141011:1707,0
20141011:1807,0
20141011:1907,0
20141011:2007,0
20141011:2107,0
20141011:2207,0
20141011:2307,0
20141012:0007,0
20141012:0107,0
20141012:0207,0
20141012:0307,0
20141012:0407,0
20141012:0507,95.17
20141012:0607,176.46
20141012:0707,510.94
20141012:0807,446.44
20141012:0907,648.12
20141012:1007,730.78
20141012:1107,725.4
20141012:1207,607.75
20141012:1307,508.33
20141012:1407,324.53
20141012:1507,84.36
20141012:1607,0
20141012:1707,0
20141012:1807,0
20141012:1907,0
20141012:2007,0
20141012:2107,0
20141012:2207,0
20141012:2307,0
20141013:0007,0
20141013:0107,0
20141013:0207,0
20141013:0307,0
20141013:0407,0
20141013:0507,137.82
20141013:0607,255.78
20141013:0707,505.54
20141013:0807,597.81
20141013:0907,702.27
20141013:1007,697.04
20141013:1107,588.84
20141013:1207,607.71
20141013:1307,464.13
20141013:1407,293.51
20141013:1507,56.27
20141013:1607,0
20141013:1707,0
20141013:1807,0
20141013:1907,0
20141013:2007,0
20141013:2107,0
20141013:2207,0
20141013:2307,0
20141014:0007,0
20141014:0107,0
20141014:0207,0
20141014:0307,0
20141014:0407,0
20141014:0507,126.86
20141014:0607,354.01
20141014:0707,545.13
20141014:0807,679.94
20141014:0907,755.89
20141014:1007,776.84
20141014:1107,734.01
20141014:1207,645.74
20141014:1307,514.75
20141014:1407,234.17
20141014:1507,74.92
20141014:1607,0
20141014:1707,0
20141014:1807,0
20141014:1907,0
20141014:2007,0
20141014:2107,0
20141014:2207,0
20141014:2307,0
20141015:0007,0
20141015:0107,0
20141015:0207,0
20141015:0307,0
20141015:0407,0
20141015:0507,127.45
20141015:0607,342.64
20141015:0707,523.48
20141015:0807,653.04
20141015:0907,726.79
20141015:1007,758.51
20141015:1107,731.67
20141015:1207,649.33
20141015:1307,514.96
20141015:1407,319.94
20141015:1507,106
20141015:1607,0
20141015:1707,0
20141015:1807,0
20141015:1907,0
20141015:2007,0
20141015:2107,0
20141015:2207,0
20141015:2307,0
20141016:0007,0
20141016:0107,0
20141016:0207,0
20141016:0307,0
20141016:0407,0
20141016:0507,114.9
20141016:0607,352.36
20141016:0707,528.87
20141016:0807,662.18
20141016:0907,750.76
20141016:1007,770.07
20141016:1107,738.08
20141016:1207,650.88
20141016:1307,508.43
20141016:1407,313.81
20141016:1507,107.41
20141016:1607,0
20141016:1707,0
20141016:1807,0
20141016:1907,0
20141016:2007,0
20141016:2107,0
20141016:2207,0
20141016:2307,0
20141017:0007,0
20141017:0107,0
20141017:0207,0
20141017:0307,0
20141017:0407,0
20141017:0507,134.26
