time,P
20100216:1307,548.54
20100216:1407,391.58
20100216:1507,138.1
20100216:1607,0
20100216:1707,0
20100216:1807,0
20100216:1907,0
20100216:2007,0
20100216:2107,0
20100216:2207,0
20100216:2307,0
20100217:0007,0
20100217:0107,0
20100217:0207,0
20100217:0307,0
20100217:0407,0
20100217:0507,67.09
20100217:0607,310.31
20100217:0707,520.49
20100217:0807,667.23
20100217:0907,759.09
20100217:1007,804.96
20100217:1107,785.65
20100217:1207,699.21
20100217:1307,563.47
20100217:1407,396.75
20100217:1507,143.31
20100217:1607,0
20100217:1707,0
20100217:1807,0
20100217:1907,0
20100217:2007,0
20100217:2107,0
20100217:2207,0
20100217:2307,0
20100218:0007,0
20100218:0107,0
20100218:0207,0
20100218:0307,0
20100218:0407,0
20100218:0507,70.08
20100218:0607,307.36
20100218:0707,521.31
20100218:0807,677.16
20100218:0907,769.55
20100218:1007,802.56
20100218:1107,782.59
20100218:1207,695.05
20100218:1307,562.76
20100218:1407,393.23
20100218:1507,143.94
20100218:1607,0
20100218:1707,0
20100218:1807,0
20100218:1907,0
20100218:2007,0
20100218:2107,0
20100218:2207,0
20100218:2307,0
20100219:0007,0
20100219:0107,0
20100219:0207,0
20100219:0307,0
20100219:0407,0
20100219:0507,68.61
20100219:0607,303.81
20100219:0707,519.45
20100219:0807,677.82
20100219:0907,769.52
20100219:1007,811.68
20100219:1107,785.55
20100219:1207,704.52
20100219:1307,569.04
20100219:1407,397.24
20100219:1507,146.5
20100219:1607,0
20100219:1707,0
20100219:1807,0
20100219:1907,0
20100219:2007,0
20100219:2107,0
20100219:2207,0
20100219:2307,0
20100220:0007,0
20100220:0107,0
20100220:0207,0
20100220:0307,0
20100220:0407,0
20100220:0507,72.94
20100220:0607,310.65
20100220:0707,526.68
20100220:0807,673.82
20100220:0907,769.73
20100220:1007,815.66
20100220:1107,798.41
20100220:1207,718.92
20100220:1307,571.52
20100220:1407,405.69
20100220:1507,144.62
20100220:1607,0
20100220:1707,0
20100220:1807,0
20100220:1907,0
20100220:2007,0
20100220:2107,0
20100220:2207,0
20100220:2307,0
20100221:0007,0
20100221:0107,0
20100221:0207,0
20100221:0307,0
20100221:0407,0
20100221:0507,64.79
20100221:0607,274.28
20100221:0707,511.27
20100221:0807,670.91
20100221:0907,770.87
20100221:1007,809.93
20100221:1107,786.14
20100221:1207,715.39
20100221:1307,565.99
20100221:1407,393.53
20100221:1507,146.87
20100221:1607,0
20100221:1707,0
20100221:1807,0
20100221:1907,0
20100221:2007,0
20100221:2107,0
20100221:2207,0
20100221:2307,0
20100222:0007,0
20100222:0107,0
20100222:0207,0
20100222:0307,0
20100222:0407,0
20100222:0507,80.46
20100222:0607,303.93
20100222:0707,506.91
20100222:0807,660.58
20100222:0907,772.18
20100222:1007,809.32
20100222:1107,793.36
20100222:1207,714.98
20100222:1307,571.4
20100222:1407,397.2
20100222:1507,148.95
20100222:1607,0
20100222:1707,0
20100222:1807,0
20100222:1907,0
20100222:2007,0
20100222:2107,0
20100222:2207,0
20100222:2307,0
20100223:0007,0
20100223:0107,0
20100223:0207,0
20100223:0307,0
20100223:0407,0
20100223:0507,73.44
20100223:0607,314.09
20100223:0707,536.92
20100223:0807,688.86
20100223:0907,788.56
20100223:1007,829.48
20100223:1107,815.97
20100223:1207,742.67
20100223:1307,592.05
20100223:1407,415.32
20100223:1507,154.81
20100223:1607,0
20100223:1707,0
20100223:1807,0
20100223:1907,0
20100223:2007,0
20100223:2107,0
20100223:2207,0
20100223:2307,0
20100224:0007,0
20100224:0107,0
20100224:0207,0
20100224:0307,0
20100224:0407,0
20100224:0507,72.72
20100224:0607,313.06
20100224:0707,527.81
20100224:0807,686.24
20100224:0907,776.81
20100224:1007,818.98
20100224:1107,797.63
20100224:1207,708.64
20100224:1307,565.61
20100224:1407,394.69
20100224:1507,144.77
20100224:1607,0
20100224:1707,0
20100224:1807,0
20100224:1907,0
20100224:2007,0
20100224:2107,0
20100224:2207,0
20100224:2307,0
20100225:0007,0
20100225:0107,0
20100225:0207,0
20100225:0307,0
20100225:0407,0
20100225:0507,85.76
20100225:0607,311.88
20100225:0707,453.82
20100225:0807,679.64
20100225:0907,786.48
20100225:1007,812.42
20100225:1107,789.07
20100225:1207,701.58
20100225:1307,561.17
20100225:1407,392.7
20100225:1507,144.59
20100225:1607,0
20100225:1707,0
20100225:1807,0
20100225:1907,0
20100225:2007,0
20100225:2107,0
20100225:2207,0
20100225:2307,0
20100226:0007,0
20100226:0107,0
20100226:0207,0
20100226:0307,0
20100226:0407,0
20100226:0507,68.19
20100226:0607,311.72
20100226:0707,527.05
20100226:0807,686.3
20100226:0907,781.75
20100226:1007,836.62
20100226:1107,810.73
20100226:1207,736.07
20100226:1307,577.41
20100226:1407,406.56
20100226:1507,150.67
20100226:1607,0
20100226:1707,0
20100226:1807,0
20100226:1907,0
20100226:2007,0
20100226:2107,0
20100226:2207,0
20100226:2307,0
20100227:0007,0
20100227:0107,0
20100227:0207,0
20100227:0307,0
20100227:0407,0
20100227:0507,77.52
20100227:0607,319.33
20100227:0707,546.05
20100227:0807,694.11
20100227:0907,802.8
20100227:1007,841.73
20100227:1107,820.12
20100227:1207,734.46
20100227:1307,587.54
20100227:1407,416.3
20100227:1507,153.39
20100227:1607,0
20100227:1707,0
20100227:1807,0
20100227:1907,0
20100227:2007,0
20100227:2107,0
20100227:2207,0
20100227:2307,0
20100228:0007,0
20100228:0107,0
20100228:0207,0
20100228:0307,0
20100228:0407,0
20100228:0507,77.3
20100228:0607,315.51
20100228:0707,533.75
20100228:0807,695.3
20100228:0907,793.57
20100228:1007,838.16
20100228:1107,817.84
20100228:1207,719.46
20100228:1307,570.39
20100228:1407,384.07
20100228:1507,54.61
20100228:1607,0
20100228:1707,0
20100228:1807,0
20100228:1907,0
20100228:2007,0
20100228:2107,0
20100228:2207,0
20100228:2307,0
20100301:0007,0
20100301:0107,0
20100301:0207,0
20100301:0307,0
20100301:0407,0
20100301:0507,42.39
20100301:0607,237.88
20100301:0707,442.05
20100301:0807,402.39
20100301:0907,668.43
20100301:1007,657.24
20100301:1107,768.46
20100301:1207,565.07
20100301:1307,571.28
20100301:1407,389.33
20100301:1507,135.07
20100301:1607,0
20100301:1707,0
20100301:1807,0
20100301:1907,0
20100301:2007,0
20100301:2107,0
20100301:2207,0
20100301:2307,0
20100302:0007,0
20100302:0107,0
20100302:0207,0
20100302:0307,0
20100302:0407,0
20100302:0507,83.68
20100302:0607,340.26
20100302:0707,557.55
20100302:0807,723.72
20100302:0907,824.97
20100302:1007,861.5
20100302:1107,839.74
20100302:1207,743.71
20100302:1307,596.23
20100302:1407,415.66
20100302:1507,183.38
20100302:1607,0
20100302:1707,0
20100302:1807,0
20100302:1907,0
20100302:2007,0
20100302:2107,0
20100302:2207,0
20100302:2307,0
20100303:0007,0
20100303:0107,0
20100303:0207,0
20100303:0307,0
20100303:0407,0
20100303:0507,88.14
20100303:0607,338.25
20100303:0707,555.11
20100303:0807,723
20100303:0907,817.37
20100303:1007,857.23
20100303:1107,830.91
20100303:1207,734.96
20100303:1307,584.2
20100303:1407,415.63
20100303:1507,184.73
20100303:1607,0
20100303:1707,0
20100303:1807,0
20100303:1907,0
20100303:2007,0
20100303:2107,0
20100303:2207,0
20100303:2307,0
20100304:0007,0
20100304:0107,0
20100304:0207,0
20100304:0307,0
20100304:0407,0
20100304:0507,86.58
20100304:0607,341.19
20100304:0707,562.38
20100304:0807,728.12
20100304:0907,827.23
20100304:1007,857.64
20100304:1107,830.57
20100304:1207,738.29
20100304:1307,602.5
20100304:1407,417.8
20100304:1507,185.32
20100304:1607,0
20100304:1707,0
20100304:1807,0
20100304:1907,0
20100304:2007,0
20100304:2107,0
20100304:2207,0
20100304:2307,0
20100305:0007,0
20100305:0107,0
20100305:0207,0
20100305:0307,0
20100305:0407,0
20100305:0507,87.44
20100305:0607,333.99
20100305:0707,548.51
20100305:0807,707.25
20100305:0907,800.8
20100305:1007,834.18
20100305:1107,811.69
20100305:1207,712.94
20100305:1307,578.72
20100305:1407,398.56
20100305:1507,178.19
20100305:1607,0
20100305:1707,0
20100305:1807,0
20100305:1907,0
20100305:2007,0
20100305:2107,0
20100305:2207,0
20100305:2307,0
20100306:0007,0
20100306:0107,0
20100306:0207,0
20100306:0307,0
20100306:0407,0
20100306:0507,89.81
20100306:0607,339.34
20100306:0707,544.31
20100306:0807,706.82
20100306:0907,793.38
20100306:1007,827.2
20100306:1107,801.84
20100306:1207,706.22
20100306:1307,573.42
20100306:1407,400.79
20100306:1507,178.59
20100306:1607,0
20100306:1707,0
20100306:1807,0
20100306:1907,0
20100306:2007,0
20100306:2107,0
20100306:2207,0
20100306:2307,0
20100307:0007,0
20100307:0107,0
20100307:0207,0
20100307:0307,0
20100307:0407,0
20100307:0507,91.74
20100307:0607,338.95
20100307:0707,547.64
20100307:0807,698.99
20100307:0907,784.7
20100307:1007,819.97
20100307:1107,788.02
20100307:1207,696.44
20100307:1307,567.42
20100307:1407,397.09
20100307:1507,173.53
20100307:1607,0
20100307:1707,0
20100307:1807,0
20100307:1907,0
20100307:2007,0
20100307:2107,0
20100307:2207,0
20100307:2307,0
20100308:0007,0
20100308:0107,0
20100308:0207,0
20100308:0307,0
20100308:0407,0
20100308:0507,95.28
20100308:0607,338.39
20100308:0707,549.31
20100308:0807,695.72
20100308:0907,775.37
20100308:1007,803.49
20100308:1107,774.97
20100308:1207,689.61
20100308:1307,551.44
20100308:1407,379.93
20100308:1507,176.67
20100308:1607,0
20100308:1707,0
20100308:1807,0
20100308:1907,0
20100308:2007,0
20100308:2107,0
20100308:2207,0
20100308:2307,0
20100309:0007,0
20100309:0107,0
20100309:0207,0
20100309:0307,0
20100309:0407,0
20100309:0507,91.8
20100309:0607,336.65
20100309:0707,535.99
20100309:0807,676.55
20100309:0907,749.13
20100309:1007,777.73
20100309:1107,752.93
20100309:1207,669.89
20100309:1307,547.85
20100309:1407,386.43
20100309:1507,170.2
20100309:1607,0
20100309:1707,0
20100309:1807,0
20100309:1907,0
20100309:2007,0
20100309:2107,0
20100309:2207,0
20100309:2307,0
20100310:0007,0
20100310:0107,0
20100310:0207,0
20100310:0307,0
20100310:0407,0
20100310:0507,99.28
20100310:0607,321.08
20100310:0707,542.4
20100310:0807,678.69
20100310:0907,750.37
20100310:1007,782.95
20100310:1107,737.66
20100310:1207,657.61
20100310:1307,545.37
20100310:1407,315.37
20100310:1507,174.43
20100310:1607,0
20100310:1707,0
20100310:1807,0
20100310:1907,0
20100310:2007,0
20100310:2107,0
20100310:2207,0
20100310:2307,0
20100311:0007,0
20100311:0107,0
20100311:0207,0
20100311:0307,0
20100311:0407,0
20100311:0507,89.48
20100311:0607,332.94
20100311:0707,540.64
20100311:0807,682.08
20100311:0907,762.8
20100311:1007,797.14
20100311:1107,779.49
20100311:1207,700.67
20100311:1307,571.71
20100311:1407,395.82
20100311:1507,179.88
20100311:1607,0
20100311:1707,0
20100311:1807,0
20100311:1907,0
20100311:2007,0
20100311:2107,0
20100311:2207,0
20100311:2307,0
20100312:0007,0
20100312:0107,0
20100312:0207,0
20100312:0307,0
20100312:0407,0
20100312:0507,85.36
20100312:0607,320.23
20100312:0707,532.8
20100312:0807,690.04
20100312:0907,777.24
20100312:1007,812.82
20100312:1107,790.45
20100312:1207,703.85
20100312:1307,578.69
20100312:1407,399.54
20100312:1507,176.52
20100312:1607,0
20100312:1707,0
20100312:1807,0
20100312:1907,0
20100312:2007,0
20100312:2107,0
20100312:2207,0
20100312:2307,0
20100313:0007,0
20100313:0107,0
20100313:0207,0
20100313:0307,0
20100313:0407,0
20100313:0507,87.85
20100313:0607,323.19
20100313:0707,533
20100313:0807,684.34
20100313:0907,769.76
20100313:1007,803.39
20100313:1107,784.67
20100313:1207,700.84
20100313:1307,577.2
20100313:1407,389.67
20100313:1507,168.92
20100313:1607,0
20100313:1707,0
20100313:1807,0
20100313:1907,0
20100313:2007,0
20100313:2107,0
20100313:2207,0
20100313:2307,0
20100314:0007,0
20100314:0107,0
20100314:0207,0
20100314:0307,0
20100314:0407,0
20100314:0507,86.55
20100314:0607,317.93
20100314:0707,517.98
20100314:0807,668.77
20100314:0907,752.11
20100314:1007,789.24
20100314:1107,769.79
20100314:1207,691.98
20100314:1307,577.05
20100314:1407,405.25
20100314:1507,179.28
20100314:1607,0
20100314:1707,0
20100314:1807,0
20100314:1907,0
20100314:2007,0
20100314:2107,0
20100314:2207,0
20100314:2307,0
20100315:0007,0
20100315:0107,0
20100315:0207,0
20100315:0307,0
20100315:0407,0
20100315:0507,92.08
20100315:0607,317.14
20100315:0707,524.09
20100315:0807,682.82
20100315:0907,775.96
20100315:1007,805.39
20100315:1107,791.23
20100315:1207,704.61
20100315:1307,587.11
20100315:1407,399.52
20100315:1507,178.64
20100315:1607,0
20100315:1707,0
20100315:1807,0
20100315:1907,0
20100315:2007,0
20100315:2107,0
20100315:2207,0
20100315:2307,0
20100316:0007,0
20100316:0107,0
20100316:0207,0
20100316:0307,0
20100316:0407,0
20100316:0507,73.93
20100316:0607,318.74
20100316:0707,523.97
20100316:0807,689.59
20100316:0907,778.78
20100316:1007,817.02
20100316:1107,798.12
20100316:1207,714.51
20100316:1307,588.23
20100316:1407,399.9
20100316:1507,171.66
20100316:1607,0
20100316:1707,0
20100316:1807,0
20100316:1907,0
20100316:2007,0
20100316:2107,0
20100316:2207,0
20100316:2307,0
20100317:0007,0
20100317:0107,0
20100317:0207,0
20100317:0307,0
20100317:0407,0
20100317:0507,84.14
20100317:0607,304.12
20100317:0707,529.83
20100317:0807,704.82
20100317:0907,799.34
20100317:1007,844.86
20100317:1107,824.01
20100317:1207,742.69
20100317:1307,606.88
20100317:1407,414.59
20100317:1507,181.12
20100317:1607,0
20100317:1707,0
20100317:1807,0
20100317:1907,0
20100317:2007,0
20100317:2107,0
20100317:2207,0
20100317:2307,0
20100318:0007,0
20100318:0107,0
20100318:0207,0
20100318:0307,0
20100318:0407,0
20100318:0507,86.42
20100318:0607,284.79
20100318:0707,477.58
20100318:0807,630.46
20100318:0907,740.03
20100318:1007,794.45
20100318:1107,799.64
20100318:1207,723.44
20100318:1307,582.79
20100318:1407,385.91
20100318:1507,168.18
20100318:1607,0
20100318:1707,0
20100318:1807,0
20100318:1907,0
20100318:2007,0
20100318:2107,0
20100318:2207,0
20100318:2307,0
20100319:0007,0
20100319:0107,0
20100319:0207,0
20100319:0307,0
20100319:0407,0
20100319:0507,92.42
20100319:0607,316.44
20100319:0707,536.85
20100319:0807,703.85
20100319:0907,820
20100319:1007,869.53
20100319:1107,855.29
20100319:1207,771.89
20100319:1307,626.16
20100319:1407,423.71
20100319:1507,178.83
20100319:1607,0
20100319:1707,0
20100319:1807,0
20100319:1907,0
20100319:2007,0
20100319:2107,0
20100319:2207,0
20100319:2307,0
20100320:0007,0
20100320:0107,0
20100320:0207,0
20100320:0307,0
20100320:0407,0
20100320:0507,100.02
20100320:0607,330.89
20100320:0707,560.16
20100320:0807,730.47
20100320:0907,828.28
20100320:1007,867.26
20100320:1107,847.44
20100320:1207,761.38
20100320:1307,624.78
20100320:1407,423.6
20100320:1507,182.07
20100320:1607,0
20100320:1707,0
20100320:1807,0
20100320:1907,0
20100320:2007,0
20100320:2107,0
20100320:2207,0
20100320:2307,0
20100321:0007,0
20100321:0107,0
20100321:0207,0
20100321:0307,0
20100321:0407,0
20100321:0507,82.58
20100321:0607,307.68
20100321:0707,512.04
20100321:0807,694.64
20100321:0907,796.87
20100321:1007,741.91
20100321:1107,804.02
20100321:1207,563.74
20100321:1307,497.53
20100321:1407,354.93
20100321:1507,170.91
20100321:1607,0
20100321:1707,0
20100321:1807,0
20100321:1907,0
20100321:2007,0
20100321:2107,0
20100321:2207,0
20100321:2307,0
20100322:0007,0
20100322:0107,0
20100322:0207,0
20100322:0307,0
20100322:0407,0
20100322:0507,93.89
20100322:0607,256.52
20100322:0707,439.31
20100322:0807,710.46
20100322:0907,819.29
20100322:1007,867
20100322:1107,852.06
20100322:1207,769.47
20100322:1307,621
20100322:1407,419.39
20100322:1507,180.5
20100322:1607,0
20100322:1707,0
20100322:1807,0
20100322:1907,0
20100322:2007,0
20100322:2107,0
20100322:2207,0
20100322:2307,0
20100323:0007,0
20100323:0107,0
20100323:0207,0
20100323:0307,0
20100323:0407,0
20100323:0507,107.79
20100323:0607,328.31
20100323:0707,547.93
20100323:0807,716.72
20100323:0907,811.85
20100323:1007,849.41
20100323:1107,834.65
20100323:1207,749.89
20100323:1307,610.58
20100323:1407,405.74
20100323:1507,173.03
20100323:1607,0
20100323:1707,0
20100323:1807,0
20100323:1907,0
20100323:2007,0
20100323:2107,0
20100323:2207,0
20100323:2307,0
20100324:0007,0
20100324:0107,0
20100324:0207,0
20100324:0307,0
20100324:0407,0
20100324:0507,110.49
20100324:0607,355.99
20100324:0707,549.68
20100324:0807,715.01
20100324:0907,802.79
20100324:1007,828.24
20100324:1107,793.91
20100324:1207,738.76
20100324:1307,616.88
20100324:1407,391.56
20100324:1507,158.42
20100324:1607,0
20100324:1707,0
20100324:1807,0
20100324:1907,0
20100324:2007,0
20100324:2107,0
20100324:2207,0
20100324:2307,0
20100325:0007,0
20100325:0107,0
20100325:0207,0
20100325:0307,0
20100325:0407,0
20100325:0507,108.26
20100325:0607,341.19
20100325:0707,563.75
20100325:0807,719.52
20100325:0907,807.49
20100325:1007,844.38
20100325:1107,820.19
20100325:1207,732.38
20100325:1307,594.11
20100325:1407,398.41
20100325:1507,170.21
20100325:1607,0
20100325:1707,0
20100325:1807,0
20100325:1907,0
20100325:2007,0
20100325:2107,0
20100325:2207,0
20100325:2307,0
20100326:0007,0
20100326:0107,0
20100326:0207,0
20100326:0307,0
20100326:0407,0
20100326:0507,115.3
20100326:0607,357.16
20100326:0707,567.79
20100326:0807,731.83
20100326:0907,823.47
20100326:1007,853.49
20100326:1107,835.78
20100326:1207,746.02
20100326:1307,609.25
20100326:1407,406.29
20100326:1507,168.73
20100326:1607,0
20100326:1707,0
20100326:1807,0
20100326:1907,0
20100326:2007,0
20100326:2107,0
20100326:2207,0
20100326:2307,0
20100327:0007,0
20100327:0107,0
20100327:0207,0
20100327:0307,0
20100327:0407,0
20100327:0507,118.06
20100327:0607,357.63
20100327:0707,563.55
20100327:0807,722.97
20100327:0907,823.64
20100327:1007,848.66
20100327:1107,829.99
20100327:1207,741.25
20100327:1307,598.17
20100327:1407,401.41
20100327:1507,170.72
20100327:1607,0
20100327:1707,0
20100327:1807,0
20100327:1907,0
20100327:2007,0
20100327:2107,0
20100327:2207,0
20100327:2307,0
20100328:0007,0
20100328:0107,0
20100328:0207,0
20100328:0307,0
20100328:0407,0
20100328:0507,124.62
20100328:0607,319.95
20100328:0707,601.68
20100328:0807,731.47
20100328:0907,832.03
20100328:1007,845.15
20100328:1107,828.08
20100328:1207,726.19
20100328:1307,541.4
20100328:1407,404.78
20100328:1507,113.77
20100328:1607,0
20100328:1707,0
20100328:1807,0
20100328:1907,0
20100328:2007,0
20100328:2107,0
20100328:2207,0
20100328:2307,0
20100329:0007,0
20100329:0107,0
20100329:0207,0
20100329:0307,0
20100329:0407,0
20100329:0507,122.04
20100329:0607,363.23
20100329:0707,568.76
20100329:0807,721.56
20100329:0907,810.64
20100329:1007,840.76
20100329:1107,805.94
20100329:1207,714.32
20100329:1307,573.89
20100329:1407,387.73
20100329:1507,160.95
20100329:1607,0
20100329:1707,0
20100329:1807,0
20100329:1907,0
20100329:2007,0
20100329:2107,0
20100329:2207,0
20100329:2307,0
20100330:0007,0
20100330:0107,0
20100330:0207,0
20100330:0307,0
20100330:0407,0
20100330:0507,120.31
20100330:0607,359.19
20100330:0707,560.4
20100330:0807,713.73
20100330:0907,801.61
20100330:1007,832.77
20100330:1107,800.16
20100330:1207,709.65
20100330:1307,576.08
20100330:1407,387.99
20100330:1507,164.25
20100330:1607,0
20100330:1707,0
20100330:1807,0
20100330:1907,0
20100330:2007,0
20100330:2107,0
20100330:2207,0
20100330:2307,0
20100331:0007,0
20100331:0107,0
20100331:0207,0
20100331:0307,0
20100331:0407,0
20100331:0507,118.25
20100331:0607,355.21
20100331:0707,561.94
20100331:0807,715.85
20100331:0907,806.65
20100331:1007,837.8
20100331:1107,808.37
20100331:1207,735.29
20100331:1307,589.79
20100331:1407,392.17
20100331:1507,160.44
20100331:1607,0
20100331:1707,0
20100331:1807,0
20100331:1907,0
20100331:2007,0
20100331:2107,0
20100331:2207,0
20100331:2307,0
20100401:0007,0
20100401:0107,0
20100401:0207,0
20100401:0307,0
20100401:0407,0
20100401:0507,130.35
20100401:0607,366.18
20100401:0707,570.02
20100401:0807,723.42
20100401:0907,800.01
20100401:1007,829.97
20100401:1107,791.41
20100401:1207,693.01
20100401:1307,562.32
20100401:1407,376.04
20100401:1507,157.87
20100401:1607,0
20100401:1707,0
20100401:1807,0
20100401:1907,0
20100401:2007,0
20100401:2107,0
20100401:2207,0
20100401:2307,0
20100402:0007,0
20100402:0107,0
20100402:0207,0
20100402:0307,0
20100402:0407,0
20100402:0507,130.46
20100402:0607,363.73
20100402:0707,562.5
20100402:0807,707.53
20100402:0907,794.1
20100402:1007,816.59
20100402:1107,781.44
20100402:1207,675.8
20100402:1307,552.53
20100402:1407,374.59
20100402:1507,158.09
20100402:1607,0
20100402:1707,0
20100402:1807,0
20100402:1907,0
20100402:2007,0
20100402:2107,0
20100402:2207,0
20100402:2307,0
20100403:0007,0
20100403:0107,0
20100403:0207,0
20100403:0307,0
20100403:0407,0
20100403:0507,127.43
20100403:0607,333.65
20100403:0707,558.08
20100403:0807,695.4
20100403:0907,777.11
20100403:1007,804.33
20100403:1107,771.01
20100403:1207,683.45
20100403:1307,552.29
20100403:1407,370.45
20100403:1507,160.55
20100403:1607,1.34
20100403:1707,0
20100403:1807,0
20100403:1907,0
20100403:2007,0
20100403:2107,0
20100403:2207,0
20100403:2307,0
20100404:0007,0
20100404:0107,0
20100404:0207,0
20100404:0307,0
20100404:0407,0
20100404:0507,129.15
20100404:0607,358.39
20100404:0707,557.11
20100404:0807,696.44
20100404:0907,799.69
20100404:1007,808.3
20100404:1107,774.34
20100404:1207,682.13
20100404:1307,553.14
20100404:1407,369.78
20100404:1507,153.67
20100404:1607,1.32
20100404:1707,0
20100404:1807,0
20100404:1907,0
20100404:2007,0
20100404:2107,0
20100404:2207,0
20100404:2307,0
20100405:0007,0
20100405:0107,0
20100405:0207,0
20100405:0307,0
20100405:0407,0
20100405:0507,129.86
20100405:0607,358.24
20100405:0707,562.19
20100405:0807,704.75
20100405:0907,791.14
20100405:1007,821.9
20100405:1107,788.3
20100405:1207,697.85
20100405:1307,562.9
20100405:1407,376.66
20100405:1507,153.6
20100405:1607,1.64
20100405:1707,0
20100405:1807,0
20100405:1907,0
20100405:2007,0
20100405:2107,0
20100405:2207,0
20100405:2307,0
20100406:0007,0
20100406:0107,0
20100406:0207,0
20100406:0307,0
20100406:0407,0
20100406:0507,116.04
20100406:0607,373.02
20100406:0707,547.86
20100406:0807,708.91
20100406:0907,796.29
20100406:1007,823.96
20100406:1107,796.96
20100406:1207,703.76
20100406:1307,567.8
20100406:1407,373.74
20100406:1507,154.05
20100406:1607,2.06
20100406:1707,0
20100406:1807,0
20100406:1907,0
20100406:2007,0
20100406:2107,0
20100406:2207,0
20100406:2307,0
20100407:0007,0
20100407:0107,0
20100407:0207,0
20100407:0307,0
20100407:0407,0
20100407:0507,127.23
20100407:0607,354.05
20100407:0707,561.98
20100407:0807,719.2
20100407:0907,787.07
20100407:1007,818.87
20100407:1107,787.9
20100407:1207,696.98
20100407:1307,559.99
20100407:1407,370.54
20100407:1507,151.87
20100407:1607,1.74
20100407:1707,0
20100407:1807,0
20100407:1907,0
20100407:2007,0
20100407:2107,0
20100407:2207,0
20100407:2307,0
20100408:0007,0
20100408:0107,0
20100408:0207,0
20100408:0307,0
20100408:0407,0
20100408:0507,133.28
20100408:0607,363.33
20100408:0707,567.01
20100408:0807,713.17
20100408:0907,801.17
20100408:1007,833.38
20100408:1107,806.15
20100408:1207,711.82
20100408:1307,573.71
20100408:1407,378.02
20100408:1507,154.51
20100408:1607,1.33
20100408:1707,0
20100408:1807,0
20100408:1907,0
20100408:2007,0
20100408:2107,0
20100408:2207,0
20100408:2307,0
20100409:0007,0
20100409:0107,0
20100409:0207,0
20100409:0307,0
20100409:0407,0
20100409:0507,134.94
20100409:0607,344.16
20100409:0707,539.13
20100409:0807,716.5
20100409:0907,802.88
20100409:1007,829.71
20100409:1107,796.29
20100409:1207,702.31
20100409:1307,565.44
20100409:1407,381.6
20100409:1507,153.08
20100409:1607,1.64
20100409:1707,0
20100409:1807,0
20100409:1907,0
20100409:2007,0
20100409:2107,0
20100409:2207,0
20100409:2307,0
20100410:0007,0
20100410:0107,0
20100410:0207,0
20100410:0307,0
20100410:0407,0
20100410:0507,134.45
20100410:0607,363.63
20100410:0707,558.43
20100410:0807,698.47
20100410:0907,776.48
20100410:1007,802.15
20100410:1107,771.02
20100410:1207,673.56
20100410:1307,542.92
20100410:1407,355.89
20100410:1507,148.68
20100410:1607,2.15
20100410:1707,0
20100410:1807,0
20100410:1907,0
20100410:2007,0
20100410:2107,0
20100410:2207,0
20100410:2307,0
20100411:0007,0
20100411:0107,0
20100411:0207,0
20100411:0307,0
20100411:0407,0
20100411:0507,135.2
20100411:0607,359.3
20100411:0707,551.54
20100411:0807,679.48
20100411:0907,757.28
20100411:1007,793.52
20100411:1107,745.99
20100411:1207,672.15
20100411:1307,539.44
20100411:1407,357.52
20100411:1507,144.93
20100411:1607,1.64
20100411:1707,0
20100411:1807,0
20100411:1907,0
20100411:2007,0
20100411:2107,0
20100411:2207,0
20100411:2307,0
20100412:0007,0
20100412:0107,0
20100412:0207,0
20100412:0307,0
20100412:0407,0
20100412:0507,127.46
20100412:0607,375.51
20100412:0707,550.07
20100412:0807,689.39
20100412:0907,776.31
20100412:1007,812.13
20100412:1107,773.44
20100412:1207,680.09
20100412:1307,553.1
20100412:1407,365.51
20100412:1507,147.16
20100412:1607,1.69
20100412:1707,0
20100412:1807,0
20100412:1907,0
20100412:2007,0
20100412:2107,0
20100412:2207,0
20100412:2307,0
20100413:0007,0
20100413:0107,0
20100413:0207,0
20100413:0307,0
20100413:0407,0
20100413:0507,134.6
20100413:0607,351.62
20100413:0707,554.37
20100413:0807,695.42
20100413:0907,782.22
20100413:1007,809.42
20100413:1107,777.99
20100413:1207,689.3
20100413:1307,550.71
20100413:1407,364.27
20100413:1507,147.34
20100413:1607,2.28
20100413:1707,0
20100413:1807,0
20100413:1907,0
20100413:2007,0
20100413:2107,0
20100413:2207,0
20100413:2307,0
20100414:0007,0
20100414:0107,0
20100414:0207,0
20100414:0307,0
20100414:0407,0
20100414:0507,141.38
20100414:0607,369.17
20100414:0707,562.58
20100414:0807,704.76
20100414:0907,788.9
20100414:1007,816.42
20100414:1107,776.59
20100414:1207,688.33
20100414:1307,552.18
20100414:1407,360.49
20100414:1507,145.79
20100414:1607,2.28
20100414:1707,0
20100414:1807,0
20100414:1907,0
20100414:2007,0
20100414:2107,0
20100414:2207,0
20100414:2307,0
20100415:0007,0
20100415:0107,0
20100415:0207,0
20100415:0307,0
20100415:0407,0
20100415:0507,138.64
20100415:0607,361.45
20100415:0707,552.51
20100415:0807,694.23
20100415:0907,776.97
20100415:1007,802.66
20100415:1107,767.2
20100415:1207,686.75
20100415:1307,548.29
20100415:1407,357.04
20100415:1507,140.67
20100415:1607,2.26
20100415:1707,0
20100415:1807,0
20100415:1907,0
20100415:2007,0
20100415:2107,0
20100415:2207,0
20100415:2307,0
20100416:0007,0
20100416:0107,0
20100416:0207,0
20100416:0307,0
20100416:0407,1.53
20100416:0507,136.78
20100416:0607,354.07
