timestamp,p,0,100,150,200,300,350,400,450,500,600
20130108:1407,205282.4949,205282.4949,695991.7481,931715.9626,-302828.3957,180009.7924,156151.2125,-9788.132994,-163556.832,79802.51598,79802.51598
20130108:1507,328768.0513,328768.0513,649766.8198,872810.6704,-63862.73305,474850.0763,268635.8536,-328622.8034,358661.072,-157428.7683,-157428.7683
20130108:1607,409113.6811,409113.6811,606270.7556,842663.6942,-25367.02007,674788.1554,389967.3805,-313910.4451,520803.0122,-293400.4885,-293400.4885
20130108:1707,467444.1028,467444.1028,508241.7394,1461744.771,678679.3528,901338.6306,785513.9296,-67461.83868,268927.7916,-250520.5867,-250520.5867
20130108:1807,457838.3874,457838.3874,472302.0974,1707185.456,999388.4757,906219.4827,857593.333,-19545.24531,148777.7316,-133009.7518,-133009.7518
20130108:1907,414462.6856,414462.6856,427154.2266,1694083.255,1139354.878,778739.6644,863793.1209,-46899.06981,73956.06243,-54669.40811,-54669.40811
20130108:2007,334422.2496,334422.2496,358405.5137,1492892.498,1160339.493,475518.4159,861006.0495,-100867.6902,-75656.07027,-48185.86741,-48185.86741
20130108:2107,237353.1177,237353.1177,-26205.79543,176335.9428,968143.6781,-251662.7808,824221.6426,-235157.3729,-363609.3078,-140480.9279,-140480.9279
20130108:2207,429857.5461,429857.5461,-118989.3524,-68340.65847,834903.1011,83319.838,591150.0585,-100009.5087,-241132.1227,-214699.4422,-214699.4422
20130108:2307,543392.7689,543392.7689,-41726.56561,335704.7258,872773.9804,271281.4884,324393.8494,233408.6767,-139073.1417,-251970.1809,-251970.1809
20130109:0007,748236.1202,748236.1202,-4738.990272,288554.891,777735.9599,-42567.31812,205336.0724,902330.3807,-181907.6279,-83304.4744,-83304.4744
20130109:0107,798366.4953,798366.4953,-41831.8406,-108945.8428,652996.8554,-255676.0581,448494.1382,946747.7803,-262735.6606,64756.31529,64756.31529
20130109:0207,791671.838,791671.838,-77643.06325,-418513.2769,576747.9973,-317399.7988,662790.1073,781198.4557,-303218.8897,107997.3562,107997.3562
20130109:0307,743046.4572,743046.4572,-97899.15722,-499826.4936,578609.0671,-240608.7136,591131.4597,505194.5552,-287154.2731,14232.48322,14232.48322
20130109:0407,243227.0871,243227.0871,-36387.76063,-184613.3406,40728.01103,97929.48732,11963.61562,220918.0494,-112621.7561,-318667.8965,-318667.8965
20130109:0507,272863.5988,272863.5988,146425.0148,-63365.69839,-505684.6904,353118.9334,-178269.9016,405992.8454,-99902.44685,-255134.3478,-255134.3478
20130109:0607,345244.2413,345244.2413,364631.8453,-124772.4088,-413696.7965,578963.2008,-162737.4796,357676.435,-199407.1274,-50088.73418,-50088.73418
20130109:0707,151285.9034,151285.9034,816292.0159,-237816.0875,-108407.813,1016179.749,-158848.05,739849.0302,-312040.0944,337560.5707,337560.5707
20130109:0807,48804.54526,48804.54526,828941.1583,-175948.3368,-99538.69043,1036948.324,-192914.6996,959414.4421,-273391.2276,402202.6623,402202.6623
20130109:0907,35176.04208,35176.04208,661196.1177,232095.62,-153873.8695,974770.0236,-230764.1887,851144.4255,-205228.7231,291678.8819,291678.8819
20130109:1007,95651.95172,95651.95172,427596.0963,947069.7468,-196957.9155,921924.3758,-255997.5176,422909.9926,-150283.0735,34919.72895,34919.72895
20130109:1107,373530.8827,373530.8827,367189.3253,2216233.609,-187463.6697,850178.7947,-169721.7956,646225.7689,-133541.6583,-43366.10164,-43366.10164
20130109:1207,519747.9347,519747.9347,701819.3231,2097048.002,-191386.9165,745659.0942,108513.4228,1108495.779,-173725.8068,34499.80692,34499.80692
20130109:1307,585644.3873,585644.3873,762191.9185,1782741.39,-154927.5913,632321.7549,419393.6399,602589.5576,-161390.7237,-175706.388,-175706.388
20130109:1407,637355.3939,637355.3939,1173365.343,1259788.421,640239.6994,645198.2539,678149.1545,-723686.7778,-23071.16205,-360522.5208,-360522.5208
20130109:1507,590504.3789,590504.3789,1340353.463,1218448.247,982861.2425,739812.5482,575093.2224,-761804.7773,-30385.12873,-260136.2329,-260136.2329
20130109:1607,523467.5918,523467.5918,1318209.346,1277634.674,1100022.702,726090.8406,541508.1291,-356908.8033,-135515.642,-140484.1173,-140484.1173
20130109:1707,479241.4288,479241.4288,1149835.552,1304499.704,1073584.964,491861.678,676406.8409,126777.0662,-271576.9634,-77971.16263,-77971.16263
20130109:1807,516446.8775,516446.8775,-1355.470967,948552.3377,838236.5773,-115872.9652,978639.1088,189716.915,-209487.2559,-143974.5527,-143974.5527
20130109:1907,450272.7831,450272.7831,-279372.4453,815850.478,873720.7695,101486.3011,744225.739,-281563.0536,-46486.99806,-231230.221,-231230.221
20130109:2007,335063.8793,335063.8793,71167.31743,869174.9275,1000175.911,276490.1601,553682.9955,-305623.3918,-92316.07354,-179616.0723,-179616.0723
20130109:2107,134816.7443,134816.7443,173033.7391,479288.3096,887036.8328,206510.0751,-206743.4055,-203147.929,-183767.6174,104924.2273,104924.2273
20130109:2207,109641.6091,109641.6091,-76422.96779,204486.8512,716281.068,105589.6155,-419839.4319,-173332.0637,-163070.1281,100603.8937,100603.8937
20130109:2307,125077.9591,125077.9591,-271132.7723,32016.55066,556430.5776,98188.66724,-356927.011,2241.833576,-133870.1572,1368.672587,1368.672587
20130110:0007,135417.5564,135417.5564,-303109.8292,-33970.4408,439863.6105,193073.8166,-144271.3363,364308.0691,-148694.228,-89355.42403,-89355.42403
20130110:0107,132379.736,132379.736,-71993.47295,-11097.06348,191698.2192,561032.9019,9877.34118,654388.8958,-77726.78286,63556.32765,63556.32765
20130110:0207,129993.6595,129993.6595,61193.62307,54895.17026,-221704.2798,580851.3388,-199902.8358,346096.7025,-105319.5132,185719.3376,185719.3376
20130110:0307,50982.19961,50982.19961,168209.3135,143768.0365,-169405.4456,456564.8562,-14040.31426,148305.193,-221580.5974,-34997.68994,-34997.68994
20130110:0407,-110750.1978,-110750.1978,686188.2819,566024.3099,-67085.54904,498941.5769,496447.1979,-75835.35996,-153731.6831,-412311.9278,-412311.9278
20130110:0507,-136055.7638,-136055.7638,873515.8775,823839.5352,-153202.0951,591122.8981,566673.3922,105006.754,-40097.61747,-381906.8021,-381906.8021
20130110:0607,-131922.4011,-131922.4011,908470.9006,1185603.035,-261837.8768,651096.0751,480093.7791,342433.9566,21645.96277,-255206.9082,-255206.9082
20130110:0707,-117126.5202,-117126.5202,836653.3266,1549246.891,-321342.0052,673811.4659,319344.656,427752.7302,15699.83186,-117853.319,-117853.319
20130110:0807,-17629.62371,-17629.62371,714090.6213,1805385.808,-254645.6111,511444.7589,508265.7554,134724.4361,-131078.5982,-135366.3155,-135366.3155
20130110:0907,129287.165,129287.165,707883.3619,1604272.684,-176830.2373,382800.7213,987581.6994,188254.4529,-304873.3408,-266626.0405,-266626.0405
20130110:1007,294859.3273,294859.3273,598318.9,1483186.675,-100407.2715,405056.6109,931145.0201,221286.5736,-147652.6905,-203813.1653,-203813.1653
20130110:1107,761777.3712,761777.3712,270391.5844,1214261.751,876881.5138,1222897.452,577926.0896,107452.6664,247988.759,38079.09253,38079.09253
20130110:1207,841471.2289,841471.2289,239426.4639,1184034.861,1254775.475,1616237.573,603579.5847,-20153.48813,118422.6027,73697.95828,73697.95828
20130110:1307,744049.0638,744049.0638,329185.3438,1193386.734,1270522.373,1487091.38,805277.4864,-189424.8183,-113669.2632,34462.57278,34462.57278
20130110:1407,546079.7195,546079.7195,444795.1597,1158522.956,1032735.389,967594.8211,1036972.705,-325213.0702,-183472.8479,-28153.80203,-28153.80203
20130110:1507,360338.229,360338.229,-107175.0485,352956.6327,684080.7026,-827338.4388,1130362.295,-111338.4931,16215.30686,-59370.14077,-59370.14077
20130110:1607,583510.8443,583510.8443,-488538.7279,230509.7895,867308.7149,-659395.6743,1075314.839,113948.1147,-100404.4687,37117.20004,37117.20004
20130110:1707,660671.3496,660671.3496,-354821.0893,509910.5698,842258.6985,-128097.452,1176788.262,58320.99161,-187683.4591,152098.147,152098.147
20130110:1807,786054.7838,786054.7838,-87590.16347,291139.5417,759845.483,111979.5546,1128823.567,-288969.7281,-37369.12429,188358.5459,188358.5459
20130110:1907,809951.8118,809951.8118,-112315.4347,-62997.28375,814975.1917,-136050.5187,955904.6941,-357401.3133,90904.19877,82966.21223,82966.21223
20130110:2007,784595.6212,784595.6212,-189562.9616,-271879.3176,930986.1254,-328447.6609,551766.6877,-273323.7746,53439.25724,-107480.9291,-107480.9291
20130110:2107,729268.9022,729268.9022,-244499.3326,-259481.7082,1045494.209,-330116.2482,-67585.72601,-152924.6901,-158642.0686,-319803.7649,-319803.7649
20130110:2207,-94634.10651,-94634.10651,-174211.7619,74957.06805,526941.0003,-42657.36652,-408076.5172,-110929.005,-403917.2364,-350433.702,-350433.702
20130110:2307,-372768.1572,-372768.1572,21144.62275,236763.4775,-102152.3713,-89830.89966,82318.69212,324948.1635,-214522.0554,-122908.8281,-122908.8281
20130111:0007,-163888.2821,-163888.2821,243722.453,325679.0083,330945.0995,-253882.8291,22735.5306,724350.0062,-151123.1564,-58393.8025,-58393.8025
20130111:0107,-32365.11154,-32365.11154,704223.9735,739177.9426,704825.4119,-329554.8894,-365295.1334,691849.8881,-88912.28793,68635.77419,68635.77419
20130111:0207,-167772.6049,-167772.6049,753821.3235,872659.8042,329161.2959,-237093.2983,-403815.1688,424825.5979,-79982.81814,38078.14274,38078.14274
20130111:0307,-294891.0286,-294891.0286,770041.5584,848723.1425,-103407.847,-163981.7177,-322667.0453,240567.5968,-3993.469689,-73783.95992,-73783.95992
20130111:0407,-329506.2367,-329506.2367,852098.0468,722207.3565,-311356.4176,-159638.6521,-214729.8567,137891.0078,292674.7398,-175450.1615,-175450.1615
20130111:0507,-98190.33768,-98190.33768,1076862.512,777576.6947,124763.4576,-184813.7623,-178718.3489,294382.3397,2869489.457,85849.63391,85849.63391
20130111:0607,139442.1408,139442.1408,1058448.558,1082734.121,387445.1778,-112817.2777,-207841.4751,174978.6015,2475232.308,207841.9395,207841.9395
20130111:0707,327229.2706,327229.2706,1013940.39,1031507.017,264586.7539,-108917.377,-21727.52233,-217023.4139,1945326.784,-8170.39267,-8170.39267
20130111:0807,741556.8921,741556.8921,1408276.38,656249.5894,223471.4725,-187753.4231,631170.2497,-309285.7861,766864.8719,-427787.923,-427787.923
20130111:0907,787453.6306,787453.6306,1595008.3,611790.3406,362022.7995,-144062.3239,808667.4417,-38046.91476,194889.8524,-404190.4022,-404190.4022
20130111:1007,712931.5666,712931.5666,1607714.944,595743.1499,542692.3071,103426.1478,920990.008,153722.7212,-166122.5387,-258812.8098,-258812.8098
20130111:1107,606287.8636,606287.8636,1477092.652,460531.5018,698649.9364,428261.6466,1028034.243,157956.1298,-379184.0743,-107979.1393,-107979.1393
20130111:1207,599021.8751,599021.8751,110097.772,-344124.0406,907240.7028,165178.4378,1064325.34,-121642.8788,-303006.7788,-52882.7425,-52882.7425
20130111:1307,638272.1817,638272.1817,-473823.4671,-457083.6497,900563.943,-196673.6724,1010880.668,-181307.2528,-113891.681,-128291.9658,-128291.9658
20130111:1407,577495.9663,577495.9663,-140427.7795,-253632.235,819548.7966,-304994.9812,1034981.174,9630.647599,-95825.03818,-113473.4937,-113473.4937
20130111:1507,413066.0625,413066.0625,225708.2413,-70035.95382,992114.7673,-115657.8745,1532133.713,554004.1433,-93267.66675,-119940.244,-119940.244
20130111:1607,352441.1158,352441.1158,54968.34505,-131134.7664,1199567.59,49698.61637,1718979.478,569469.1397,-65136.55416,-146396.4911,-146396.4911
20130111:1707,262690.049,262690.049,-149308.9494,-192686.104,1363708.267,103982.2045,1559914.236,415625.1566,-31795.05718,-195835.4399,-195835.4399
20130111:1807,133367.3834,133367.3834,-239528.1975,-206644.6961,1427394.323,34896.03505,998159.5818,246034.6745,-30556.37241,-214044.5399,-214044.5399
20130111:1907,-174451.179,-174451.179,-42752.41214,-215013.8496,756350.1932,-158163.9446,-537501.9854,173939.4716,63125.31435,-34697.55532,-34697.55532
20130111:2007,-45535.85253,-45535.85253,117280.4272,-163062.1039,-227945.7217,-177595.9847,-265295.0884,-114070.8787,807.7021052,-30114.84195,-30114.84195
20130111:2107,-15627.68493,-15627.68493,78015.09699,72477.25209,-120212.0082,-201477.5684,147977.0808,-232505.1996,-213932.0511,-12815.95119,-12815.95119
20130111:2207,-197969.8166,-197969.8166,634152.946,619502.5696,70699.75668,141720.7917,-18486.8339,-260895.2346,-307554.1534,51460.58963,51460.58963
20130111:2307,-268733.15,-268733.15,1165436.328,688365.9175,-122681.6236,256677.111,-333978.107,-240846.0138,-156693.2574,67228.74093,67228.74093
20130112:0007,-255183.0719,-255183.0719,1710233.697,675850.1937,-321289.653,137494.221,-485103.4131,245982.2228,-66997.29691,26481.90832,26481.90832
20130112:0107,-178648.3056,-178648.3056,2080912.929,676245.2493,-386378.882,-143319.509,-426651.1417,1093845.249,235888.7585,-61402.96089,-61402.96089
20130112:0207,60392.27507,60392.27507,1999532.013,767359.4415,-201717.4533,-418189.9572,-35428.41481,1180825.643,1862448.717,340701.8668,340701.8668
20130112:0307,227509.4123,227509.4123,1548639.299,763906.5499,-155130.8072,-100161.3551,187277.5806,53741.86896,1196496.028,490590.775,490590.775
20130112:0407,371974.7175,371974.7175,1408632.982,614629.9913,-189404.0133,38893.86403,359316.6535,-349366.9954,-195375.7056,37246.13185,37246.13185
20130112:0507,656239.5365,656239.5365,1177784.961,391096.0998,-92919.91613,162710.9394,842595.0179,-398564.9796,-776118.2548,-75471.31812,-75471.31812
20130112:0607,684556.8994,684556.8994,1110368.358,472097.0441,-42917.69652,100468.9305,957478.2043,-199497.3156,241951.5797,1224357.911,1224357.911
20130112:0707,625460.5863,625460.5863,1103680.056,665176.3676,-35989.01584,-51117.93274,953861.626,-28095.13232,1072964.362,1829123.754,1829123.754
20130112:0807,529325.1007,529325.1007,1123444.373,830571.4021,-43949.75522,-230387.5579,903912.7751,16238.39509,1108077.883,1016194.592,1016194.592
20130112:0907,470082.0379,470082.0379,744420.588,-49003.06592,327550.6719,-160197.8397,905354.3599,-256569.5914,-334561.2728,-953633.6895,-953633.6895
20130112:1007,552839.8822,552839.8822,196370.512,-593440.2054,738984.6345,55205.54371,1207082.069,-128289.3292,-595673.579,-320428.8519,-320428.8519
20130112:1107,577018.1894,577018.1894,-52334.17812,-412812.6762,866395.8994,-23666.92254,1368888.237,291874.5553,-136643.7808,574426.1303,574426.1303
20130112:1207,985304.0929,985304.0929,-226530.8765,-16546.07606,994052.1137,-123714.7175,1334153.669,809512.2716,282490.5559,1114302.417,1114302.417
20130112:1307,1129782.862,1129782.862,-153139.7421,-32978.82011,937540.3446,-66543.87638,1186028.077,636064.873,82899.08767,871074.4671,871074.4671
20130112:1407,1045338.297,1045338.297,-75129.51175,-138109.5631,683978.3615,2173.262901,903972.24,226439.3922,-186187.4609,348934.7534,348934.7534
20130112:1507,782714.502,782714.502,-50377.19307,-222240.1536,300770.04,29454.41613,423649.6336,-165926.4939,-373181.4239,-328931.2866,-328931.2866
20130112:1607,-41647.27539,-41647.27539,-54028.20575,-229806.8956,-201745.1744,-169113.1015,-308627.4869,-188199.1365,-321020.9676,-662086.5591,-662086.5591
20130112:1707,-43052.1571,-43052.1571,42399.91704,-199371.8995,-261332.1769,-222702.5254,20975.37091,823609.327,-147572.8794,-68854.08289,-68854.08289
20130112:1807,84532.75008,84532.75008,152844.6889,-188115.3202,-125600.7326,79435.49016,111781.337,1074015.206,-156876.161,25684.44235,25684.44235
20130112:1907,-70333.02279,-70333.02279,819373.1614,-208686.8269,-87391.09777,355230.5369,-252739.7433,769084.5572,-233770.9157,127955.603,127955.603
20130112:2007,-221704.569,-221704.569,1166374.048,-229948.0951,-219344.1899,188648.6457,-399031.5019,576860.8061,-226613.4318,184433.4289,184433.4289
20130112:2107,-278938.1513,-278938.1513,1396853.104,-247314.0354,-302888.7198,2943.457216,-365073.0729,471425.1191,-197699.7641,206227.3368,206227.3368
20130112:2207,-222721.3179,-222721.3179,1501751.913,-252705.509,-278657.45,-76045.80182,-210994.6196,414185.45,-176007.2121,239452.1743,239452.1743
20130112:2307,114952.2779,114952.2779,1471419.067,-229237.0662,-58905.26287,-14195.69232,-90671.81896,1047122.973,-212997.0949,337417.8624,337417.8624
20130113:0007,343324.3751,343324.3751,1507468.736,-203060.4537,-76472.44544,-46400.71679,-151713.604,952301.3547,-256140.1144,134512.1389,134512.1389
20130113:0107,507843.0255,507843.0255,1441353.731,-129237.7472,-180791.5179,-57896.85679,146311.7279,349283.2718,-222199.5376,-90005.32563,-90005.32563
20130113:0207,774639.0599,774639.0599,1001173.391,207478.846,-278681.6571,-30598.48143,958409.406,-698238.354,-186146.9214,-389915.4314,-389915.4314
20130113:0307,751400.3356,751400.3356,875766.5961,263191.0953,-243590.7874,-39847.64377,1058070.514,-651831.4553,-195358.2205,-346309.9741,-346309.9741
20130113:0407,656212.5831,656212.5831,840102.3073,168274.1978,-209863.1571,-111269.5803,927862.8352,-272852.9655,-220434.2094,-221882.5436,-221882.5436
20130113:0507,577912.2891,577912.2891,784788.5264,-15233.289,-208223.1994,-222863.7931,718947.1419,141851.9601,-251110.2658,-122378.8454,-122378.8454
20130113:0607,600519.3422,600519.3422,264424.487,-376392.3981,-217700.3261,-303616.9965,777444.2084,145725.3002,-253300.6803,513438.5746,513438.5746
20130113:0707,566294.6317,566294.6317,-29887.3255,-296352.3611,-194455.3275,-155058.1276,1127058.061,-313802.7316,-175749.8833,682474.0951,682474.0951
20130113:0807,406026.202,406026.202,-33462.27449,-189002.842,-220106.2954,-142815.8151,1224253.527,-391809.3604,331.1781198,23124.90888,23124.90888
20130113:0907,107062.2103,107062.2103,-117907.9998,-75486.35894,-259100.1668,-180944.1296,-100244.458,-229562.3127,522140.4882,1872920.758,1872920.758
20130113:1007,91176.21402,91176.21402,-187091.0298,-87562.58126,-251751.4383,-149938.8398,-776905.0714,-143355.806,524912.7012,2763319.234,2763319.234
20130113:1107,198407.386,198407.386,-218929.2034,-97317.14175,-235798.7628,-77303.15164,-856718.7822,324462.922,288033.2132,2585423.79,2585423.79
20130113:1207,367341.1231,367341.1231,-204396.7584,-76282.42904,-220415.939,-576.8956836,-483192.5132,994892.5048,-75415.50831,1884098.473,1884098.473
20130113:1307,114502.7528,114502.7528,-104233.0985,-24063.8163,-225566.9279,-568.121734,114466.279,874472.6693,-491921.6323,-24587.34444,-24587.34444
