Year,Month,Day,Hour of day,Minute of the day,TimeStamp,Solar Sensor;solar_irradiance;Avg,Top Anemometer;wind_speed;Avg,Hygro/Thermo;humidity;Avg,Hygro/Thermo;temperature;Avg
2018,11,3,7,0,1352,0,1.9663,33.6038,26.15124
2018,11,3,8,0,1352.01,123.443446,2.1038,34.0151,26.44966
2018,11,3,9,0,1352.25,352.812068,2.716,33.0792,27.45876
2018,11,3,10,0,1352.2501,537.040034,2.1998,32.2348,29.11311
2018,11,3,11,0,1352.5,654.037465,2.4582,29.5768,31.27637
2018,11,3,12,0,1352.501,761.703219,2.5854,26.2179,32.51429
2018,11,3,13,0,1352.75,795.022541,2.325,25.1068,33.25988
2018,11,3,14,0,1352.7501,776.675107,2.4961,21.5717,34.2565
2018,11,3,15,0,1353,620.04232,1.8299,19.093,35.33285
2018,11,3,16,0,1353.01,489.317656,2.9999,18.6926,35.31534
2018,11,3,17,0,1353.25,310.433121,2.7006,18.2058,35.00792
2018,11,3,18,0,1353.2501,50.69558,2.7928,20.5295,34.18003
2018,11,3,19,0,1353.5,0,2.7057,23.2385,32.0722
2018,11,3,20,0,1353.501,0,2.7298,24.1541,31.41203
2018,11,3,21,0,1353.75,0,2.1603,25.2811,30.76627
2018,11,3,22,0,1353.7501,0,1.9932,26.1308,30.09915
2018,11,3,23,0,1354,0,2.2044,26.8516,29.46751
2018,11,4,0,0,1354.01,0,2.312,25.9265,28.96158
2018,11,4,1,0,1354.25,0,2.2557,26.6457,28.26343
2018,11,4,2,0,1354.2501,0,3.1492,24.9683,27.68729
2018,11,4,3,0,1354.5,0,3.1764,25.7444,26.56127
2018,11,4,4,0,1354.501,0,2.7829,26.9009,25.66777
2018,11,4,5,0,1354.75,0,1.9711,28.916,24.89033
2018,11,4,6,0,1354.7501,0,2.143,28.4635,24.7566
2018,11,4,7,0,1355,0,2.2005,30.3918,24.64147
2018,11,4,8,0,1355.01,131.987906,2.616,30.1354,25.38631
2018,11,4,9,0,1355.25,361.937343,2.7065,30.5424,26.97726
2018,11,4,10,0,1355.2501,557.922306,3.6602,29.13,28.69008
2018,11,4,11,0,1355.5,682.947146,3.3002,26.8337,30.73359
2018,11,4,12,0,1355.501,778.607643,3.3011,25.7585,31.65225
2018,11,4,13,0,1355.75,810.446683,2.8218,24.0876,32.83338
2018,11,4,14,0,1355.7501,783.513365,2.9338,22.1556,33.42579
2018,11,4,15,0,1356,626.370525,1.9531,20.1065,35.06735
2018,11,4,16,0,1356.01,494.167434,2.3983,19.2237,34.84963
2018,11,4,17,0,1356.25,309.332535,2.3953,18.468,35.1655
2018,11,4,18,0,1356.2501,60.119418,2.2349,18.4929,34.62543
2018,11,4,19,0,1356.5,0,1.5997,21.9916,32.08823
2018,11,4,20,0,1356.501,0,1.1738,24.1287,30.87011
2018,11,4,21,0,1356.75,0,1.5315,27.0345,29.69379
2018,11,4,22,0,1356.7501,0,1.7561,29.5552,28.81147
2018,11,4,23,0,1357,0,2.1764,27.7854,28.40595
2018,11,5,0,0,1357.01,0,2.0212,28.8778,27.88207
2018,11,5,1,0,1357.25,0,2.8564,27.2234,28.09618
2018,11,5,2,0,1357.2501,0,2.6032,27.4814,27.50881
2018,11,5,3,0,1357.5,0,2.4355,27.9191,27.15115
2018,11,5,4,0,1357.501,0,2.5444,28.8252,26.57204
2018,11,5,5,0,1357.75,0,1.8992,29.1472,25.67192
2018,11,5,6,0,1357.7501,0,1.0908,30.6895,24.94079
2018,11,5,7,0,1358,0,1.8492,30.2052,24.51086
2018,11,5,8,0,1358.01,132.586909,1.7838,30.7699,24.94558
2018,11,5,9,0,1358.25,359.201711,2.06,26.8671,26.64953
2018,11,5,10,0,1358.2501,554.503872,3.2567,24.2629,28.40702
2018,11,5,11,0,1358.5,683.482807,3.0634,21.6806,30.61849
2018,11,5,12,0,1358.501,785.9131,2.1491,20.5687,32.89466
2018,11,5,13,0,1358.75,836.980417,2.6342,20.6152,32.8681
2018,11,5,14,0,1358.7501,793.148181,2.9204,19.6039,33.89411
2018,11,5,15,0,1359,640.102911,1.8857,18.2846,34.76889
2018,11,5,16,0,1359.01,496.51176,3.3905,18.1321,34.24469
2018,11,5,17,0,1359.25,313.740234,2.2323,17.6015,34.6189
2018,11,5,18,0,1359.2501,68.821752,2.4442,17.9407,33.97725
2018,11,5,19,0,1359.5,0,2.646,20.7182,31.80488
2018,11,5,20,0,1359.501,0,1.4164,21.7576,30.56233
2018,11,5,21,0,1359.75,0,1.5857,20.599,29.87149
2018,11,5,22,0,1359.7501,0,2.3671,19.2909,29.43978
2018,11,5,23,0,1360,0,2.0984,18.5739,28.73458
2018,11,6,0,0,1360.01,0,2.1811,19.2726,27.94743
2018,11,6,1,0,1360.25,0,2.9881,19.378,26.92104
2018,11,6,2,0,1360.2501,0,2.9081,18.9548,26.37495
2018,11,6,3,0,1360.5,0,2.0465,20.3823,25.40971
2018,11,6,4,0,1360.501,0,1.9169,21.2443,24.74442
2018,11,6,5,0,1360.75,0,2.2675,20.9067,24.30161
2018,11,6,6,0,1360.7501,0,1.7294,21.3921,23.77941
2018,11,6,7,0,1361,0,1.73,21.7404,23.22672
2018,11,6,8,0,1361.01,135.311775,2.3955,21.7825,23.44701
2018,11,6,9,0,1361.25,362.240063,2.6275,20.512,24.89911
2018,11,6,10,0,1361.2501,551.199132,5.0165,19.3885,26.71862
2018,11,6,11,0,1361.5,691.416578,3.9422,16.9867,29.75779
2018,11,6,12,0,1361.501,796.453436,3.3448,15.4458,31.88497
2018,11,6,13,0,1361.75,827.096833,2.5066,15.704,33.49107
2018,11,6,14,0,1361.7501,792.918567,2.943,15.2697,34.66795
2018,11,6,15,0,1362,648.08841,1.6212,12.3459,35.45576
2018,11,6,16,0,1362.01,504.842353,1.6956,13.0438,35.23071
2018,11,6,17,0,1362.25,305.781332,1.926,13.9586,34.82849
2018,11,6,18,0,1362.2501,72.320748,2.1282,14.9585,33.76347
2018,11,6,19,0,1362.5,0,1.1649,16.99,31.17724
2018,11,6,20,0,1362.501,0,1.5652,18.7228,30.05527
2018,11,6,21,0,1362.75,0,1.6967,22.4848,28.73122
2018,11,6,22,0,1362.7501,0,1.9007,19.7588,28.14788
2018,11,6,23,0,1363,0,2.1077,17.0649,28.06176
2018,11,7,0,0,1363.01,0,1.6308,16.8856,27.17604
2018,11,7,1,0,1363.25,0,2.4964,16.7944,26.48782
2018,11,7,2,0,1363.2501,0,2.6829,18.3524,25.1805
2018,11,7,3,0,1363.5,0,2.1543,19.5677,24.16461
2018,11,7,4,0,1363.501,0,1.9433,20.5018,23.72994
2018,11,7,5,0,1363.75,0,2.3481,19.4042,23.68178
2018,11,7,6,0,1363.7501,0,2.3468,20.4398,22.86169
2018,11,7,7,0,1364,0,2.5138,21.7277,22.17366
2018,11,7,8,0,1364.01,131.354884,2.399,22.5727,22.51891
2018,11,7,9,0,1364.25,362.357465,2.7365,22.0494,23.88152
2018,11,7,10,0,1364.2501,558.620081,3.0884,20.8629,26.23483
2018,11,7,11,0,1364.5,686.48761,2.5391,20.4617,29.05387
2018,11,7,12,0,1364.501,786.660672,2.4948,20.0681,31.13587
2018,11,7,13,0,1364.75,829.553851,2.6561,19.4061,32.32175
2018,11,7,14,0,1364.7501,809.354437,2.4132,15.7039,33.79365
2018,11,7,15,0,1365,637.532218,2.5947,14.4988,34.61224
2018,11,7,16,0,1365.01,508.45831,1.8943,12.6421,35.47011
2018,11,7,17,0,1365.25,328.076268,2.0527,13.1293,35.3334
2018,11,7,18,0,1365.2501,94.574754,2.2392,13.916,33.63847
2018,11,7,19,0,1365.5,0,2.5941,16.4434,30.97349
2018,11,7,20,0,1365.501,0,2.2482,16.9303,29.86617
2018,11,7,21,0,1365.75,0,2.2376,17.7898,28.95596
2018,11,7,22,0,1365.7501,0,2.0593,18.7183,28.27711
2018,11,7,23,0,1366,0,2.2159,19.523,27.62908
2018,11,8,0,0,1366.01,0,2.0012,18.2374,27.23208
2018,11,8,1,0,1366.25,0,2.313,17.7907,26.76075
2018,11,8,2,0,1366.2501,0,2.0442,19.9958,25.44735
2018,11,8,3,0,1366.5,0,3.0848,20.9722,24.98361
2018,11,8,4,0,1366.501,0,3.2152,22.4471,24.51109
2018,11,8,5,0,1366.75,0,3.1712,24.0579,23.58181
2018,11,8,6,0,1366.7501,0,2.7105,25.3334,22.71325
2018,11,8,7,0,1367,0,2.2981,26.7252,21.9355
2018,11,8,8,0,1367.01,133.240418,2.4188,27.1295,22.48002
2018,11,8,9,0,1367.25,363.075229,3.0224,25.2761,23.78099
2018,11,8,10,0,1367.2501,558.111441,3.2551,24.2917,26.08054
2018,11,8,11,0,1367.5,675.162418,3.8573,24.959,27.97597
2018,11,8,12,0,1367.501,786.149705,1.7577,22.9608,30.55913
2018,11,8,13,0,1367.75,821.726268,3.2292,20.6526,31.32936
2018,11,8,14,0,1367.7501,788.892291,2.2737,19.1573,32.26703
2018,11,8,15,0,1368,628.40926,2.4632,17.4198,33.2127
2018,11,8,16,0,1368.01,505.3683,2.4388,15.5378,33.87137
2018,11,8,17,0,1368.25,312.26598,2.403,15.0724,34.07644
2018,11,8,18,0,1368.2501,93.765247,2.3724,15.4241,32.9979
2018,11,8,19,0,1368.5,0,1.8072,15.9154,30.58083
2018,11,8,20,0,1368.501,0,2.1949,15.9924,29.34287
2018,11,8,21,0,1368.75,0,2.3768,16.5387,28.26366
2018,11,8,22,0,1368.7501,0,2.2274,17.2318,27.59397
2018,11,8,23,0,1369,0,2.99,17.3654,27.07193
2018,11,9,0,0,1369.01,0,3.5817,18.4537,26.22017
2018,11,9,1,0,1369.25,0,3.42,20.0649,25.01653
2018,11,9,2,0,1369.2501,0,2.7075,22.0935,23.81742
2018,11,9,3,0,1369.5,0,2.5117,24.9245,23.02679
2018,11,9,4,0,1369.501,0,2.8417,27.0593,22.45102
2018,11,9,5,0,1369.75,0,2.8414,28.8229,21.81904
2018,11,9,6,0,1369.7501,0,3.1815,30.3135,21.26469
2018,11,9,7,0,1370,0,2.6015,32.0952,20.90491
2018,11,9,8,0,1370.01,131.912004,2.8807,33.0716,21.50716
2018,11,9,9,0,1370.25,367.222608,3.4632,31.6485,23.02867
2018,11,9,10,0,1370.2501,557.947477,4.9469,30.391,24.41079
2018,11,9,11,0,1370.5,671.215298,4.4632,27.1757,26.03641
2018,11,9,12,0,1370.501,800.547734,3.7984,21.053,27.52783
2018,11,9,13,0,1370.75,831.450064,3.6945,21.0925,29.00925
2018,11,9,14,0,1370.7501,794.878115,3.1323,18.7234,30.28392
2018,11,9,15,0,1371,646.18379,2.4139,16.3942,31.14111
2018,11,9,16,0,1371.01,508.979501,2.5352,15.9656,31.72258
2018,11,9,17,0,1371.25,329.308284,2.6251,14.921,31.73532
2018,11,9,18,0,1371.2501,96.278616,2.2806,15.7621,31.12719
2018,11,9,19,0,1371.5,0,1.5206,17.445,28.75143
2018,11,9,20,0,1371.501,0,1.3637,18.882,27.38069
2018,11,9,21,0,1371.75,0,1.3532,20.639,26.69905
2018,11,9,22,0,1371.7501,0,1.5834,21.6482,25.85457
2018,11,9,23,0,1372,0,2.0455,20.7543,25.51388
2018,11,10,0,0,1372.01,0,2.1354,22.091,24.90733
2018,11,10,1,0,1372.25,0,2.6227,23.0862,24.12947
2018,11,10,2,0,1372.2501,0,2.6153,23.8574,23.31562
2018,11,10,3,0,1372.5,0,2.3793,24.5822,22.6737
2018,11,10,4,0,1372.501,0,2.299,26.2629,21.94099
2018,11,10,5,0,1372.75,0,2.084,28.0422,21.36326
2018,11,10,6,0,1372.7501,0,2.2154,29.841,20.92741
2018,11,10,7,0,1373,0,2.5177,29.8042,20.25401
2018,11,10,8,0,1373.01,123.443468,2.1706,30.6275,20.85975
2018,11,10,9,0,1373.25,345.759461,3.1578,28.1939,22.32703
2018,11,10,10,0,1373.2501,545.909161,4.3848,23.7412,25.31961
2018,11,10,11,0,1373.5,654.77014,3.6172,21.2316,27.36265
2018,11,10,12,0,1373.501,773.237587,4.455,20.3572,28.47908
2018,11,10,13,0,1373.75,816.51915,3.5692,18.7108,29.83892
2018,11,10,14,0,1373.7501,786.869835,2.485,16.7986,31.05538
2018,11,10,15,0,1374,645.322993,2.2992,15.1187,31.92895
2018,11,10,16,0,1374.01,495.265296,2.6884,14.4045,32.38898
2018,11,10,17,0,1374.25,322.865975,2.8245,14.9472,31.63259
2018,11,10,18,0,1374.2501,87.605603,2.6473,15.4648,30.6685
2018,11,10,19,0,1374.5,0,1.8032,16.8821,28.642
2018,11,10,20,0,1374.501,0,1.1973,18.005,27.59285
2018,11,10,21,0,1374.75,0,1.25,20.8002,26.37442
2018,11,10,22,0,1374.7501,0,1.2014,21.9127,25.45351
2018,11,10,23,0,1375,0,0.8844,23.0859,24.54137
2018,11,11,0,0,1375.01,0,1.1549,27.6935,23.42341
2018,11,11,1,0,1375.25,0,1.7265,21.8008,23.41698
2018,11,11,2,0,1375.2501,0,2.0323,23.0596,22.57258
2018,11,11,3,0,1375.5,0,1.5908,24.0165,21.56613
2018,11,11,4,0,1375.501,0,1.7442,25.3347,20.8501
2018,11,11,5,0,1375.75,0,1.9709,25.67,20.64046
2018,11,11,6,0,1375.7501,0,1.6704,26.9265,20.05973
2018,11,11,7,0,1376,0,1.6775,27.2982,19.75471
2018,11,11,8,0,1376.01,126.248436,2.1271,26.0535,20.82951
2018,11,11,9,0,1376.25,351.734193,2.9087,24.5681,22.71611
2018,11,11,10,0,1376.2501,554.186224,3.0627,23.8582,25.48496
2018,11,11,11,0,1376.5,653.436604,2.9383,22.1413,28.06501
2018,11,11,12,0,1376.501,785.165952,3.1199,19.8352,29.21175
2018,11,11,13,0,1376.75,808.671082,2.4021,17.7709,30.56554
2018,11,11,14,0,1376.7501,796.876409,2.6085,15.189,31.50615
2018,11,11,15,0,1377,647.406937,2.7651,16.0824,32.07619
2018,11,11,16,0,1377.01,488.080011,2.7187,15.8903,32.53811
2018,11,11,17,0,1377.25,312.557147,3.1633,14.787,32.13359
2018,11,11,18,0,1377.2501,91.081348,2.253,15.2844,31.5261
2018,11,11,19,0,1377.5,0,1.5205,16.6563,29.38841
2018,11,11,20,0,1377.501,0,2.418,18.7121,28.30212
2018,11,11,21,0,1377.75,0,1.8761,19.7803,27.15711
2018,11,11,22,0,1377.7501,0,2.1844,19.9174,26.41026
2018,11,11,23,0,1378,0,2.1575,20.7014,25.92754
2018,11,12,0,0,1378.01,0,2.6089,21.0995,24.94334
2018,11,12,1,0,1378.25,0,2.6592,21.7714,23.90276
2018,11,12,2,0,1378.2501,0,2.5447,22.8326,23.10579
2018,11,12,3,0,1378.5,0,1.8221,25.3804,22.45558
2018,11,12,4,0,1378.501,0,2.4775,24.7323,22.01454
2018,11,12,5,0,1378.75,0,1.7758,25.1867,21.64101
2018,11,12,6,0,1378.7501,0,1.4025,27.1785,21.41987
2018,11,12,7,0,1379,0,1.6509,29.3073,20.27608
2018,11,12,8,0,1379.01,120.564408,2.3419,26.2343,21.22191
2018,11,12,9,0,1379.25,342.347601,4.3683,23.0596,23.73636
2018,11,12,10,0,1379.2501,536.496473,3.967,21.6994,25.74658
2018,11,12,11,0,1379.5,636.902474,3.2927,19.6195,28.4678
2018,11,12,12,0,1379.501,760.835908,3.2406,18.737,30.34677
2018,11,12,13,0,1379.75,792.308897,2.2587,16.9591,32.08025
2018,11,12,14,0,1379.7501,752.051609,2.5751,16.982,32.96838
2018,11,12,15,0,1380,643.238121,2.2719,14.5139,33.42721
2018,11,12,16,0,1380.01,489.481134,1.7847,13.4009,34.50756
2018,11,12,17,0,1380.25,306.492515,2.0593,14.7164,33.70365
2018,11,12,18,0,1380.2501,82.699469,2.1386,16.1718,33.00823
2018,11,12,19,0,1380.5,0,1.6733,17.5005,30.92962
2018,11,12,20,0,1380.501,0,1.042,19.6757,29.60531
2018,11,12,21,0,1380.75,0,1.0551,20.0958,28.5377
2018,11,12,22,0,1380.7501,0,1.5857,21.844,27.4692
2018,11,12,23,0,1381,0,2.1442,20.4391,27.30142
2018,11,13,0,0,1381.01,0,1.876,23.2643,26.33985
2018,11,13,1,0,1381.25,0,1.9533,24.3683,26.35822
2018,11,13,2,0,1381.2501,0,3.2936,28.0121,25.8382
2018,11,13,3,0,1381.5,0,3.1277,31.3724,25.34691
2018,11,13,4,0,1381.501,0,3.1204,32.061,24.9476
2018,11,13,5,0,1381.75,0,2.315,34.4466,24.1985
2018,11,13,6,0,1381.7501,0,2.2817,38.2075,23.69421
2018,11,13,7,0,1382,0,1.9929,40.5499,22.96753
2018,11,13,8,0,1382.01,104.238504,2.5813,40.0948,23.39147
2018,11,13,9,0,1382.25,318.369252,4.0092,33.6327,25.22585
2018,11,13,10,0,1382.2501,500.285107,3.3011,31.8743,27.41633
2018,11,13,11,0,1382.5,613.744364,4.2302,30.0168,29.41212
2018,11,13,12,0,1382.501,736.095118,3.7517,29.9746,30.93329
2018,11,13,13,0,1382.75,772.034905,3.5933,27.4837,32.84071
2018,11,13,14,0,1382.7501,737.783622,3.9304,25.6682,33.45896
2018,11,13,15,0,1383,624.976879,3.5708,23.5915,34.52431
2018,11,13,16,0,1383.01,466.636506,3.657,21.5809,34.71623
2018,11,13,17,0,1383.25,299.23601,4.1796,17.7915,34.71126
2018,11,13,18,0,1383.2501,83.850426,3.2778,16.5404,33.87668
2018,11,13,19,0,1383.5,0,2.6739,20.5607,31.714
2018,11,13,20,0,1383.501,0,2.7202,19.2621,30.79632
2018,11,13,21,0,1383.75,0,2.6562,20.4643,29.73388
2018,11,13,22,0,1383.7501,0,3.2334,20.9129,28.9871
2018,11,13,23,0,1384,0,3.7125,20.8716,28.26886
2018,11,14,0,0,1384.01,0,2.7197,22.916,27.13744
2018,11,14,1,0,1384.25,0,3.1454,24.5736,26.00835
2018,11,14,2,0,1384.2501,0,3.2919,23.8244,25.25303
2018,11,14,3,0,1384.5,0,3.4808,21.4349,24.95278
2018,11,14,4,0,1384.501,0,2.8493,21.6657,23.93671
2018,11,14,5,0,1384.75,0,2.1879,22.9451,23.01261
2018,11,14,6,0,1384.7501,0,2.7526,23.4902,22.32453
2018,11,14,7,0,1385,0,2.3262,24.8933,21.68501
2018,11,14,8,0,1385.01,110.262096,2.6703,25.2185,21.81195
2018,11,14,9,0,1385.25,325.90198,3.9271,23.533,23.10217
2018,11,14,10,0,1385.2501,514.938326,3.6773,22.5748,24.4114
2018,11,14,11,0,1385.5,616.45947,3.0941,21.5141,26.80569
2018,11,14,12,0,1385.501,753.1504,4.5629,18.1436,28.13407
2018,11,14,13,0,1385.75,776.060246,3.5973,17.2105,29.6843
2018,11,14,14,0,1385.7501,740.070629,4.042,15.1111,30.97457
2018,11,14,15,0,1386,628.700389,3.9902,12.9565,31.64321
2018,11,14,16,0,1386.01,467.995159,3.6831,12.657,32.18979
2018,11,14,17,0,1386.25,300.178312,3.6481,12.2748,32.37373
2018,11,14,18,0,1386.2501,75.622695,3.4185,13.309,31.58522
2018,11,14,19,0,1386.5,0,2.8323,15.9676,29.71063
2018,11,14,20,0,1386.501,0,3.2875,16.6229,28.87036
2018,11,14,21,0,1386.75,0,3.7696,17.7936,27.91223
2018,11,14,22,0,1386.7501,0,3.0647,18.2958,27.02905
2018,11,14,23,0,1387,0,3.112,18.3783,26.20147
2018,11,15,0,0,1387.01,0,2.7368,19.1461,25.33299
2018,11,15,1,0,1387.25,0,2.3277,20.3673,24.49338
2018,11,15,2,0,1387.2501,0,2.5513,21.2533,23.9014
2018,11,15,3,0,1387.5,0,2.9825,21.7001,23.38005
2018,11,15,4,0,1387.501,0,2.1512,24.6757,22.40873
2018,11,15,5,0,1387.75,0,1.976,24.8436,21.92382
2018,11,15,6,0,1387.7501,0,1.7954,23.9724,21.38152
2018,11,15,7,0,1388,0,1.7161,24.7651,20.94395
2018,11,15,8,0,1388.01,104.265962,2.4214,26.5571,21.18483
2018,11,15,9,0,1388.25,318.501987,3.3114,26.557,22.57113
2018,11,15,10,0,1388.2501,504.003506,3.3706,24.7468,24.59799
2018,11,15,11,0,1388.5,614.797984,3.8423,23.0199,26.92335
2018,11,15,12,0,1388.501,737.558607,4.1988,21.0284,28.36594
2018,11,15,13,0,1388.75,758.765035,4.1492,19.4588,29.43578
2018,11,15,14,0,1388.7501,728.266587,3.8989,18.3287,30.44571
2018,11,15,15,0,1389,623.960027,3.957,18.1054,30.28239
2018,11,15,16,0,1389.01,462.02609,4.0848,17.2506,30.84564
2018,11,15,17,0,1389.25,284.710417,4.1915,16.7412,30.75107
2018,11,15,18,0,1389.2501,73.160111,4.0477,16.3819,30.03886
2018,11,15,19,0,1389.5,0,2.6791,18.3029,28.73222
2018,11,15,20,0,1389.501,0,2.3836,21.0166,27.49172
2018,11,15,21,0,1389.75,0,3.3625,21.387,26.66222
2018,11,15,22,0,1389.7501,0,2.893,22.5688,25.65541
2018,11,15,23,0,1390,0,2.524,23.2701,24.6859
2018,11,16,0,0,1390.01,0,2.9757,24.9903,23.7793
2018,11,16,1,0,1390.25,0,3.0354,25.0139,23.17847
2018,11,16,2,0,1390.2501,0,2.0594,26.173,22.1064
2018,11,16,3,0,1390.5,0,2.0718,27.9316,21.24297
2018,11,16,4,0,1390.501,0,1.3909,28.7373,20.50879
2018,11,16,5,0,1390.75,0,2.0994,29.7446,20.08372
2018,11,16,6,0,1390.7501,0,1.9824,34.0384,19.53611
2018,11,16,7,0,1391,0,2.3106,34.6529,19.08494
2018,11,16,8,0,1391.01,105.115583,3.1081,34.2159,19.52065
2018,11,16,9,0,1391.25,327.701335,3.5563,32.0279,21.22064
2018,11,16,10,0,1391.2501,511.362969,3.5645,31.3621,22.9691
2018,11,16,11,0,1391.5,620.919844,3.7338,28.5539,24.86467
2018,11,16,12,0,1391.501,727.016383,3.2369,25.1844,26.56797
2018,11,16,13,0,1391.75,727.13842,3.3544,23.0944,27.63649
2018,11,16,14,0,1391.7501,758.339296,3.2762,18.0095,28.86443
2018,11,16,15,0,1392,635.23025,3.5521,17.4779,29.45996
2018,11,16,16,0,1392.01,477.132622,2.5806,17.0246,29.65384
2018,11,16,17,0,1392.25,307.03569,2.1865,16.654,29.60924
2018,11,16,18,0,1392.2501,83.655755,2.5717,16.5303,28.99653
2018,11,16,19,0,1392.5,0,1.1506,18.678,27.03886
2018,11,16,20,0,1392.501,0,1.5288,20.3792,26.04515
2018,11,16,21,0,1392.75,0,1.268,20.0055,25.42756
2018,11,16,22,0,1392.7501,0,1.6818,20.0621,24.64063
2018,11,16,23,0,1393,0,1.9117,19.9474,23.90838
2018,11,17,0,0,1393.01,0,2.2474,20.5359,23.30458
2018,11,17,1,0,1393.25,0,1.4637,22.5202,22.3109
2018,11,17,2,0,1393.2501,0,2.6878,24.9424,21.72549
2018,11,17,3,0,1393.5,0,2.9822,26.3304,21.12813
2018,11,17,4,0,1393.501,0,2.0281,27.4788,20.19914
2018,11,17,5,0,1393.75,0,1.4727,28.5031,19.59184
2018,11,17,6,0,1393.7501,0,1.8186,29.5464,19.12446
2018,11,17,7,0,1394,0,1.9709,31.1989,18.46904
2018,11,17,8,0,1394.01,113.371181,1.4365,32.3191,19.19554
2018,11,17,9,0,1394.25,335.440878,2.6125,30.3392,21.44051
2018,11,17,10,0,1394.2501,525.461938,3.1725,25.5875,23.88229
2018,11,17,11,0,1394.5,619.532721,3.2867,23.7879,26.23696
2018,11,17,12,0,1394.501,762.141513,3.2137,22.6698,27.78714
2018,11,17,13,0,1394.75,779.854591,2.8399,20.4192,29.12062
2018,11,17,14,0,1394.7501,758.403139,2.389,18.8568,30.25829
2018,11,17,15,0,1395,624.0127,3.0369,19.0514,31.11807
2018,11,17,16,0,1395.01,440.413973,3.1026,16.9489,31.7192
2018,11,17,17,0,1395.25,310.219841,2.4765,14.3092,32.26048
2018,11,17,18,0,1395.2501,66.288782,1.76,14.7281,31.08329
2018,11,17,19,0,1395.5,0,1.6132,17.063,28.61843
2018,11,17,20,0,1395.501,0,1.311,18.5429,27.25557
2018,11,17,21,0,1395.75,0,1.7339,21.3986,25.92227
2018,11,17,22,0,1395.7501,0,1.5213,21.8807,25.28796
2018,11,17,23,0,1396,0,1.4007,23.0299,24.50818
2018,11,18,0,0,1396.01,0,1.9409,21.068,24.44397
2018,11,18,1,0,1396.25,0,2.095,21.819,24.0615
2018,11,18,2,0,1396.2501,0,2.547,26.0587,23.71134
2018,11,18,3,0,1396.5,0,1.8412,30.3456,22.41575
2018,11,18,4,0,1396.501,0,1.9194,32.2693,21.49186
2018,11,18,5,0,1396.75,0,1.6462,35.1026,20.76562
2018,11,18,6,0,1396.7501,0,1.3517,37.0114,20.23579
2018,11,18,7,0,1397,0,0.8148,39.0656,19.56485
2018,11,18,8,0,1397.01,106.300085,1.7444,38.9347,20.35414
2018,11,18,9,0,1397.25,319.764737,2.3639,32.33,23.4217
2018,11,18,10,0,1397.2501,507.859307,2.3118,27.9575,25.68532
2018,11,18,11,0,1397.5,650.631157,2.5697,24.4145,28.60475
2018,11,18,12,0,1397.501,748.000232,2.1721,21.8404,31.44191
2018,11,18,13,0,1397.75,777.140871,1.3046,18.9805,33.25881
2018,11,18,14,0,1397.7501,730.566154,1.4569,17.2223,33.10261
2018,11,18,15,0,1398,606.362582,2.5223,17.0347,33.23829
2018,11,18,16,0,1398.01,448.636542,2.2724,16.4037,34.30508
2018,11,18,17,0,1398.25,293.068022,2.3284,17.494,33.57138
2018,11,18,18,0,1398.2501,73.52761,2.2558,18.8163,32.89243
2018,11,18,19,0,1398.5,0,1.5571,21.2016,30.52715
2018,11,18,20,0,1398.501,0,1.8426,22.8683,29.16959
2018,11,18,21,0,1398.75,0,2.0172,23.8805,27.99347
2018,11,18,22,0,1398.7501,0,1.3253,25.2629,27.0901
2018,11,18,23,0,1399,0,2.5717,24.6488,26.53726
2018,11,19,0,0,1399.01,0,3.1525,23.5323,25.82431
2018,11,19,1,0,1399.25,0,2.5359,24.3879,24.73708
2018,11,19,2,0,1399.2501,0,2.1812,25.8745,23.60082
2018,11,19,3,0,1399.5,0,2.4451,26.2786,22.87507
2018,11,19,4,0,1399.501,0,2.128,26.4813,22.25847
2018,11,19,5,0,1399.75,0,1.4606,27.1117,21.5433
2018,11,19,6,0,1399.7501,0,2.3293,28.5297,20.90767
2018,11,19,7,0,1400,0,1.4973,31.1393,20.17248
2018,11,19,8,0,1400.01,114.069446,1.691,28.4317,21.46454
2018,11,19,9,0,1400.25,332.045304,2.1455,27.2174,23.40532
2018,11,19,10,0,1400.2501,525.035253,2.9044,26.5246,25.56816
2018,11,19,11,0,1400.5,670.667993,2.5635,26.7544,27.58684
2018,11,19,12,0,1400.501,755.90322,2.5308,22.6057,29.7348
2018,11,19,13,0,1400.75,805.828825,2.6832,18.8795,30.72396
2018,11,19,14,0,1400.7501,763.080145,2.7979,16.7951,31.90335
2018,11,19,15,0,1401,624.599119,2.2692,16.0356,32.46869
2018,11,19,16,0,1401.01,483.631743,2.752,16.8125,32.52265
2018,11,19,17,0,1401.25,316.066822,2.8376,16.0626,32.58104
2018,11,19,18,0,1401.2501,77.791915,2.2951,15.2625,31.7448
2018,11,19,19,0,1401.5,0,1.7381,19.5927,29.54434
2018,11,19,20,0,1401.501,0,1.2022,21.1043,28.15971
2018,11,19,21,0,1401.75,0,1.2095,20.9765,27.37437
2018,11,19,22,0,1401.7501,0,1.8605,22.9655,26.68771
2018,11,19,23,0,1402,0,1.4543,25.4281,25.60325
2018,11,20,0,0,1402.01,0,1.4326,27.3938,24.71361
2018,11,20,1,0,1402.25,0,1.415,26.802,24.56477
2018,11,20,2,0,1402.2501,0,2.4828,25.9869,24.05309
2018,11,20,3,0,1402.5,0,2.3209,27.7994,23.08411
2018,11,20,4,0,1402.501,0,2.3774,28.5719,22.47559
