time,p:1,q :1,timeStamp
34.238,-264843.9112,-276568.0128,
34.239,-263109.0392,-276369.1394,
34.24,-261354.155,-276170.9906,
34.241,-259579.3753,-275973.5955,
34.242,-257784.8224,-275776.9441,
34.243,-255970.6378,-275580.9911,
34.244,-254136.9935,-275385.6657,
34.245,-252284.0989,-275190.8829,
34.246,-250412.2026,-274996.558,
34.247,-248521.589,-274802.6197,
34.248,-246612.5708,-274609.0213,
34.249,-244685.4778,-274415.7487,
34.25,-242740.6431,-274222.8237,
34.251,-240778.391,-274030.3023,
34.252,-238799.0245,-273838.269,
34.253,-236802.8171,-273646.8272,
34.254,-234790.0089,-273456.0872,
34.255,-232760.8064,-273266.1537,
34.256,-230715.3878,-273077.1145,
34.257,-228653.911,-272889.0318,
34.258,-226576.5251,-272701.9364,
34.259,-224483.3822,-272515.8269,
34.26,-222374.6486,-272330.6729,
34.261,-220250.5143,-272146.4218,
34.262,-218111.1989,-271963.009,
34.263,-215956.9538,-271780.3682,
34.264,-213788.0595,-271598.443,
34.265,-211604.8201,-271417.1959,
34.266,-209407.5541,-271236.6152,
34.267,-207196.5844,-271056.7181,
34.268,-204972.2267,-270877.5499,
34.269,-202734.7808,-270699.1791,
34.27,-200484.5226,-270521.6905,
34.271,-198221.701,-270345.1753,
34.272,-195946.5372,-270169.7212,
34.273,-193659.2284,-269995.4027,
34.274,-191359.9546,-269822.2741,
34.275,-189048.8869,-269650.3644,
34.276,-186726.1977,-269479.6763,
34.277,-184392.0699,-269310.1882,
34.278,-182046.7044,-269141.8601,
34.279,-179690.3254,-268974.6407,
34.28,-177323.1827,-268808.4766,
34.281,-174945.5496,-268643.3214,
34.282,-172557.7191,-268479.143,
34.283,-170159.9963,-268315.9299,
34.284,-167752.6905,-268153.6936,
34.285,-165336.1059,-267992.4683,
34.286,-162910.534,-267832.3079,
34.287,-160476.2477,-267673.2795,
34.288,-158033.4972,-267515.4563,
34.289,-155582.5102,-267358.9094,
34.29,-153123.4942,-267203.6998,
34.291,-150656.6415,-267049.8724,
34.292,-148182.1363,-266897.4515,
34.293,-145700.1625,-266746.4403,
34.294,-143210.9114,-266596.8218,
34.295,-140714.588,-266448.5631,
34.296,-138211.4156,-266301.6216,
34.297,-135701.6376,-266155.9521,
34.298,-133185.5167,-266011.5138,
34.299,-130663.3315,-265868.2775,
34.3,-128135.3708,-265726.2298,
34.301,-125598.2477,-265585.2409,
34.302,-123048.7247,-265444.981,
34.303,-120487.3901,-265305.2322,
34.304,-117914.8897,-265165.9068,
34.305,-115331.8749,-265027.0577,
34.306,-112738.9517,-264888.8698,
34.307,-110136.6365,-264751.6343,
34.308,-107525.325,-264615.7088,
34.309,-104905.2775,-264481.4713,
34.31,-102276.6232,-264349.2705,
34.311,-99639.38045,-264219.3824,
34.312,-96993.49189,-264091.9775,
34.313,-94338.86874,-263967.1021,
34.314,-91675.43773,-263844.6766,
34.315,-89003.18505,-263724.5108,
34.316,-86322.19135,-263606.3329,
34.317,-83632.65334,-263489.8288,
34.318,-80934.88955,-263374.6857,
34.319,-78229.32981,-263260.635,
34.32,-75516.4903,-263147.4875,
34.321,-72796.93776,-263035.1579,
34.322,-70071.24784,-262923.6746,
34.323,-67339.96323,-262813.1739,
34.324,-64603.55707,-262703.8811,
34.325,-61862.40645,-262596.0789,
34.326,-59116.77901,-262490.07,
34.327,-56366.83433,-262386.1372,
34.328,-53612.6395,-262284.5077,
34.329,-50854.19642,-262185.3249,
34.33,-48091.47677,-262088.6325,
34.331,-45324.46044,-261994.3713,
34.332,-42553.17149,-261902.3908,
34.333,-39777.70729,-261812.4708,
34.334,-36998.25791,-261724.354,
34.335,-34215.1117,-261637.7798,
34.336,-31428.64835,-261552.5205,
34.337,-28639.31987,-261468.4099,
34.338,-25847.62229,-261385.3644,
34.339,-23054.06219,-261303.3923,
34.34,-20259.1225,-261222.5904,
34.341,-17463.23229,-261143.1292,
34.342,-14666.74417,-261065.2289,
34.343,-11869.92215,-260989.1287,
34.344,-9072.941555,-260915.055,
34.345,-6275.900417,-260843.1913,
34.346,-3478.841273,-260773.655,
34.347,-681.7768452,-260706.4839,
34.348,2115.275788,-260641.6314,
34.349,4912.267621,-260578.9755,
34.35,7709.092848,-260518.3359,
34.351,10505.5723,-260459.4989,
34.352,13301.44752,-260402.2455,
34.353,16096.38536,-260346.3802,
34.354,18889.99238,-260291.7555,
34.355,21681.83729,-260238.2894,
34.356,24471.47758,-260185.9738,
34.357,27258.4874,-260134.8733,
34.358,30042.48271,-260085.1137,
34.359,32823.14024,-260036.8629,
34.36,35600.20835,-259990.307,
34.361,38373.50825,-259945.6243,
34.362,41142.92567,-259902.9603,
34.363,43908.39448,-259862.4088,
34.364,46669.87448,-259823.9991,
34.365,49427.32639,-259787.6925,
34.366,52180.68768,-259753.3882,
34.367,54929.85196,-259720.9358,
34.368,57674.65506,-259690.156,
34.369,60414.86905,-259660.8626,
34.37,63150.2051,-259632.8865,
34.371,65880.32444,-259606.0952,
34.372,68604.85581,-259580.4085,
34.373,71323.41689,-259555.8058,
34.374,74035.63697,-259532.3257,
34.375,76741.17764,-259510.0574,
34.376,79439.74888,-259489.1265,
34.377,82131.11861,-259469.6752,
34.378,84815.11453,-259451.8411,
34.379,87491.61822,-259435.7376,
34.38,90160.55247,-259421.4372,
34.381,92821.86365,-259408.9609,
34.382,95475.50163,-259398.2746,
34.383,98121.39989,-259389.2928,
34.384,100759.4584,-259381.8889,
34.385,103389.5319,-259375.9107,
34.386,106011.4237,-259371.1989,
34.387,108624.8881,-259367.6057,
34.388,111229.6378,-259365.0121,
34.389,113825.358,-259363.3401,
34.39,116411.7235,-259362.5597,
34.391,118988.4169,-259362.6895,
34.392,121555.1459,-259363.7899,
34.393,124111.6566,-259365.9523,
34.394,126657.742,-259369.283,
34.395,129193.2442,-259373.8867,
34.396,131718.0503,-259379.8498,
34.397,134232.0824,-259387.2268,
34.398,136735.2842,-259396.0311,
34.399,139227.6043,-259406.2315,
34.4,141708.9801,-259417.7547,
34.401,144182.4367,-259430.5233,
34.402,146650.8463,-259444.2482,
34.403,149113.7982,-259458.5639,
34.404,151570.7733,-259473.2105,
34.405,154021.191,-259488.0627,
34.406,156464.4623,-259503.1413,
34.407,158900.0434,-259518.6044,
34.408,161327.4821,-259534.7206,
34.409,163746.4509,-259551.8292,
34.41,166156.7635,-259570.2906,
34.411,168558.3721,-259590.4363,
34.412,170951.3469,-259612.5231,
34.413,173335.8404,-259636.6986,
34.414,175712.0425,-259662.982,
34.415,178080.1313,-259691.262,
34.416,180440.2271,-259721.3119,
34.417,182792.3556,-259752.8202,
34.418,185136.4239,-259785.4306,
34.419,187472.214,-259818.7878,
34.42,189799.3922,-259852.5815,
34.421,192117.5343,-259886.5838,
34.422,194426.1617,-259920.6742,
34.423,196724.785,-259954.8502,
34.424,199012.9472,-259989.2222,
34.425,201290.2622,-260023.9931,
34.426,203556.4433,-260059.4265,
34.427,205811.3178,-260095.8077,
34.428,208054.8267,-260133.4024,
34.429,210287.0095,-260172.4195,
34.43,212507.9767,-260212.9814,
34.431,214717.8733,-260255.1078,
34.432,216916.8398,-260298.7119,
34.433,219104.974,-260343.612,
34.434,221282.2999,-260389.5541,
34.435,223448.7477,-260436.2451,
34.436,225604.1465,-260483.3885,
34.437,227748.2301,-260530.7211,
34.438,229880.657,-260578.0436,
34.439,232001.0385,-260625.2424,
34.44,234108.9734,-260672.2994,
34.441,236204.0836,-260719.289,
34.442,238286.0458,-260766.3626,
34.443,240354.6155,-260813.7242,
34.444,242409.6405,-260861.5986,
34.445,244451.0617,-260910.198,
34.446,246478.9022,-260959.6918,
34.447,248493.2457,-261010.1813,
34.448,250494.2078,-261061.6853,
34.449,252481.9043,-261114.1363,
34.45,254456.4198,-261167.3886,
34.451,256417.7822,-261221.2358,
34.452,258365.9447,-261275.4365,
34.453,260300.779,-261329.7439,
34.454,262222.0791,-261383.9354,
34.455,264129.5761,-261437.8379,
34.456,266022.9604,-261491.3466,
34.457,267901.9094,-261544.4336,
34.458,269766.1167,-261597.1469,
34.459,271615.318,-261649.5987,
34.46,273449.3116,-261701.9463,
34.461,275267.9703,-261754.3665,
34.462,277071.243,-261807.0289,
34.463,278859.1471,-261860.0709,
34.464,280631.7517,-261913.5765,
34.465,282389.1548,-261967.5636,
34.466,284131.4577,-262021.9806,
34.467,285858.7396,-262076.7109,
34.468,287571.0359,-262131.5874,
34.469,289268.3229,-262186.4124,
34.47,290950.5114,-262240.9813,
34.471,292617.4491,-262295.1068,
34.472,294268.931,-262348.6401,
34.473,295904.7173,-262401.4863,
34.474,297524.5557,-262453.6128,
34.475,299128.2046,-262505.0491,
34.476,300715.4548,-262555.8781,
34.477,302286.1467,-262606.2211,
34.478,303840.1807,-262656.2176,
34.479,305377.5195,-262706.0038,
34.48,306898.1827,-262755.6916,
34.481,308402.2339,-262805.3513,
34.482,309889.7625,-262855.0009,
34.483,311360.8634,-262904.6013,
34.484,312815.6158,-262954.061,
34.485,314254.0655,-263003.2455,
34.486,315676.2117,-263051.9941,
34.487,317082.0013,-263100.1385,
34.488,318471.3293,-263147.5226,
34.489,319844.0474,-263194.0198,
34.49,321199.9776,-263239.5464,
34.491,322538.9298,-263284.0689,
34.492,323860.721,-263327.6044,
34.493,325165.1929,-263370.2146,
34.494,326452.2265,-263411.9938,
34.495,327721.751,-263453.053,
34.496,328973.7466,-263493.5024,
34.497,330208.2406,-263533.4343,
34.498,331425.2974,-263572.9089,
34.499,332625.0049,-263611.9441,
34.5,333807.457,-263650.5127,
34.501,334976.0636,-263688.6846,
34.502,336134.0938,-263726.2852,
34.503,337281.3161,-263762.9292,
34.504,338417.3797,-263798.3255,
34.505,339541.8561,-263832.311,
34.506,340654.2914,-263864.8674,
34.507,341754.2602,-263896.1176,
34.508,342841.4147,-263926.3046,
34.509,343915.5227,-263955.7542,
34.51,344976.4896,-263984.8283,
34.511,346024.3613,-264013.8742,
34.512,347059.3099,-264043.177,
34.513,348081.6018,-264072.9222,
34.514,349091.5553,-264103.1713,
34.515,350089.4923,-264133.8547,
34.516,351075.6907,-264164.7829,
34.517,352050.3441,-264195.6719,
34.518,353013.5335,-264226.1814,
34.519,353965.2152,-264255.9593,
34.52,354905.225,-264284.6868,
34.521,355833.2987,-264312.1176,
34.522,356749.1053,-264338.1072,
34.523,357652.2887,-264362.6274,
34.524,358542.5114,-264385.766,
34.525,359419.495,-264407.7104,
34.526,360283.0522,-264428.719,
34.527,361133.1061,-264449.0833,
34.528,361969.6946,-264469.0879,
34.529,362792.9599,-264488.9707,
34.53,363603.124,-264508.8915,
34.531,364400.4556,-264528.9112,
34.532,365185.2304,-264548.9847,
34.533,365957.6929,-264568.9679,
34.534,366718.0225,-264588.6375,
34.535,367466.3094,-264607.7213,
34.536,368202.5435,-264625.9334,
34.537,368926.6158,-264643.0111,
34.538,369638.3344,-264658.7478,
34.539,370337.4501,-264673.0171,
34.54,371023.6895,-264685.7866,
34.541,371696.7905,-264697.1183,
34.542,372356.5361,-264707.157,
34.543,373002.7807,-264716.108,
34.544,373635.4674,-264724.2072,
34.545,374254.6326,-264731.6878,
34.546,374860.3987,-264738.749,
34.547,375452.9559,-264745.5289,
34.548,376032.5352,-264752.0869,
34.549,376599.3775,-264758.3965,
34.55,377153.7015,-264764.3498,
34.551,377695.6758,-264769.7729,
34.552,378225.3988,-264774.4493,
34.553,378742.888,-264778.148,
34.554,379248.0805,-264780.6544,
34.555,379740.8442,-264781.796,
34.556,380220.998,-264781.4644,
34.557,380688.3386,-264779.6262,
34.558,381142.6686,-264776.3253,
34.559,381583.8246,-264771.674,
34.56,382011.6993,-264765.8362,
34.561,382426.2561,-264759.003,
34.562,382827.5345,-264751.3668,
34.563,383215.6447,-264743.0947,
34.564,383590.7543,-264734.3066,
34.565,383953.0663,-264725.0596,
34.566,384302.7949,-264715.3416,
34.567,384640.1389,-264705.0737,
34.568,384965.2593,-264694.1218,
34.569,385278.2614,-264682.3149,
34.57,385579.1854,-264669.4682,
34.571,385868.0063,-264655.4069,
34.572,386144.6415,-264639.989,
34.573,386408.967,-264623.1223,
34.574,386660.8379,-264604.7754,
34.575,386900.1123,-264584.9793,
34.576,387126.6732,-264563.822,
34.577,387340.4475,-264541.4347,
34.578,387541.4189,-264517.9734,
34.579,387729.6323,-264493.5974,
34.58,387905.1913,-264468.4474,
34.581,388068.2473,-264442.628,
34.582,388218.9829,-264416.1937,
34.583,388357.5916,-264389.1434,
34.584,388484.2575,-264361.421,
34.585,388599.1351,-264332.9247,
34.586,388702.3358,-264303.5209,
34.587,388793.9185,-264273.0625,
34.588,388873.889,-264241.4089,
34.589,388942.2055,-264208.4439,
34.59,388998.791,-264174.0906,
34.591,389043.5499,-264138.3206,
34.592,389076.3868,-264101.1565,
34.593,389097.2245,-264062.6677,
34.594,389106.0205,-264022.9603,
34.595,389102.777,-263982.1621,
34.596,389087.5462,-263940.4055,
34.597,389060.4283,-263897.81,
34.598,389021.5634,-263854.4668,
34.599,388971.1187,-263810.428,
34.6,388909.2723,-263765.7003,
34.601,388848.1484,-263720.8621,
34.602,388799.4437,-263675.6873,
34.603,388762.3771,-263629.1305,
34.604,388735.8411,-263580.4973,
34.605,388718.5514,-263529.5281,
34.606,388709.2161,-263476.4207,
34.607,388706.7018,-263421.7937,
34.608,388710.1749,-263366.5939,
34.609,388719.1992,-263311.9633,
34.61,388733.7793,-263259.0839,
34.611,388754.3443,-263209.02,
34.612,388781.6765,-263162.581,
34.613,388816.7939,-263120.2203,
34.614,388860.8058,-263081.9837,
34.615,388914.7588,-263047.5132,
34.616,388979.4953,-263016.1039,
34.617,389055.5418,-262986.8046,
34.618,389143.0421,-262958.5494,
34.619,389241.7417,-262930.3003,
34.62,389351.026,-262901.1837,
34.621,389470.0041,-262870.6009,
34.622,389597.6276,-262838.3,
34.623,389732.8266,-262804.401,
34.624,389874.6459,-262769.3698,
34.625,390022.3621,-262733.9488,
34.626,390175.5671,-262699.0514,
34.627,390334.209,-262665.6375,
34.628,390498.5835,-262634.5848,
34.629,390669.2805,-262606.5756,
34.63,390847.093,-262582.0102,
34.631,391032.9014,-262560.9614,
34.632,391227.5485,-262543.172,
34.633,391431.7232,-262528.0964,
34.634,391645.8668,-262514.9795,
34.635,391870.1139,-262502.9606,
34.636,392104.2762,-262491.1894,
34.637,392347.8676,-262478.9372,
34.638,392600.1694,-262465.6901,
34.639,392860.3236,-262451.2107,
34.64,393127.4428,-262435.5626,
34.641,393400.7209,-262419.0943,
34.642,393679.5302,-262402.3857,
34.643,393963.4934,-262386.1659,
34.644,394252.5196,-262371.2125,
34.645,394546.8024,-262358.2481,
34.646,394846.7804,-262347.8454,
34.647,395153.066,-262340.3548,
34.648,395466.3531,-262335.8635,
34.649,395787.3161,-262334.1898,
34.65,396116.5146,-262334.9128,
34.651,396454.314,-262337.4339,
34.652,396800.8353,-262341.059,
34.653,397155.9373,-262345.092,
34.654,397519.2335,-262348.9266,
34.655,397890.1421,-262352.1231,
34.656,398267.9592,-262354.4621,
34.657,398651.9472,-262355.9677,
34.658,399041.4248,-262356.8977,
34.659,399435.8479,-262357.7035,
34.66,399834.87,-262358.9654,
34.661,400238.3753,-262361.3124,
34.662,400646.4803,-262365.3375,
34.663,401059.5047,-262371.5197,
34.664,401477.9168,-262380.1635,
34.665,401902.2592,-262391.3617,
34.666,402333.0682,-262404.9886,
34.667,402770.7945,-262420.7207,
34.668,403215.7378,-262438.0836,
34.669,403668.0027,-262456.5183,
34.67,404127.4817,-262475.4557,
34.671,404593.8656,-262494.3917,
34.672,405066.6815,-262512.9516,
34.673,405545.3505,-262530.9355,
34.674,406029.2581,-262548.3402,
34.675,406517.8279,-262565.354,
34.676,407010.5882,-262582.3267,
34.677,407507.2235,-262599.7188,
34.678,408007.6031,-262618.0378,
34.679,408511.786,-262637.7692,
34.68,409019.9999,-262659.3125,
34.681,409532.5981,-262682.9297,
34.682,410050.0018,-262708.7139,
34.683,410572.6338,-262736.5802,
34.684,411100.8545,-262766.2806,
34.685,411634.9071,-262797.4399,
34.686,412174.8793,-262829.6079,
34.687,412720.6876,-262862.3196,
34.688,413272.083,-262895.1567,
34.689,413828.6796,-262927.8005,
34.69,414389.9998,-262960.0709,
34.691,414955.531,-262991.9466,
34.692,415524.7851,-263023.5626,
34.693,416097.3535,-263055.1886,
34.694,416672.9504,-263087.189,
34.695,417251.4385,-263119.9721,
34.696,417832.8349,-263153.9342,
34.697,418417.296,-263189.4072,
34.698,419005.085,-263226.6154,
34.699,419596.5254,-263265.6479,
34.7,420191.9482,-263306.4494,
34.701,420793.2402,-263348.9215,
34.702,421402.1436,-263392.7568,
34.703,422018.6113,-263437.4671,
34.704,422642.4188,-263482.5957,
34.705,423273.1883,-263527.7759,
34.706,423910.4315,-263572.7766,
34.707,424553.6061,-263617.5289,
34.708,425202.1785,-263662.1302,
34.709,425855.6829,-263706.827,
34.71,426513.7708,-263751.9776,
34.711,427176.2434,-263798.0018,
34.712,427843.0637,-263845.3229,
34.713,428514.3467,-263894.3112,
34.714,429190.33,-263945.2356,
34.715,429871.3286,-263998.2301,
34.716,430557.681,-264053.2779,
34.717,431249.693,-264110.2174,
34.718,431947.5878,-264168.7654,
34.719,432651.4676,-264228.5573,
34.72,433361.2922,-264289.1957,
34.721,434076.8772,-264350.3033,
34.722,434797.9109,-264411.5712,
34.723,435523.9878,-264472.797,
34.724,436254.6533,-264533.9083,
34.725,436989.4543,-264594.9679,
34.726,437727.9882,-264656.162,
34.727,438469.9434,-264717.7711,
34.728,439215.128,-264780.1301,
34.729,439963.4808,-264843.582,
34.73,440715.0657,-264908.4316,
34.731,441470.0495,-264974.9049,
34.732,442228.666,-265043.121,
34.733,442991.1734,-265113.0773,
34.734,443757.8082,-265184.6525,
34.735,444528.7441,-265257.6242,
34.736,445304.0594,-265331.6998,
34.737,446083.7187,-265406.556,
34.738,446867.5688,-265481.881,
34.739,447655.3514,-265557.4149,
34.74,448446.7288,-265632.981,
34.741,449241.3194,-265708.5067,
34.742,450038.7384,-265784.0294,
34.743,450838.6377,-265859.688,
34.744,451640.7404,-265935.7008,
34.745,452444.8644,-266012.3341,
34.746,453250.9337,-266089.8649,
34.747,454058.9747,-266168.5428,
34.748,454869.1001,-266248.5571,
34.749,455681.4804,-266330.0117,
34.75,456496.31,-266412.9131,
34.751,457313.7699,-266497.1705,
34.752,458133.9935,-266582.6089,
34.753,458957.0396,-266668.9936,
34.754,459782.8758,-266756.0613,
34.755,460611.3742,-266843.5546,
34.756,461442.3201,-266931.2543,
34.757,462275.4318,-267019.0071,
34.758,463110.3889,-267106.7423,
34.759,463946.8646,-267194.4787,
34.76,464784.559,-267282.3183,
34.761,465623.227,-267370.43,
34.762,466462.6991,-267459.0248,
34.763,467302.8911,-267548.3252,
34.764,468143.8035,-267638.5349,
34.765,468985.508,-267729.8114,
34.766,469828.1267,-267822.2446,
34.767,470671.8041,-267915.8461,
34.768,471516.6772,-268010.5478,
34.769,472362.8476,-268106.2121,
34.77,473210.3582,-268202.6506,
34.771,474059.1795,-268299.6486,
34.772,474909.2043,-268396.9933,
34.773,475760.2542,-268494.5005,
34.774,476612.0942,-268592.037,
34.775,477464.4555,-268689.5357,
34.776,478317.0615,-268787.0017,
34.777,479169.6543,-268884.5089,
34.778,480022.0188,-268982.1869,
34.779,480873.9994,-269080.2018,
34.78,481725.51,-269178.732,
34.781,482576.533,-269277.9429,
34.782,483427.111,-269377.9647,
34.783,484277.3291,-269478.8744,
34.784,485127.2937,-269580.686,
34.785,485977.1077,-269683.3487,
34.786,486826.8478,-269786.7542,
34.787,487676.5453,-269890.7507,
34.788,488526.1731,-269995.1634,
34.789,489375.6421,-270099.8163,
34.79,490224.804,-270204.5544,
34.791,491073.4638,-270309.2623,
34.792,491921.3965,-270413.8774,
34.793,492768.3687,-270518.3955,
34.794,493614.1603,-270622.8685,
34.795,494458.5837,-270727.3953,
34.796,495301.5332,-270832.3141,
34.797,496142.9286,-270937.3193,
34.798,496982.6872,-271042.7619,
34.799,497820.8235,-271148.7567,
34.8,498657.3921,-271255.3784,
34.801,499494.2523,-271362.7777,
34.802,500333.2091,-271470.9372,
34.803,501174.1965,-271579.6374,
34.804,502017.0716,-271688.6727,
34.805,502861.6248,-271797.8773,
34.806,503707.5987,-271907.1448,
34.807,504554.7125,-272016.4398,
34.808,505402.6898,-272125.7994,
34.809,506251.2842,-272235.3255,
34.81,507100.3007,-272345.1686,
34.811,507949.6102,-272455.5054,
34.812,508799.1548,-272566.5138,
34.813,509648.943,-272678.3481,
34.814,510499.0372,-272791.1181,
34.815,511349.5339,-272904.874,
34.816,512200.5402,-273019.6008,
34.817,513052.149,-273135.2197,
34.818,513904.4174,-273251.5997,
34.819,514757.3502,-273368.5741,
34.82,515610.89,-273485.9626,
34.821,516464.917,-273603.5939,
34.822,517319.2561,-273721.327,
34.823,518173.6916,-273839.0676,
34.824,519027.9869,-273956.7782,
34.825,519881.9062,-274074.4805,
34.826,520735.2364,-274192.2495,
34.827,521587.8046,-274310.2015,
34.828,522439.4903,-274428.4761,
34.829,523290.2307,-274547.2158,
34.83,524140.0181,-274666.5463,
34.831,524988.8896,-274786.5586,
34.832,525836.9123,-274907.2967,
34.833,526684.164,-275028.7516,
34.834,527530.7137,-275150.8625,
34.835,528376.6028,-275273.5247,
34.836,529221.8317,-275396.6031,
34.837,530066.3514,-275519.9495,
34.838,530910.0617,-275643.4212,
34.839,531752.8171,-275766.8983,
34.84,532594.4376,-275890.2976,
34.841,533434.7248,-276013.5813,
34.842,534272.3604,-276130.8729,
34.843,535107.3448,-276254.9451,
34.844,535940.9384,-276379.6847,
34.845,536773.2278,-276504.9784,
34.846,537604.2529,-276630.6692,
34.847,538433.9941,-276756.5764,
34.848,539262.3672,-276882.5191,
34.849,540089.2282,-277008.3386,
34.85,540914.3849,-277133.9171,
34.851,541737.6151,-277259.1915,
34.852,542558.688,-277384.1585,
34.853,543377.3871,-277508.8727,
34.854,544193.5298,-277633.436,
34.855,545006.9824,-277757.9824,
34.856,545817.6686,-277882.6577,
34.857,546625.5703,-278007.5987,
34.858,547430.7199,-278132.9141,
34.859,548233.1876,-278258.6696,
34.86,549033.0631,-278384.8786,
34.861,549830.4352,-278511.5006,
34.862,550625.3728,-278638.4464,
34.863,551417.9082,-278765.5898,
34.864,552208.0266,-278892.7838,
34.865,552995.6611,-279019.8788,
34.866,553780.6956,-279146.7416,
34.867,554562.9738,-279273.2707,
34.868,555342.3134,-279399.4081,
34.869,556118.5235,-279525.1441,
34.87,556891.423,-279650.5163,
34.871,557660.8564,-279775.602,
34.872,558426.7073,-279900.506,
34.873,559188.9055,-280025.3443,
34.874,559947.428,-280150.2276,
34.875,560702.2943,-280275.2454,
34.876,561453.5556,-280400.4534,
34.877,562201.281,-280525.8652,
34.878,562945.5408,-280651.4512,
34.879,563686.3908,-280777.141,
34.88,564423.8587,-280902.8335,
34.881,565157.9347,-281028.4089,
34.882,565888.5671,-281153.744,
34.883,566615.664,-281278.7271,
34.884,567339.1,-281403.2713,
34.885,568046.265,-281528.6802,
34.886,568763.2747,-281656.4419,
34.887,569477.6092,-281782.8703,
34.888,570188.7361,-281907.6011,
34.889,570896.0266,-282030.4718,
34.89,571598.8353,-282151.5371,
34.891,572296.5792,-282271.0553,
34.892,572988.8079,-282389.4476,
34.893,573675.2542,-282507.2378,
34.894,574355.8589,-282624.9791,
34.895,575030.7685,-282743.1793,
34.896,575700.3051,-282862.2338,
34.897,576364.9147,-282982.3747,
34.898,577025.0998,-283103.6431,
34.899,577681.3468,-283225.8871,
34.9,578334.0567,-283348.7852,
34.901,578982.1971,-283471.7823,
34.902,579624.5988,-283594.3434,
34.903,580261.2492,-283716.0672,
34.904,580891.9938,-283836.5831,
34.905,581516.556,-283955.5985,
34.906,582134.5735,-284072.9339,
34.907,582745.6447,-284188.5428,
34.908,583349.3795,-284302.5135,
34.909,583945.4474,-284415.0527,
34.91,584533.6167,-284526.4545,
34.911,585113.7794,-284637.0581,
34.912,585685.96,-284747.2009,
34.913,586250.3061,-284857.1731,
34.914,586807.0634,-284967.179,
34.915,587356.5383,-285077.3115,
34.916,587899.0537,-285187.5412,
34.917,588434.9034,-285297.7222,
34.918,588964.312,-285407.6132,
34.919,589487.4048,-285516.9105,
34.92,590004.1914,-285625.2886,
34.921,590514.5653,-285732.4428,
34.922,591018.3189,-285838.1276,
34.923,591515.1716,-285942.1867,
34.924,592004.8067,-286044.5707,
34.925,592486.9122,-286145.3399,
34.926,592961.221,-286244.6528,
34.927,593427.5427,-286342.7417,
34.928,593885.786,-286439.8797,
34.929,594335.9669,-286536.3425,
34.93,594778.203,-286632.3712,
34.931,595212.6939,-286728.1404,
34.932,595639.6925,-286823.736,
34.933,596059.4689,-286919.1453,
34.934,596472.274,-287014.26,
34.935,596878.3055,-287108.8922,
34.936,597277.6831,-287202.8002,
34.937,597670.4336,-287295.721,
34.938,598056.4892,-287387.4048,
34.939,598435.6984,-287477.6467,
34.94,598807.8477,-287566.3121,
34.941,599172.6908,-287653.352,
34.942,599529.9821,-287738.8065,
34.943,599879.5086,-287822.7969,
34.944,600221.1175,-287905.5072,
34.945,600554.7347,-287987.1571,
34.946,600880.3732,-288067.9722,
34.947,601198.1292,-288148.153,
34.948,601508.1681,-288227.8488,
34.949,601810.7008,-288307.1383,
34.95,602105.956,-288386.0208,
34.951,602394.1499,-288464.4173,
34.952,602675.4585,-288542.1827,
34.953,602949.9962,-288619.1255,
34.954,603217.8033,-288695.0342,
34.955,603478.8429,-288769.7049,
34.956,603733.0091,-288842.9675,
34.957,603980.1435,-288914.7072,
34.958,604220.0584,-288984.8776,
34.959,604452.5635,-289053.5047,
34.96,604677.4927,-289120.6815,
34.961,604894.7265,-289186.5536,
34.962,605104.2078,-289251.2984,
34.963,605305.9501,-289315.1007,
34.964,605500.0353,-289378.1275,
34.965,605686.6025,-289440.5063,
34.966,605865.8308,-289502.3091,
34.967,606037.916,-289563.5437,
34.968,606203.0464,-289624.154,
34.969,606361.3802,-289684.0287,
34.97,606513.0271,-289743.0174,
34.971,606658.0378,-289800.9505,
34.972,606796.4002,-289857.6627,
34.973,606928.045,-289913.0137,
34.974,607052.859,-289966.9063,
34.975,607170.7029,-290019.2983,
34.976,607281.433,-290070.2059,
34.977,607384.923,-290119.7005,
34.978,607481.0824,-290167.898,
34.979,607569.8706,-290214.9417,
34.98,607651.3039,-290260.9834,
34.981,607725.4543,-290306.1625,
34.982,607792.4419,-290350.5883,
34.983,607852.4208,-290394.3259,
34.984,607905.5607,-290437.3893,
34.985,607952.0277,-290479.7399,
34.986,607991.9652,-290521.2937,
34.987,608025.4789,-290561.9331,
34.988,608052.6269,-290601.5234,
34.989,608073.4168,-290639.931,
34.99,608087.8092,-290677.0409,
34.991,608095.7273,-290712.7721,
34.992,608097.0716,-290747.0867,
34.993,608091.7373,-290779.9948,
34.994,608079.6317,-290811.5514,
34.995,608060.6896,-290841.8491,
34.996,608034.8856,-290871.004,
34.997,608002.2397,-290899.1412,
34.998,607962.8178,-290926.3774,
34.999,607916.7256,-290952.8062,
35,607864.0979,-290978.4868,
35.001,607803.8073,-291003.3223,
35.002,607734.7645,-291027.2568,
35.003,607657.1913,-291050.332,
35.004,607571.3125,-291072.5231,
35.005,607477.3323,-291093.7444,
35.006,607375.4126,-291113.8622,
35.007,607265.6589,-291132.7144,
35.008,607148.1131,-291150.1322,
35.009,607022.7558,-291165.9639,
35.01,606889.5155,-291180.0941,
35.011,606748.2859,-291192.4589,
35.012,606598.9461,-291203.0537,
35.013,606441.3836,-291211.9324,
35.014,606275.5145,-291219.1999,
35.015,606101.3004,-291224.997,
35.016,605918.7583,-291229.4821,
