Year,Month,Day,Hour of day,Minute of the day,TimeStamp,Solar Sensor;solar_irradiance;Avg,Top Anemometer;wind_speed;Avg,Hygro/Thermo;humidity;Avg,Hygro/Thermo;temperature;Avg
2017,8,26,17,0,305.2501,204.422355,3.1956,56.4186,28.0353
2017,8,26,18,0,306.01,142.528255,4.0442,58.2628,27.95457
2017,8,26,19,0,306.7501,40.839484,2.7664,62.368,28.03769
2017,8,26,20,0,307.501,0,3.2977,62.762,27.57037
2017,8,26,21,0,308.2501,0,1.9172,64.9512,27.37285
2017,8,26,22,0,309.01,0,1.9109,63.8795,27.36519
2017,8,26,23,0,309.7501,0,1.9156,66.4357,27.22524
2017,8,27,0,0,310.501,0,2.6243,65.5172,27.07504
2017,8,27,1,0,311.2501,0,2.2198,69.051,26.66688
2017,8,27,2,0,312.01,0,0.972,70.3936,26.32731
2017,8,27,3,0,312.7501,0,0.7776,71.5011,26.04776
2017,8,27,4,0,313.501,0,0.8269,70.9424,26.04213
2017,8,27,5,0,314.2501,0,1.6676,73.0783,25.69006
2017,8,27,6,0,315.01,0,1.1312,75.0939,25.70682
2017,8,27,7,0,315.7501,1.183518,1.575,75.1986,25.8097
2017,8,27,8,0,316.501,95.473732,1.5362,72.7095,26.40565
2017,8,27,9,0,317.2501,293.744867,1.2944,65.0466,28.58635
2017,8,27,10,0,318.01,522.429196,2.6719,58.3895,30.20838
2017,8,27,11,0,318.7501,645.373307,2.9578,55.601,30.90931
2017,8,27,12,0,319.501,748.134803,3.0194,52.5046,32.21108
2017,8,27,13,0,320.2501,810.105723,3.0821,46.0957,33.91981
2017,8,27,14,0,321.01,722.939339,2.4017,42.602,35.32886
2017,8,27,15,0,321.7501,582.891871,3.2759,39.23,36.29109
2017,8,27,16,0,322.501,546.191424,2.9433,40.367,36.14278
2017,8,27,17,0,323.2501,371.349072,2.5396,41.3006,36.32591
2017,8,27,18,0,324.01,154.481783,2.3244,41.8326,35.67708
2017,8,27,19,0,324.7501,33.704057,2.2065,43.2059,34.70458
2017,8,27,20,0,325.501,0,2.4748,45.2039,33.68374
2017,8,27,21,0,326.2501,0,2.4951,45.2986,33.13371
2017,8,27,22,0,327.01,0,2.7415,47.1845,32.70664
2017,8,27,23,0,327.7501,0,2.2345,49.7301,32.25016
2017,8,28,0,0,328.501,0,1.6838,54.9068,31.3535
2017,8,28,1,0,329.2501,0,1.6168,55.5462,31.00091
2017,8,28,2,0,330.01,0,1.0843,55.8517,31.06269
2017,8,28,3,0,330.7501,0,0.8405,60.3187,30.48042
2017,8,28,4,0,331.501,0,0.6287,60.0837,30.19253
2017,8,28,5,0,332.2501,0.883608,7.4368,66.8566,24.63189
2017,8,28,6,0,333.01,0,2.6367,78.9155,22.50816
2017,8,28,7,0,333.7501,0.000466,3.8843,73.8673,23.53294
2017,8,28,8,0,334.501,30.337323,3.6723,70.7413,24.76185
2017,8,28,9,0,335.2501,104.421578,2.7855,75.3897,24.09648
2017,8,28,10,0,336.01,161.206387,3.1752,70.5994,25.19317
2017,8,28,11,0,336.7501,582.50853,3.9415,63.9509,27.99723
2017,8,28,12,0,337.501,841.928913,3.4804,60.7076,28.72902
2017,8,28,13,0,338.2501,570.199596,3.1438,59.4049,29.59151
2017,8,28,14,0,339.01,230.931305,2.8648,53.0211,29.56046
2017,8,28,15,0,339.7501,187.318483,3.7026,58.3179,28.47449
2017,8,28,16,0,340.501,334.272273,6.7691,69.1325,26.95132
2017,8,28,17,0,341.2501,251.614223,5.7603,69.4597,26.94128
2017,8,28,18,0,342.01,75.436897,4.4418,65.5747,27.1068
2017,8,28,19,0,342.7501,14.935534,2.1037,64.2652,27.58783
2017,8,28,20,0,343.501,0,1.0031,65.5139,27.2719
2017,8,28,21,0,344.2501,0,2.1008,67.9572,26.89924
2017,8,28,22,0,345.01,0,2.5645,72.4079,26.01255
2017,8,28,23,0,345.7501,0,2.2593,68.4428,26.19398
2017,8,29,0,0,346.501,0,1.5611,71.5986,25.93183
2017,8,29,1,0,347.2501,0,2.7121,76.5791,25.16209
2017,8,29,2,0,348.01,0,3.2061,83.4806,24.55191
2017,8,29,3,0,348.7501,0,3.1782,79.8609,24.94663
2017,8,29,4,0,349.501,0,2.5704,77.7481,24.95302
2017,8,29,5,0,350.2501,0,3.0743,80.1334,24.67942
2017,8,29,6,0,351.01,0,3.2341,79.0763,24.66688
2017,8,29,7,0,351.7501,0.595234,3.3017,77.5479,24.76406
2017,8,29,8,0,352.501,69.576328,3.9093,76.4745,25.03892
2017,8,29,9,0,353.2501,187.504376,3.9005,75.4743,25.8309
2017,8,29,10,0,354.01,493.465032,4.8744,71.6909,27.12719
2017,8,29,11,0,354.7501,699.641964,4.9906,67.5421,28.0799
2017,8,29,12,0,355.501,623.057825,3.8759,63.1546,29.49971
2017,8,29,13,0,356.2501,802.812384,5.5416,60.8235,30.01043
2017,8,29,14,0,357.01,595.902773,5.4142,58.1371,30.78559
2017,8,29,15,0,357.7501,576.470516,4.3935,54.7876,31.79109
2017,8,29,16,0,358.501,554.569563,4.5635,54.7766,32.19678
2017,8,29,17,0,359.2501,333.943864,4.4115,52.3247,32.35508
2017,8,29,18,0,360.01,162.854341,3.4332,53.9796,31.71353
2017,8,29,19,0,360.7501,28.625087,4.5083,55.1316,31.10018
2017,8,29,20,0,361.501,0,3.1653,56.2312,30.81107
2017,8,29,21,0,362.2501,0,3.0289,57.2044,30.41834
2017,8,29,22,0,363.01,0,2.7809,58.1726,30.12721
2017,8,29,23,0,363.7501,0,3.7124,71.5268,28.19527
2017,8,30,0,0,364.501,0,4.3459,74.1398,26.93129
2017,8,30,1,0,365.2501,0,4.357,76.727,26.2257
2017,8,30,2,0,366.01,0,4.8008,79.783,25.59735
2017,8,30,3,0,366.7501,0,3.1289,81.1972,25.27735
2017,8,30,4,0,367.501,0,2.9378,83.0313,24.9198
2017,8,30,5,0,368.2501,0,3.939,83.4174,24.84147
2017,8,30,6,0,369.01,0,3.2566,84.5169,24.51184
2017,8,30,7,0,369.7501,1.689377,3.9197,85.4029,24.31992
2017,8,30,8,0,370.501,52.458611,3.9992,84.0208,24.53772
2017,8,30,9,0,371.2501,207.433158,3.3195,80.808,25.2084
2017,8,30,10,0,372.01,542.497241,4.8308,72.9589,27.22121
2017,8,30,11,0,372.7501,665.210818,3.7709,66.9271,29.06045
2017,8,30,12,0,373.501,852.405475,4.712,62.9371,30.25075
2017,8,30,13,0,374.2501,878.518953,3.7626,59.3312,31.66401
2017,8,30,14,0,375.01,790.665554,3.9,51.4658,33.49195
2017,8,30,15,0,375.7501,505.361258,3.8653,49.1967,34.31063
2017,8,30,16,0,376.501,605.573991,2.9163,47.9584,34.73561
2017,8,30,17,0,377.2501,414.351653,3.5501,45.911,35.00209
2017,8,30,18,0,378.01,201.638744,4.1881,46.1205,34.38183
2017,8,30,19,0,378.7501,34.641239,3.2585,47.1107,33.36379
2017,8,30,20,0,379.501,0,2.5675,49.1234,32.58392
2017,8,30,21,0,380.2501,0,1.7736,50.2731,32.21088
2017,8,30,22,0,381.01,0,1.8855,51.8332,31.80544
2017,8,30,23,0,381.7501,0,2.0129,53.9107,31.35557
2017,8,31,0,0,382.501,0,2.6056,58.9122,30.74971
2017,8,31,1,0,383.2501,0,3.5994,64.5289,29.71539
2017,8,31,2,0,384.01,0,3.0558,69.6231,28.7182
2017,8,31,3,0,384.7501,0,2.6591,69.6478,28.74074
2017,8,31,4,0,385.501,0,3.5429,69.2245,28.60766
2017,8,31,5,0,386.2501,0,2.7644,68.8231,28.38896
2017,8,31,6,0,387.01,0,3.5248,67.8646,28.23339
2017,8,31,7,0,387.7501,0.54444,2.8937,68.521,27.88115
2017,8,31,8,0,388.501,129.134,3.6004,64.0598,28.35107
2017,8,31,9,0,389.2501,326.861538,4.3056,62.3907,28.99064
2017,8,31,10,0,390.01,416.191016,4.2501,59.7742,29.95329
2017,8,31,11,0,390.7501,734.187228,4.215,52.7598,31.79682
2017,8,31,12,0,391.501,832.43985,5.3445,49.6938,32.59685
2017,8,31,13,0,392.2501,869.204591,5.0613,46.2733,33.8266
2017,8,31,14,0,393.01,790.677668,3.1993,43.2157,34.95659
2017,8,31,15,0,393.7501,503.23263,3.7537,40.224,36.36458
2017,8,31,16,0,394.501,606.055156,3.6625,39.2574,36.62571
2017,8,31,17,0,395.2501,395.77322,2.6958,38.9234,36.53252
2017,8,31,18,0,396.01,224.755389,3.2687,38.7018,36.28832
2017,8,31,19,0,396.7501,54.115852,2.5,40.5031,35.21512
2017,8,31,20,0,397.501,0,2.2979,43.3055,34.38087
2017,8,31,21,0,398.2501,0,2.3301,45.4658,33.83935
2017,8,31,22,0,399.01,0,2.43,46.8826,33.46067
2017,8,31,23,0,399.7501,0,2.6549,47.4264,33.19006
2017,9,1,0,0,400.501,0,3.6129,46.1817,33.16153
2017,9,1,1,0,401.2501,0,3.8694,54.8731,29.90993
2017,9,1,2,0,402.01,0,2.8177,61.6166,29.26145
2017,9,1,3,0,402.7501,0,4.9606,63.4357,26.4926
2017,9,1,4,0,403.501,0,4.4775,67.4566,25.84217
2017,9,1,5,0,404.2501,0.196444,3.5192,81.2421,23.58949
2017,9,1,6,0,405.01,0.051671,3.5126,84.5501,22.311
2017,9,1,7,0,405.7501,0,2.8578,86.4856,22.48108
2017,9,1,8,0,406.501,21.140788,3.3214,83.0067,22.5313
2017,9,1,9,0,407.2501,71.823764,2.8377,76.5915,23.88135
2017,9,1,10,0,408.01,239.62804,2.4662,71.6843,25.44941
2017,9,1,11,0,408.7501,427.303846,2.0532,64.462,27.51833
2017,9,1,12,0,409.501,749.114797,2.2994,51.5906,30.51547
2017,9,1,13,0,410.2501,946.464588,2.2677,49.357,32.21913
2017,9,1,14,0,411.01,636.014681,2.0025,46.836,33.23188
2017,9,1,15,0,411.7501,344.469776,1.7239,50.0492,32.5821
2017,9,1,16,0,412.501,339.426661,2.4354,51.4142,32.07449
2017,9,1,17,0,413.2501,286.077497,1.6111,45.2036,33.51997
2017,9,1,18,0,414.01,268.30062,2.2574,47.7118,32.9464
2017,9,1,19,0,414.7501,45.194145,2.7819,49.607,31.90283
2017,9,1,20,0,415.501,0,2.0563,52.9399,31.01928
2017,9,1,21,0,416.2501,0,1.5206,59.1385,29.94698
2017,9,1,22,0,417.01,0,2.8417,74.8783,28.62609
2017,9,1,23,0,417.7501,0,1.4469,78.1257,28.01633
2017,9,2,0,0,418.501,0,1.738,77.3235,27.81705
2017,9,2,1,0,419.2501,0,2.3208,81.2886,27.12342
2017,9,2,2,0,420.01,0,3.0427,77.7683,27.22832
2017,9,2,3,0,420.7501,0,2.6168,75.0266,27.07655
2017,9,2,4,0,421.501,0,1.8677,76.3795,26.77749
2017,9,2,5,0,422.2501,0,1.7826,76.996,26.48008
2017,9,2,6,0,423.01,0,2.3719,77.1814,26.49631
2017,9,2,7,0,423.7501,0.48996,1.4106,77.4571,26.10571
2017,9,2,8,0,424.501,120.45822,2.7456,76.5983,26.56645
2017,9,2,9,0,425.2501,326.265314,3.8488,71.4173,27.44166
2017,9,2,10,0,426.01,542.518175,4.8787,66.7976,28.4159
2017,9,2,11,0,426.7501,713.034333,4.9917,65.5842,29.29996
2017,9,2,12,0,427.501,868.625638,4.9805,59.8103,31.05113
2017,9,2,13,0,428.2501,916.011787,4.8628,53.646,32.38177
2017,9,2,14,0,429.01,888.178455,4.1067,47.0849,33.96639
2017,9,2,15,0,429.7501,281.514663,3.8653,40.5836,35.39546
2017,9,2,16,0,430.501,627.89411,2.6628,37.5335,36.23162
2017,9,2,17,0,431.2501,429.117613,3.6165,37.187,36.08504
2017,9,2,18,0,432.01,192.728231,2.3536,35.8838,36.15099
2017,9,2,19,0,432.7501,33.734336,1.677,37.9064,34.46635
2017,9,2,20,0,433.501,0,2.0494,44.8271,33.1736
2017,9,2,21,0,434.2501,0,2.2507,48.9911,32.32462
2017,9,2,22,0,435.01,0,1.3433,51.8108,31.56684
2017,9,2,23,0,435.7501,0,1.2275,56.1126,30.8434
2017,9,3,0,0,436.501,0,2.7068,58.6221,30.43565
2017,9,3,1,0,437.2501,0,1.3807,60.4535,30.05234
2017,9,3,2,0,438.01,0,2.7069,58.7937,30.10308
2017,9,3,3,0,438.7501,0,1.5035,62.4364,29.43027
2017,9,3,4,0,439.501,0,1.515,68.7158,28.56364
2017,9,3,5,0,440.2501,0,3.0725,73.8309,27.81761
2017,9,3,6,0,441.01,0,2.9261,70.9664,27.56893
2017,9,3,7,0,441.7501,1.22073,3.5531,72.1189,27.04162
2017,9,3,8,0,442.501,123.473738,3.5624,71.1895,27.05027
2017,9,3,9,0,443.2501,370.907509,4.0498,68.1198,27.76871
2017,9,3,10,0,444.01,578.089586,3.9025,64.0235,29.07786
2017,9,3,11,0,444.7501,755.705716,3.9569,57.868,30.74784
2017,9,3,12,0,445.501,890.478578,3.5669,51.706,32.44763
2017,9,3,13,0,446.2501,926.708109,3.2304,45.3035,34.16464
2017,9,3,14,0,447.01,900.705958,3.3403,38.6236,35.66504
2017,9,3,15,0,447.7501,237.344783,2.4899,29.3885,37.14868
2017,9,3,16,0,448.501,640.656279,2.1321,28.2626,37.34601
2017,9,3,17,0,449.2501,438.528442,3.6609,31.7155,37.31684
2017,9,3,18,0,450.01,216.303666,2.9209,37.3193,36.14035
2017,9,3,19,0,450.7501,34.304452,3.022,42.1476,34.38716
2017,9,3,20,0,451.501,0,3.068,46.0768,33.17781
2017,9,3,21,0,452.2501,0,2.7748,48.0154,32.61786
2017,9,3,22,0,453.01,0,2.5588,50.8265,32.04196
2017,9,3,23,0,453.7501,0,2.5058,56.5967,30.94601
2017,9,4,0,0,454.501,0,2.626,56.4619,30.60051
2017,9,4,1,0,455.2501,0,2.7247,58.578,30.14265
2017,9,4,2,0,456.01,0,2.97,62.067,29.72273
2017,9,4,3,0,456.7501,0,3.0522,64.031,29.15398
2017,9,4,4,0,457.501,0,2.478,65.1702,28.79944
2017,9,4,5,0,458.2501,0,2.971,67.9827,28.46274
2017,9,4,6,0,459.01,0,2.5095,71.5683,28.07326
2017,9,4,7,0,459.7501,0.564869,2.0358,71.7565,27.9792
2017,9,4,8,0,460.501,131.114556,2.4635,69.9445,28.53229
2017,9,4,9,0,461.2501,366.825829,4.1973,62.8913,29.80894
2017,9,4,10,0,462.01,584.611575,5.1469,57.7564,31.04169
2017,9,4,11,0,462.7501,764.706174,4.1156,52.1622,32.35047
2017,9,4,12,0,463.501,894.163471,4.2398,47.0309,33.90808
2017,9,4,13,0,464.2501,931.908217,3.0252,42.1031,35.40373
2017,9,4,14,0,465.01,920.212251,4.6386,39.1332,35.74479
2017,9,4,15,0,465.7501,256.674553,3.2146,35.813,36.87289
2017,9,4,16,0,466.501,648.375369,3.1726,33.9762,37.46435
2017,9,4,17,0,467.2501,444.529199,3.3789,32.3489,37.76295
2017,9,4,18,0,468.01,177.815984,2.4382,33.0855,37.38271
2017,9,4,19,0,468.7501,48.836137,2.6623,35.0286,36.05701
2017,9,4,20,0,469.501,0,2.3026,39.4426,34.59922
2017,9,4,21,0,470.2501,0,2.1715,43.4632,33.83516
2017,9,4,22,0,471.01,0,2.8601,46.7497,33.18992
2017,9,4,23,0,471.7501,0,3.0175,55.3241,31.3335
2017,9,5,0,0,472.501,0,3.1824,57.1112,30.68899
2017,9,5,1,0,473.2501,0,3.4327,58.2812,30.12443
2017,9,5,2,0,474.01,0,4.0984,57.3301,29.98448
2017,9,5,3,0,474.7501,0,3.6004,59.0028,29.64364
2017,9,5,4,0,475.501,0,3.8445,58.9361,29.446
2017,9,5,5,0,476.2501,0,2.8243,59.1117,29.21143
2017,9,5,6,0,477.01,0,3.1216,63.2697,28.78246
2017,9,5,7,0,477.7501,1.055931,2.7539,61.7465,28.62528
2017,9,5,8,0,478.501,88.69418,2.6613,60.5136,28.87874
2017,9,5,9,0,479.2501,362.735668,3.6918,58.1921,29.72603
2017,9,5,10,0,480.01,592.747512,4.2072,55.2396,30.85882
2017,9,5,11,0,480.7501,759.617401,4.8966,60.2712,30.47488
2017,9,5,12,0,481.501,747.143132,6.6398,58.3736,30.6802
2017,9,5,13,0,482.2501,903.653893,5.964,53.2916,31.40344
2017,9,5,14,0,483.01,927.310897,5.8414,44.443,32.77859
2017,9,5,15,0,483.7501,190.969869,5.5419,43.1278,32.6051
2017,9,5,16,0,484.501,675.391592,6.6101,38.6235,32.72753
2017,9,5,17,0,485.2501,472.713617,4.2809,38.3609,33.19577
2017,9,5,18,0,486.01,212.371947,3.9453,39.5607,32.82947
2017,9,5,19,0,486.7501,26.614731,4.0943,40.3261,31.94299
2017,9,5,20,0,487.501,0,3.7985,39.7019,31.47739
2017,9,5,21,0,488.2501,0,3.5409,45.7029,30.7211
2017,9,5,22,0,489.01,0,3.4812,55.8816,28.60667
2017,9,5,23,0,489.7501,0,3.1896,60.2832,27.63254
2017,9,6,0,0,490.501,0,2.2744,63.459,27.2857
2017,9,6,1,0,491.2501,0,2.4517,62.3045,27.07086
2017,9,6,2,0,492.01,0,2.6911,69.9731,26.23906
2017,9,6,3,0,492.7501,0,2.8769,70.1932,25.88012
2017,9,6,4,0,493.501,0,2.661,71.1796,25.72991
2017,9,6,5,0,494.2501,0,3.2631,72.3161,25.58922
2017,9,6,6,0,495.01,0,3.3284,71.8257,25.52383
2017,9,6,7,0,495.7501,0.287795,2.3621,71.3427,25.30338
2017,9,6,8,0,496.501,115.977299,3.2603,67.3392,25.73004
2017,9,6,9,0,497.2501,328.968312,4.5622,63.8615,26.53021
2017,9,6,10,0,498.01,575.65676,5.3713,57.9155,28.35462
2017,9,6,11,0,498.7501,762.516036,4.3242,50.4321,30.60678
2017,9,6,12,0,499.501,895.489562,5,44.3892,32.1593
2017,9,6,13,0,500.2501,908.998358,4.1592,38.7521,34.37306
2017,9,6,14,0,501.01,913.421949,4.3345,37.0673,35.00018
2017,9,6,15,0,501.7501,212.162766,3.7432,34.0585,36.35837
2017,9,6,16,0,502.501,642.448167,3.2949,32.4608,36.61028
2017,9,6,17,0,503.2501,438.231284,4.1819,31.4069,36.54796
2017,9,6,18,0,504.01,216.766209,3.9506,31.6914,36.27039
2017,9,6,19,0,504.7501,28.936706,3.3712,32.0976,35.34878
2017,9,6,20,0,505.501,0,2.225,34.8421,34.21464
2017,9,6,21,0,506.2501,0,2.9178,38.0481,33.35392
2017,9,6,22,0,507.01,0,3.3132,39.3693,32.78587
2017,9,6,23,0,507.7501,0,3.2512,50.8815,31.45529
2017,9,7,0,0,508.501,0,2.7881,52.795,30.83137
2017,9,7,1,0,509.2501,0,2.8253,55.9815,30.22774
2017,9,7,2,0,510.01,0,2.3338,57.8612,29.64453
2017,9,7,3,0,510.7501,0,1.697,63.5006,28.56049
2017,9,7,4,0,511.501,0,2.079,67.2341,27.55971
2017,9,7,5,0,512.2501,0,2.2634,68.0637,27.54401
2017,9,7,6,0,513.01,0,2.7944,61.8629,28.04781
2017,9,7,7,0,513.7501,0.429389,3.0177,61.131,27.95736
2017,9,7,8,0,514.501,137.850774,2.5169,63.1781,28.25906
2017,9,7,9,0,515.2501,375.073524,4.3184,62.8667,29.19508
2017,9,7,10,0,516.01,589.37614,4.4495,56.1177,30.97454
2017,9,7,11,0,516.7501,775.771897,4.9996,48.7875,32.86643
2017,9,7,12,0,517.501,902.582146,3.4942,38.0686,35.43601
2017,9,7,13,0,518.2501,911.799641,3.4947,34.1004,37.04794
2017,9,7,14,0,519.01,904.481612,2.9368,30.2995,38.06893
2017,9,7,15,0,519.7501,198.230024,2.7871,32.0314,38.59638
2017,9,7,16,0,520.501,633.427691,2.9263,30.6913,38.74431
2017,9,7,17,0,521.2501,437.482277,2.9498,30.6371,38.67235
2017,9,7,18,0,522.01,205.674332,2.8555,31.2456,38.17758
2017,9,7,19,0,522.7501,25.612831,2.1501,32.2501,36.80438
2017,9,7,20,0,523.501,0,2.2746,36.0919,35.25235
2017,9,7,21,0,524.2501,0,2.2114,36.5558,34.68164
2017,9,7,22,0,525.01,0,3.4042,41.5968,33.63799
2017,9,7,23,0,525.7501,0,2.1404,42.6573,33.0184
2017,9,8,0,0,526.501,0,2.9424,42.9126,32.62115
2017,9,8,1,0,527.2501,0,2.645,48.6639,31.73417
2017,9,8,2,0,528.01,0,3.3179,55.5204,31.33991
2017,9,8,3,0,528.7501,0,4.0751,56.6005,31.09603
2017,9,8,4,0,529.501,0,3.9017,57.4303,30.90291
2017,9,8,5,0,530.2501,0,3.1621,59.8122,30.26763
2017,9,8,6,0,531.01,0,4.906,71.8073,28.01446
2017,9,8,7,0,531.7501,0.768536,5.4336,65.5178,27.15557
2017,9,8,8,0,532.501,105.522683,4.1862,60.617,27.85303
2017,9,8,9,0,533.2501,213.589011,5.7648,62.1933,27.74636
2017,9,8,10,0,534.01,395.323228,2.484,60.4303,28.5658
2017,9,8,11,0,534.7501,705.537444,3.8583,52.1361,31.50763
2017,9,8,12,0,535.501,792.220821,3.9495,48.7713,32.51041
2017,9,8,13,0,536.2501,872.769745,3.1129,41.7528,34.34515
2017,9,8,14,0,537.01,648.939394,2.9616,33.716,36.30069
2017,9,8,15,0,537.7501,236.458849,2.0464,31.2378,38.2471
2017,9,8,16,0,538.501,627.085963,2.7594,28.2822,38.11294
2017,9,8,17,0,539.2501,430.672439,2.7582,30.6109,37.28634
2017,9,8,18,0,540.01,202.04864,2.181,31.9711,37.17606
2017,9,8,19,0,540.7501,24.53824,2.3554,34.3553,35.76155
2017,9,8,20,0,541.501,0,2.6194,39.7452,34.16645
2017,9,8,21,0,542.2501,0,2.1072,39.9008,33.5643
2017,9,8,22,0,543.01,0,2.4698,45.4115,32.46968
2017,9,8,23,0,543.7501,0,2.7671,49.6015,31.86432
2017,9,9,0,0,544.501,0,2.4138,52.5966,31.28633
2017,9,9,1,0,545.2501,0,2.4362,58.4865,30.67886
2017,9,9,2,0,546.01,0,2.7006,59.8267,30.16405
2017,9,9,3,0,546.7501,0,1.9856,53.0148,30.45537
2017,9,9,4,0,547.501,0,1.9603,52.7279,30.2794
2017,9,9,5,0,548.2501,0,2.0994,56.8784,29.53684
2017,9,9,6,0,549.01,0,2.2669,56.5465,29.35046
2017,9,9,7,0,549.7501,0.328368,3.1971,58.4561,29.00163
2017,9,9,8,0,550.501,99.77435,2.3959,59.6349,29.07964
2017,9,9,9,0,551.2501,322.73232,2.3298,54.3777,30.71606
2017,9,9,10,0,552.01,537.778796,4.0145,49.537,32.04723
2017,9,9,11,0,552.7501,717.415543,2.8473,40.4893,34.69567
2017,9,9,12,0,553.501,847.350722,3.5215,29.097,36.06252
2017,9,9,13,0,554.2501,871.939228,3.0878,23.1646,37.925
2017,9,9,14,0,555.01,847.112734,2.7471,19.1833,40.37299
2017,9,9,15,0,555.7501,384.873265,2.0413,18.171,41.35996
2017,9,9,16,0,556.501,515.091595,2.421,17.7294,41.25584
2017,9,9,17,0,557.2501,280.713452,1.9016,19.0304,40.38103
2017,9,9,18,0,558.01,168.739136,1.5998,19.6548,40.48957
2017,9,9,19,0,558.7501,19.389867,2.6656,21.4731,38.07447
2017,9,9,20,0,559.501,0,2.8296,26.1325,36.47803
2017,9,9,21,0,560.2501,0,2.9338,32.5447,35.32288
2017,9,9,22,0,561.01,0,2.0357,34.8661,34.53675
2017,9,9,23,0,561.7501,0,2.6309,36.3579,33.75992
2017,9,10,0,0,562.501,0,1.546,40.5187,32.73056
2017,9,10,1,0,563.2501,0,4.2681,40.436,33.33007
2017,9,10,2,0,564.01,0,3.9458,44.899,32.33159
2017,9,10,3,0,564.7501,0,3.8419,48.6295,31.47901
2017,9,10,4,0,565.501,0,3.6888,52.6567,30.63358
2017,9,10,5,0,566.2501,0,3.851,57.4006,30.0098
2017,9,10,6,0,567.01,0,3.0436,62.627,29.51265
2017,9,10,7,0,567.7501,0.080542,2.8205,60.6457,29.31727
2017,9,10,8,0,568.501,117.400319,3.0198,61.5202,29.25055
2017,9,10,9,0,569.2501,311.954345,3.5183,57.0833,30.50341
2017,9,10,10,0,570.01,548.218066,3.7303,51.382,32.18358
2017,9,10,11,0,570.7501,723.368845,3.1509,48.8273,33.35727
2017,9,10,12,0,571.501,851.365804,2.9584,42.0256,35.32348
2017,9,10,13,0,572.2501,825.101357,3.1887,35.5648,36.73678
2017,9,10,14,0,573.01,536.86074,3.013,33.7321,37.40975
2017,9,10,15,0,573.7501,314.500379,3.0643,31.4416,38.55835
2017,9,10,16,0,574.501,595.471447,2.4262,27.9955,39.8355
2017,9,10,17,0,575.2501,394.258918,2.8947,27.3223,39.43308
2017,9,10,18,0,576.01,187.774058,3.0163,29.002,38.65749
2017,9,10,19,0,576.7501,19.586912,3.0372,30.5615,36.93572
2017,9,10,20,0,577.501,0,2.6101,32.4686,35.75471
2017,9,10,21,0,578.2501,0,2.3869,31.5032,35.29632
2017,9,10,22,0,579.01,0,1.6341,32.538,34.59686
2017,9,10,23,0,579.7501,0,2.5684,34.7441,33.74257
2017,9,11,0,0,580.501,0,2.6054,36.8136,33.02715
2017,9,11,1,0,581.2501,0,3.6807,44.7194,32.18233
2017,9,11,2,0,582.01,0,3.9594,50.174,31.85418
2017,9,11,3,0,582.7501,0,4.2645,58.2643,30.80102
2017,9,11,4,0,583.501,0,6.6725,62.2105,29.67753
2017,9,11,5,0,584.2501,0,5.2595,61.8009,29.28689
2017,9,11,6,0,585.01,0,4.7285,65.9785,28.59543
2017,9,11,7,0,585.7501,0.083791,4.1544,67.9351,28.26594
2017,9,11,8,0,586.501,76.470946,2.7629,68.002,28.4606
2017,9,11,9,0,587.2501,124.282798,3.789,65.6268,28.88141
2017,9,11,10,0,588.01,448.936485,3.9369,62.4553,29.96808
2017,9,11,11,0,588.7501,731.923933,5.904,55.378,31.53752
2017,9,11,12,0,589.501,679.171453,4.9173,52.5151,32.535
2017,9,11,13,0,590.2501,953.709509,4.2611,47.4233,34.5204
2017,9,11,14,0,591.01,594.055908,3.8416,44.7065,35.38806
2017,9,11,15,0,591.7501,370.079791,2.9927,42.7079,36.38535
2017,9,11,16,0,592.501,577.729559,3.9453,41.1078,36.68134
2017,9,11,17,0,593.2501,395.253327,3.6649,38.9139,36.91569
2017,9,11,18,0,594.01,162.559064,3.1614,39.6073,36.55471
2017,9,11,19,0,594.7501,12.564634,2.8112,42.3047,35.16874
2017,9,11,20,0,595.501,0,2.4076,44.3083,34.52083
2017,9,11,21,0,596.2501,0,2.6543,44.776,34.20455
2017,9,11,22,0,597.01,0,2.449,47.308,33.70536
2017,9,11,23,0,597.7501,0.001397,4.5098,60.4987,28.73342
2017,9,12,0,0,598.501,0,5.0955,58.4011,28.11214
2017,9,12,1,0,599.2501,0,2.208,57.8149,29.07901
2017,9,12,2,0,600.01,0.000466,6.6516,59.0699,27.961
2017,9,12,3,0,600.7501,0,5.3999,69.9578,25.82397
2017,9,12,4,0,601.501,0,3.2924,67.4849,25.8585
2017,9,12,5,0,602.2501,0,2.0149,64.5067,25.88692
2017,9,12,6,0,603.01,0,1.7789,65.1327,25.92283
2017,9,12,7,0,603.7501,0.05493,2.3429,62.0725,26.30937
2017,9,12,8,0,604.501,87.056929,2.7111,63.4444,26.48994
2017,9,12,9,0,605.2501,442.620865,4.436,59.1441,27.79938
2017,9,12,10,0,606.01,619.931004,3.1012,51.2645,30.60714
2017,9,12,11,0,606.7501,724.613402,1.6012,44.7239,33.5127
2017,9,12,12,0,607.501,865.714908,1.9291,44.5669,34.08214
2017,9,12,13,0,608.2501,903.242117,2.3854,43.0749,34.41263
2017,9,12,14,0,609.01,893.455424,2.3303,38.7945,35.49119
2017,9,12,15,0,609.7501,386.537036,2.7193,37.0791,36.52449
2017,9,12,16,0,610.501,484.359771,1.428,31.359,38.05913
2017,9,12,17,0,611.2501,408.111951,1.807,30.5112,38.20313
