time,p:1,q :1,timeStamp
36.844,-232389.6874,-222926.4696,
36.845,-233857.1242,-222963.3553,
36.846,-235319.8513,-223000.0517,
36.847,-236778.0331,-223036.766,
36.848,-238231.7357,-223073.7845,
36.849,-239680.9063,-223111.4321,
36.85,-241125.3699,-223150.028,
36.851,-242564.8409,-223189.8432,
36.852,-243998.9506,-223231.0645,
36.853,-245427.2837,-223273.7721,
36.854,-246849.4214,-223317.9298,
36.855,-248264.9835,-223363.3927,
36.856,-249673.6639,-223409.9273,
36.857,-251075.257,-223457.2444,
36.858,-252469.669,-223505.0369,
36.859,-253856.9151,-223553.0203,
36.86,-255237.1021,-223600.969,
36.861,-256610.3999,-223648.7428,
36.862,-257977.0047,-223696.3036,
36.863,-259337.1008,-223743.7158,
36.864,-260690.8243,-223791.1354,
36.865,-262038.2343,-223838.7856,
36.866,-263379.2951,-223886.9249,
36.867,-264713.8718,-223935.8113,
36.868,-266041.7385,-223985.6675,
36.869,-267362.5994,-224036.6509,
36.87,-268676.1175,-224088.8336,
36.871,-269981.9496,-224142.1942,
36.872,-271279.7799,-224196.6215,
36.873,-272569.3509,-224251.9305,
36.874,-273850.4844,-224307.8873,
36.875,-275123.0929,-224364.2404,
36.876,-276387.1781,-224420.7526,
36.877,-277642.8185,-224477.2314,
36.878,-278890.1465,-224533.5521,
36.879,-280129.3199,-224589.671,
36.88,-281360.4901,-224645.6287,
36.881,-282583.7727,-224701.5412,
36.882,-283799.2235,-224757.5817,
36.883,-285006.8226,-224813.9552,
36.884,-286206.4698,-224870.8698,
36.885,-287397.9903,-224928.5077,
36.886,-288581.1504,-224987.0008,
36.887,-289755.6806,-225046.4133,
36.888,-290921.3034,-225106.7339,
36.889,-292077.7611,-225167.8776,
36.89,-293224.8405,-225229.6978,
36.891,-294362.392,-225292.0058,
36.892,-295490.3388,-225354.5955,
36.893,-296608.6775,-225417.2697,
36.894,-297717.4685,-225479.8649,
36.895,-298816.8185,-225542.2707,
36.896,-299906.8576,-225604.4416,
36.897,-300987.7139,-225666.4009,
36.898,-302059.4891,-225728.2339,
36.899,-303122.2383,-225790.0744,
36.9,-304175.9565,-225852.0848,
36.901,-305220.5946,-225914.4337,
36.902,-306256.0411,-225977.2727,
36.903,-307282.1141,-226040.7135,
36.904,-308298.6,-226104.8135,
36.905,-309305.2766,-226169.5684,
36.906,-310301.9354,-226234.913,
36.907,-311288.4031,-226300.7301,
36.908,-312264.5568,-226366.8658,
36.909,-313230.3338,-226433.1497,
36.91,-314185.7315,-226499.4165,
36.911,-315130.8014,-226565.5262,
36.912,-316065.6349,-226631.3812,
36.913,-316990.3451,-226696.9364,
36.914,-317905.0455,-226762.2028,
36.915,-318809.8306,-226827.244,
36.916,-319704.7581,-226892.1644,
36.917,-320589.8378,-226957.094,
36.918,-321465.0261,-227022.1691,
36.919,-322330.2292,-227087.5132,
36.92,-323185.3113,-227153.2193,
36.921,-324030.1098,-227219.3381,
36.922,-324864.4528,-227285.8701,
36.923,-325688.1781,-227352.7663,
36.924,-326501.15,-227419.9347,
36.925,-327303.2734,-227487.2516,
36.926,-328094.501,-227554.5785,
36.927,-328874.8351,-227621.7785,
36.928,-329644.3226,-227688.7342,
36.929,-330403.0446,-227755.3607,
36.93,-331144.246,-227858.4019,
36.931,-331869.1127,-227919.1774,
36.932,-332586.4347,-227975.574,
36.933,-333297.4824,-228028.9793,
36.934,-334002.9125,-228081.1338,
36.935,-334702.6949,-228133.8918,
36.936,-335396.1302,-228188.9727,
36.937,-336081.9562,-228247.7371,
36.938,-336758.526,-228311.0143,
36.939,-337424.0325,-228379.005,
36.94,-338076.749,-228451.2704,
36.941,-338715.2525,-228526.8019,
36.942,-339338.6033,-228604.1705,
36.943,-339946.4548,-228681.7171,
36.944,-340539.0852,-228757.7855,
36.945,-341117.3429,-228830.9337,
36.946,-341682.5202,-228900.119,
36.947,-342236.1711,-228964.8249,
36.948,-342779.8992,-229025.1156,
36.949,-343315.1446,-229081.6121,
36.95,-343842.9969,-229135.3964,
36.951,-344364.0602,-229187.8561,
36.952,-344878.3843,-229240.4935,
36.953,-345385.472,-229294.7234,
36.954,-345884.3573,-229351.6882,
36.955,-346373.7448,-229412.1126,
36.956,-346852.1883,-229476.2175,
36.957,-347318.2859,-229543.7019,
36.958,-347770.864,-229613.7947,
36.959,-348209.1271,-229685.3668,
36.96,-348632.7542,-229757.0876,
36.961,-349041.9307,-229827.6049,
36.962,-349437.3124,-229895.7225,
36.963,-349819.9286,-229960.5536,
36.964,-350191.0384,-230021.6291,
36.965,-350551.9607,-230078.949,
36.966,-350903.8998,-230132.9698,
36.967,-351247.7913,-230184.5326,
36.968,-351584.1863,-230234.7423,
36.969,-351913.1904,-230284.8143,
36.97,-352234.4622,-230335.9112,
36.971,-352547.271,-230388.99,
36.972,-352850.605,-230444.68,
36.973,-353143.3137,-230503.2071,
36.974,-353424.2651,-230564.3733,
36.975,-353692.4972,-230627.5923,
36.976,-353947.3433,-230691.9755,
36.977,-354188.5154,-230756.456,
36.978,-354416.1355,-230819.9329,
36.979,-354630.7129,-230881.4167,
36.98,-354833.0702,-230940.1565,
36.981,-355024.2307,-230995.7325,
36.982,-355205.2814,-231048.103,
36.983,-355377.2315,-231097.6001,
36.984,-355540.8849,-231144.8759,
36.985,-355696.7424,-231190.8087,
36.986,-355844.9465,-231236.3811,
36.987,-355985.2756,-231282.5469,
36.988,-356117.1843,-231330.107,
36.989,-356239.8907,-231379.602,
36.99,-356352.4854,-231431.2562,
36.991,-356454.0601,-231484.9461,
36.992,-356543.8318,-231540.2291,
36.993,-356621.2475,-231596.4082,
36.994,-356686.0556,-231652.6296,
36.995,-356738.3363,-231707.999,
36.996,-356778.4879,-231761.7001,
36.997,-356807.1709,-231813.0995,
36.998,-356825.2197,-231861.8261,
36.999,-356833.5331,-231907.8127,
37,-356832.9589,-231951.2977,
37.001,-356824.2035,-231992.7867,
37.002,-356807.7341,-232032.9788,
37.003,-356783.7157,-232072.6683,
37.004,-356752.0159,-232112.6377,
37.005,-356712.2357,-232153.5544,
37.006,-356663.7737,-232195.8854,
37.007,-356605.916,-232239.8402,
37.008,-356537.9389,-232285.3492,
37.009,-356459.2103,-232332.0794,
37.01,-356369.2767,-232379.4848,
37.011,-356267.9246,-232426.8827,
37.012,-356155.2091,-232473.5476,
37.013,-356031.446,-232518.8072,
37.014,-355897.17,-232562.1299,
37.015,-355753.0654,-232603.1914,
37.016,-355599.8786,-232641.9119,
37.017,-355438.3241,-232678.4611,
37.018,-355268.9982,-232713.2291,
37.019,-355092.3097,-232746.7701,
37.02,-354908.4367,-232779.7247,
37.021,-354717.3161,-232812.7333,
37.022,-354518.6644,-232846.3521,
37.023,-354312.0271,-232880.9811,
37.024,-354096.85,-232916.8151,
37.025,-353872.5618,-232953.8237,
37.026,-353638.6569,-232991.7596,
37.027,-353394.7674,-233030.1976,
37.028,-353140.7162,-233068.5941,
37.029,-352876.5421,-233106.3621,
37.03,-352602.498,-233142.9498,
37.031,-352319.0186,-233177.9122,
37.032,-352026.6671,-233210.9674,
37.033,-351726.0651,-233242.03,
37.034,-351417.8166,-233271.2175,
37.035,-351102.4368,-233298.8299,
37.036,-350780.294,-233325.3059,
37.037,-350451.5725,-233351.1618,
37.038,-350116.2603,-233376.9214,
37.039,-349774.1621,-233403.0679,
37.04,-349424.9377,-233429.8936,
37.041,-349068.169,-233457.6096,
37.042,-348703.4091,-233486.2057,
37.043,-348330.2578,-233515.5022,
37.044,-347948.4211,-233545.1701,
37.045,-347557.7547,-233574.7783,
37.046,-347158.289,-233603.8536,
37.047,-346750.2281,-233631.9442,
37.048,-346333.9278,-233658.6791,
37.049,-345909.8533,-233683.8149,
37.05,-345478.5237,-233707.2654,
37.051,-345040.4509,-233729.109,
37.052,-344596.0809,-233749.575,
37.053,-344145.7451,-233769.0096,
37.054,-343689.6284,-233787.8277,
37.055,-343227.7569,-233806.4568,
37.056,-342760.0073,-233825.2804,
37.057,-342286.1355,-233844.5891,
37.058,-341805.8207,-233864.5443,
37.059,-341318.7187,-233885.1605,
37.06,-340824.5164,-233906.3075,
37.061,-340322.9818,-233927.731,
37.062,-339814.0014,-233949.0894,
37.063,-339297.6017,-233970.0016,
37.064,-338773.9511,-233990.0984,
37.065,-338243.3436,-234009.0709,
37.066,-337706.1662,-234026.7106,
37.067,-337162.8548,-234042.9343,
37.068,-336613.8448,-234057.7929,
37.069,-336059.5229,-234071.461,
37.07,-335500.187,-234084.212,
37.071,-334936.0178,-234096.3794,
37.072,-334367.0677,-234108.312,
37.073,-333793.2663,-234120.3275,
37.074,-333214.4421,-234132.6723,
37.075,-332630.3332,-234145.5253,
37.076,-332040.7143,-234158.8317,
37.077,-331445.3357,-234172.5419,
37.078,-330844.0178,-234186.4623,
37.079,-330236.6739,-234200.3248,
37.08,-329623.3286,-234213.8249,
37.081,-329004.1217,-234226.6626,
37.082,-328379.2963,-234238.5826,
37.083,-327749.1741,-234249.407,
37.084,-327114.1207,-234259.0573,
37.085,-326474.5059,-234267.5631,
37.086,-325830.6647,-234275.0555,
37.087,-325182.8637,-234281.7478,
37.088,-324531.2769,-234287.9061,
37.089,-323875.9753,-234293.8131,
37.09,-323216.9295,-234299.7305,
37.091,-322554.0294,-234305.8807,
37.092,-321887.0912,-234312.3619,
37.093,-321215.9296,-234319.2199,
37.094,-320540.3629,-234326.3918,
37.095,-319860.2551,-234333.73,
37.096,-319175.5425,-234341.0239,
37.097,-318486.2505,-234348.0298,
37.098,-317792.4976,-234354.504,
37.099,-317094.4873,-234360.2355,
37.1,-316392.4893,-234365.0737,
37.101,-315676.7191,-234368.2447,
37.102,-314937.8502,-234368.4569,
37.103,-314177.0613,-234365.1047,
37.104,-313395.6636,-234357.9862,
37.105,-312594.9442,-234347.3213,
37.106,-311776.0164,-234333.7126,
37.107,-310939.6969,-234318.0576,
37.108,-310086.4255,-234301.4238,
37.109,-309216.2359,-234284.9044,
37.11,-308328.7817,-234269.4748,
37.111,-307423.4114,-234255.8669,
37.112,-306499.2825,-234244.4797,
37.113,-305555.4975,-234235.3357,
37.114,-304591.2449,-234228.088,
37.115,-303605.9244,-234222.0757,
37.116,-302599.2426,-234216.42,
37.117,-301571.2652,-234210.1462,
37.118,-300522.4206,-234202.3162,
37.119,-299453.4566,-234192.1519,
37.12,-298365.3549,-234179.135,
37.121,-297259.2184,-234163.0711,
37.122,-296136.1439,-234144.1075,
37.123,-294997.0998,-234122.7076,
37.124,-293842.8236,-234099.5829,
37.125,-292673.752,-234075.5942,
37.126,-291489.9932,-234051.6361,
37.127,-290291.3429,-234028.5192,
37.128,-289077.3408,-234006.8663,
37.129,-287847.3606,-233987.0363,
37.13,-286600.7191,-233969.0848,
37.131,-285336.7903,-233952.7648,
37.132,-284055.1092,-233937.5689,
37.133,-282755.4528,-233922.8031,
37.134,-281437.886,-233907.6848,
37.135,-280102.7692,-233891.4495,
37.136,-278750.7274,-233873.4526,
37.137,-277382.5838,-233853.253,
37.138,-275999.2703,-233830.6679,
37.139,-274601.7251,-233805.7921,
37.14,-273190.7927,-233778.9803,
37.141,-271767.1379,-233750.7951,
37.142,-270331.1864,-233721.9298,
37.143,-268883.098,-233693.1149,
37.144,-267422.7761,-233665.0223,
37.145,-265949.91,-233638.1798,
37.146,-264464.0455,-233612.9063,
37.147,-262964.6719,-233589.2762,
37.148,-261451.3148,-233567.1175,
37.149,-259923.6219,-233546.0413,
37.15,-258381.4308,-233525.5006,
37.151,-256824.8097,-233504.8676,
37.152,-255254.0674,-233483.5197,
37.153,-253669.7307,-233460.9236,
37.154,-252072.494,-233436.7049,
37.155,-250463.1484,-233410.6949,
37.156,-248842.499,-233382.9497,
37.157,-247211.2831,-233353.7389,
37.158,-245570.0988,-233323.5061,
37.159,-243919.3118,-233292.7733,
37.16,-242259.2173,-233262.1927,
37.161,-240589.7427,-233232.3036,
37.162,-238910.6899,-233203.5516,
37.163,-237221.7374,-233176.2161,
37.164,-235522.5099,-233150.3793,
37.165,-233812.6538,-233125.9217,
37.166,-232091.9083,-233102.5439,
37.167,-230360.1619,-233079.8121,
37.168,-228617.4887,-233057.2203,
37.169,-226864.1582,-233034.2599,
37.17,-225100.6203,-233010.4886,
37.171,-223327.4664,-232985.5885,
37.172,-221545.3722,-232959.4064,
37.173,-219755.0318,-232931.9715,
37.174,-217957.0905,-232903.4885,
37.175,-216152.0852,-232874.3078,
37.176,-214340.4016,-232844.8769,
37.177,-212522.2512,-232815.6804,
37.178,-210697.6729,-232787.1766,
37.179,-208871.3924,-232731.7112,
37.18,-207043.1946,-232709.4223,
37.181,-205205.7875,-232691.6275,
37.182,-203357.9805,-232677.2555,
37.183,-201499.0865,-232664.8318,
37.184,-199629.0249,-232652.6845,
37.185,-197748.3424,-232639.1713,
37.186,-195858.152,-232622.8961,
37.187,-193959.9898,-232602.8894,
37.188,-192055.6377,-232578.7251,
37.189,-190146.8996,-232550.5668,
37.19,-188235.3895,-232519.1319,
37.191,-186322.3475,-232485.5852,
37.192,-184408.5101,-232451.3748,
37.193,-182494.0493,-232418.0356,
37.194,-180578.5885,-232386.9855,
37.195,-178661.2891,-232359.3421,
37.196,-176740.9973,-232335.7835,
37.197,-174816.4279,-232316.4705,
37.198,-172886.3608,-232301.0386,
37.199,-170949.8253,-232288.6601,
37.2,-169006.2454,-232278.1653,
37.201,-167062.6552,-232268.5184,
37.202,-165126.2972,-232259.1146,
37.203,-163197.4511,-232249.2936,
37.204,-161276.6198,-232238.4955,
37.205,-159364.4744,-232226.332,
37.206,-157461.7792,-232212.6327,
37.207,-155569.3047,-232197.4621,
37.208,-153687.7429,-232181.1049,
37.209,-151817.6342,-232164.0225,
37.21,-149959.3159,-232146.7876,
37.211,-148112.8988,-232130.0048,
37.212,-146278.2739,-232114.2303,
37.213,-144455.1481,-232099.8984,
37.214,-142643.1022,-232087.267,
37.215,-140841.6651,-232076.3869,
37.216,-139050.3922,-232067.1001,
37.217,-137268.9382,-232059.0643,
37.218,-135497.1153,-232051.8027,
37.219,-133734.9284,-232044.7688,
37.22,-131982.5846,-232037.4201,
37.221,-130240.4747,-232029.2887,
37.222,-128509.1318,-232020.0404,
37.223,-126789.1711,-232009.5151,
37.224,-125081.2204,-231997.7428,
37.225,-123385.8507,-231984.9343,
37.226,-121703.5153,-231971.4483,
37.227,-120034.5064,-231957.7398,
37.228,-118378.9329,-231944.2967,
37.229,-116736.7237,-231931.574,
37.23,-115107.6537,-231919.9338,
37.231,-113491.3896,-231909.599,
37.232,-111887.5488,-231900.6261,
37.233,-110295.7629,-231892.9016,
37.234,-108715.7379,-231886.1597,
37.235,-107147.3026,-231880.0204,
37.236,-105590.4399,-231874.0419,
37.237,-104045.2959,-231867.7791,
37.238,-102512.1687,-231860.8418,
37.239,-100991.4753,-231852.944,
37.24,-99483.70498,-231843.9382,
37.241,-97989.36322,-231833.8306,
37.242,-96508.91501,-231822.7758,
37.243,-95042.73451,-231811.0518,
37.244,-93591.06791,-231799.0196,
37.245,-92154.01366,-231787.0724,
37.246,-90731.52265,-231775.5825,
37.247,-89323.41754,-231764.8514,
37.248,-87929.42838,-231755.071,
37.249,-86549.23943,-231746.2999,
37.25,-85182.54063,-231738.4586,
37.251,-83829.07688,-231731.3417,
37.252,-82488.68873,-231724.6477,
37.253,-81161.33927,-231718.0199,
37.254,-79847.12393,-231711.0944,
37.255,-78546.26256,-231703.5468,
37.256,-77259.07491,-231695.1336,
37.257,-75985.94356,-231685.7216,
37.258,-74727.26897,-231675.3014,
37.259,-73483.4234,-231663.9854,
37.26,-72254.70923,-231651.9885,
37.261,-71041.3275,-231639.5972,
37.262,-69843.3602,-231627.1284,
37.263,-68660.76865,-231614.8867,
37.264,-67493.40759,-231603.1231,
37.265,-66341.05277,-231592.0028,
37.266,-65203.43813,-231581.5846,
37.267,-64080.2974,-231571.8145,
37.268,-62971.40453,-231562.5355,
37.269,-61876.60761,-231553.5092,
37.27,-60795.85207,-231544.449,
37.271,-59729.1902,-231535.0583,
37.272,-58676.77625,-231525.0686,
37.273,-57638.84798,-231514.2742,
37.274,-56615.69739,-231502.5564,
37.275,-55607.63495,-231489.8968,
37.276,-54614.95197,-231476.3762,
37.277,-53637.88624,-231462.161,
37.278,-52676.59543,-231447.4785,
37.279,-51731.14147,-231432.5848,
37.28,-50801.48775,-231417.7291,
37.281,-49887.50922,-231403.121,
37.282,-48989.01371,-231388.9029,
37.283,-48105.77142,-231375.1321,
37.284,-47237.54843,-231361.7745,
37.285,-46384.13982,-231348.7113,
37.286,-45545.39794,-231335.7556,
37.287,-44721.25227,-231322.678,
37.288,-43911.71844,-231309.238,
37.289,-43116.89548,-231295.2147,
37.29,-42336.95202,-231280.4353,
37.291,-41572.10335,-231264.7961,
37.292,-40822.58284,-231248.2739,
37.293,-40088.61138,-231230.9267,
37.294,-39370.36909,-231212.8837,
37.295,-38667.9729,-231194.3256,
37.296,-37981.46283,-231175.4595,
37.297,-37310.79862,-231156.4904,
37.298,-36655.8667,-231137.5935,
37.299,-36016.49674,-231118.8919,
37.3,-35392.48484,-231100.4405,
37.301,-34785.96121,-231082.2705,
37.302,-34198.98246,-231064.4868,
37.303,-33631.20957,-231047.1154,
37.304,-33082.3164,-231030.0705,
37.305,-32552.01036,-231013.1761,
37.306,-32040.13641,-230996.1548,
37.307,-31546.59131,-230978.7294,
37.308,-31071.39373,-230960.6117,
37.309,-30614.65997,-230941.5536,
37.31,-30176.58172,-230921.3789,
37.311,-29757.39421,-230900.0044,
37.312,-29357.33916,-230877.449,
37.313,-28976.62758,-230853.8277,
37.314,-28615.40738,-230829.3349,
37.315,-28273.73982,-230804.2163,
37.316,-27951.58783,-230778.7352,
37.317,-27648.81732,-230753.1375,
37.318,-27365.21113,-230727.6196,
37.319,-27100.4934,-230702.3037,
37.32,-26854.36085,-230677.2239,
37.321,-26626.51677,-230652.3231,
37.322,-26416.70316,-230627.464,
37.323,-26224.72671,-230602.4484,
37.324,-26050.47557,-230577.0454,
37.325,-25893.92465,-230551.0226,
37.326,-25755.12927,-230524.1774,
37.327,-25634.20813,-230496.363,
37.328,-25531.31817,-230467.5065,
37.329,-25446.62483,-230437.6175,
37.33,-25380.27162,-230406.7846,
37.331,-25332.35371,-230375.1626,
37.332,-25302.8972,-230342.9508,
37.333,-25291.84905,-230310.3658,
37.334,-25299.07686,-230277.6131,
37.335,-25324.37913,-230244.8606,
37.336,-25367.49424,-230212.2811,
37.337,-25428.14339,-230179.7791,
37.338,-25506.06859,-230147.3845,
37.339,-25601.02593,-230114.9979,
37.34,-25712.82095,-230082.4692,
37.341,-25841.32298,-230049.6195,
37.342,-25986.47051,-230016.2658,
37.343,-26148.26723,-229982.2457,
37.344,-26326.76935,-229947.4395,
37.345,-26522.06619,-229911.7848,
37.346,-26734.2567,-229875.2851,
37.347,-26963.42514,-229838.0076,
37.348,-27209.61912,-229800.0739,
37.349,-27472.8329,-229761.6435,
37.35,-27752.99795,-229722.8924,
37.351,-28049.9819,-229683.9905,
37.352,-28363.59577,-229645.0802,
37.353,-28693.60837,-229606.2589,
37.354,-29039.76576,-229567.5684,
37.355,-29401.81314,-229528.9914,
37.356,-29779.51611,-229490.4563,
37.357,-30172.67873,-229451.8489,
37.358,-30581.15571,-229413.0293,
37.359,-31004.85775,-229373.8519,
37.36,-31443.74907,-229334.186,
37.361,-31897.83785,-229293.9335,
37.362,-32367.16101,-229253.0419,
37.363,-32851.7654,-229211.5115,
37.364,-33351.68808,-229169.3948,
37.365,-33866.93817,-229126.7894,
37.366,-34397.48273,-229083.8256,
37.367,-34943.23844,-229040.6487,
37.368,-35504.07004,-228997.4012,
37.369,-36079.79541,-228954.2052,
37.37,-36670.19676,-228911.1474,
37.371,-37275.03601,-228868.2702,
37.372,-37894.07242,-228825.5681,
37.373,-38527.08006,-228782.991,
37.374,-39173.86273,-228740.4525,
37.375,-39834.26454,-228697.8442,
37.376,-40508.17482,-228655.0509,
37.377,-41195.5268,-228611.9677,
37.378,-41896.29048,-228568.5147,
37.379,-42610.46068,-228524.648,
37.38,-43338.04208,-228480.3661,
37.381,-44079.03313,-228435.71,
37.382,-44833.41118,-228390.7582,
37.383,-45601.12058,-228345.6169,
37.384,-46382.06538,-228300.4063,
37.385,-47176.10742,-228255.2456,
37.386,-47983.06994,-228210.2391,
37.387,-48802.74612,-228165.4636,
37.388,-49634.91129,-228120.9604,
37.389,-50479.33709,-228076.732,
37.39,-51335.80575,-228032.7443,
37.391,-52204.12252,-227988.9327,
37.392,-53084.14564,-227945.2196,
37.393,-53975.70285,-227901.5084,
37.394,-54878.72679,-227857.7127,
37.395,-55793.15882,-227813.7667,
37.396,-56718.96184,-227769.6336,
37.397,-57656.10822,-227725.3105,
37.398,-58604.56665,-227680.8298,
37.399,-59564.28978,-227636.2554,
37.4,-60535.20418,-227591.6742,
37.401,-61516.87954,-227547.1777,
37.402,-62508.86423,-227502.8379,
37.403,-63511.0128,-227458.7196,
37.404,-64523.161,-227414.8767,
37.405,-65545.13133,-227371.3465,
37.406,-66576.74015,-227328.1463,
37.407,-67617.80468,-227285.2731,
37.408,-68668.15126,-227242.7055,
37.409,-69727.62053,-227200.4085,
37.41,-70796.07141,-227158.3393,
37.411,-71873.38233,-227116.4547,
37.412,-72959.44981,-227074.7179,
37.413,-74054.18471,-227033.1046,
37.414,-75157.50657,-226991.6067,
37.415,-76269.33699,-226950.2347,
37.416,-77389.5928,-226909.0165,
37.417,-78518.18,-226867.9952,
37.418,-79654.98933,-226827.2237,
37.419,-80799.89381,-226786.7586,
37.42,-81952.74873,-226746.6545,
37.421,-83113.39396,-226706.9571,
37.422,-84281.65816,-226667.6995,
37.423,-85457.36439,-226628.8983,
37.424,-86640.3363,-226590.5537,
37.425,-87830.40405,-226552.6509,
37.426,-89027.40926,-226515.1631,
37.427,-90231.20823,-226478.0569,
37.428,-91441.67323,-226441.2976,
37.429,-92658.69158,-226404.8552,
37.43,-93882.16277,-226368.709,
37.431,-95111.99407,-226332.8516,
37.432,-96348.09514,-226297.2901,
37.433,-97590.37255,-226262.0461,
37.434,-98838.72473,-226227.1536,
37.435,-100093.0382,-226192.6549,
37.436,-101353.1855,-226158.5963,
37.437,-102619.0247,-226125.0225,
37.438,-103890.4014,-226091.9719,
37.439,-105167.1518,-226059.4723,
37.44,-106449.1072,-226027.5391,
37.441,-107736.0991,-225996.1739,
37.442,-109027.9639,-225965.3657,
37.443,-110324.5469,-225935.0936,
37.444,-111625.7054,-225905.3308,
37.445,-112931.3101,-225876.0488,
37.446,-114241.2437,-225847.2224,
37.447,-115555.3996,-225818.8335,
37.448,-116873.6781,-225790.8744,
37.449,-118195.982,-225763.3489,
37.45,-119522.2124,-225736.2731,
37.451,-120852.2643,-225709.6727,
37.452,-122186.0236,-225683.5811,
37.453,-123523.3649,-225658.0349,
37.454,-124864.1516,-225633.0701,
37.455,-126208.2369,-225608.7177,
37.456,-127555.4659,-225585.0008,
37.457,-128905.6799,-225561.9322,
37.458,-130258.7199,-225539.5135,
37.459,-131614.4306,-225517.736,
37.46,-132972.6641,-225496.5828,
37.461,-134333.2819,-225476.0312,
37.462,-135696.1567,-225456.0574,
37.463,-137061.1713,-225436.6392,
37.464,-138428.2174,-225417.7602,
37.465,-139797.1931,-225399.4117,
37.466,-141167.9989,-225381.5949,
37.467,-142540.5348,-225364.3201,
37.468,-143914.6985,-225347.5927,
37.469,-145290.3784,-225331.4671,
37.47,-146667.4523,-225315.9579,
37.471,-148045.7873,-225301.0921,
37.472,-149425.2473,-225286.8933,
37.473,-150805.6884,-225273.379,
37.474,-152186.9635,-225260.5582,
37.475,-153568.9255,-225248.4314,
37.476,-154951.4302,-225236.9906,
37.477,-156334.3394,-225226.221,
37.478,-157717.5228,-225216.1034,
37.479,-159100.8587,-225206.617,
37.48,-160484.2341,-225197.7423,
37.481,-161867.5434,-225189.4644,
37.482,-163250.6861,-225181.7743,
37.483,-164633.5645,-225174.6707,
37.484,-166016.0802,-225168.1597,
37.485,-167398.1321,-225162.2542,
37.486,-168779.6137,-225156.9723,
37.487,-170160.4117,-225152.3344,
37.488,-171540.4062,-225148.3609,
37.489,-172919.4704,-225145.0697,
37.49,-174297.4729,-225142.4734,
37.491,-175674.2797,-225140.5783,
37.492,-177049.7565,-225139.3834,
37.493,-178423.7714,-225138.881,
37.494,-179796.1974,-225139.0574,
37.495,-181166.9138,-225139.8953,
37.496,-182535.8075,-225141.3756,
37.497,-183902.7723,-225143.4803,
37.498,-185267.7085,-225146.1945,
37.499,-186630.5211,-225149.5082,
37.5,-187991.1176,-225153.4172,
37.501,-189349.0116,-225157.9049,
37.502,-190703.7308,-225162.9356,
37.503,-192055.2119,-225168.4921,
37.504,-193403.3929,-225174.5729,
37.505,-194748.2089,-225181.191,
37.506,-196089.5869,-225188.3718,
37.507,-197427.4422,-225196.1489,
37.508,-198761.6759,-225204.5596,
37.509,-200092.1755,-225213.6389,
37.51,-201418.816,-225223.4148,
37.511,-202741.4645,-225233.9044,
37.512,-204059.9837,-225245.1115,
37.513,-205374.2381,-225257.0257,
37.514,-206684.0982,-225269.624,
37.515,-207989.4452,-225282.8733,
37.516,-209290.1734,-225296.7349,
37.517,-210586.191,-225311.1688,
37.518,-211877.4201,-225326.1389,
37.519,-213163.7934,-225341.6167,
37.52,-214445.2513,-225357.5846,
37.521,-215721.7368,-225374.0372,
37.522,-216993.1912,-225390.9813,
37.523,-218259.5499,-225408.4341,
37.524,-219520.7389,-225426.4199,
37.525,-220776.6736,-225444.966,
37.526,-222027.258,-225464.0989,
37.527,-223272.3864,-225483.8397,
37.528,-224511.9462,-225504.2007,
37.529,-225745.8213,-225525.184,
37.53,-226973.8967,-225546.7798,
37.531,-228196.062,-225568.9682,
37.532,-229412.2155,-225591.7207,
37.533,-230622.2661,-225615.0037,
37.534,-231826.1344,-225638.7825,
37.535,-233023.7521,-225663.0245,
37.536,-234215.0606,-225687.7037,
37.537,-235400.0076,-225712.8021,
37.538,-236578.5439,-225738.312,
37.539,-237750.6194,-225764.2354,
37.54,-238916.1798,-225790.5829,
37.541,-240075.1637,-225817.3715,
37.542,-241227.5012,-225844.6208,
37.543,-242373.1136,-225872.3502,
37.544,-243511.9142,-225900.5751,
37.545,-244643.8108,-225929.3042,
37.546,-245768.708,-225958.5377,
37.547,-246886.5113,-225988.2666,
37.548,-247997.1299,-226018.4732,
37.549,-249100.4798,-226049.133,
37.55,-250196.4856,-226080.2168,
37.551,-251285.0818,-226111.6941,
37.552,-252366.2119,-226143.5362,
37.553,-253439.828,-226175.7189,
37.554,-254505.8877,-226208.2248,
37.555,-255564.3515,-226241.0444,
37.556,-256615.1798,-226274.1764,
37.557,-257658.3302,-226307.6267,
37.558,-258693.7549,-226341.4063,
37.559,-259721.3994,-226375.5292,
37.56,-260741.2022,-226410.0092,
37.561,-261753.0958,-226444.8571,
37.562,-262757.0075,-226480.0789,
37.563,-263752.8626,-226515.6734,
37.564,-264740.5867,-226551.6323,
37.565,-265720.1084,-226587.9401,
37.566,-266691.3616,-226624.5754,
37.567,-267654.2875,-226661.5132,
37.568,-268608.8352,-226698.7267,
37.569,-269554.962,-226736.1907,
37.57,-270492.6315,-226773.883,
37.571,-271421.8131,-226811.7873,
37.572,-272342.4784,-226849.8934,
37.573,-273254.5999,-226888.1976,
37.574,-274158.1476,-226926.7026,
37.575,-275053.088,-226965.4152,
37.576,-275939.3823,-227004.3448,
37.577,-276816.9862,-227043.5013,
37.578,-277685.8505,-227082.8921,
37.579,-278545.922,-227122.5209,
37.58,-279397.1458,-227162.3862,
37.581,-280239.4668,-227202.4801,
37.582,-281072.8328,-227242.7893,
37.583,-281897.1956,-227283.2954,
37.584,-282712.5132,-227323.9769,
