time,p:1,q :1,timeStamp
40.621,1203643.867,-598181.9674,
40.622,1203590.66,-598007.2301,
40.623,1203544.127,-597827.6638,
40.624,1203501.971,-597641.3548,
40.625,1203461.301,-597447.3775,
40.626,1203419.023,-597245.892,
40.627,1203372.257,-597038.0967,
40.628,1203318.712,-596826.0449,
40.629,1203256.975,-596612.3533,
40.63,1203186.675,-596399.843,
40.631,1203108.509,-596191.1628,
40.632,1203024.127,-595988.4435,
40.633,1202935.889,-595793.0294,
40.634,1202846.538,-595605.3212,
40.635,1202758.833,-595424.7438,
40.636,1202675.181,-595249.8476,
40.637,1202597.333,-595078.5196,
40.638,1202526.169,-594908.279,
40.639,1202461.6,-594736.6125,
40.64,1202402.612,-594561.307,
40.641,1202347.416,-594380.7336,
40.642,1202293.706,-594194.0487,
40.643,1202238.979,-594001.2861,
40.644,1202180.868,-593803.3309,
40.645,1202117.738,-593601.8968,
40.646,1202047.814,-593398.7297,
40.647,1201970.919,-593196.3407,
40.648,1201887.531,-592996.9213,
40.649,1201798.919,-592802.2689,
40.65,1201706.958,-592613.5585,
40.651,1201613.869,-592431.2053,
40.652,1201521.917,-592254.8249,
40.653,1201433.113,-592083.3059,
40.654,1201348.953,-591914.9728,
40.655,1201270.24,-591747.8213,
40.656,1201196.992,-591579.7901,
40.657,1201128.458,-591409.0344,
40.658,1201063.242,-591234.1639,
40.659,1200999.497,-591054.4149,
40.66,1200935.187,-590869.736,
40.661,1200868.357,-590680.7776,
40.662,1200797.391,-590488.7892,
40.663,1200721.218,-590295.4397,
40.664,1200639.439,-590102.5877,
40.665,1200552.369,-589912.0315,
40.666,1200460.974,-589725.2731,
40.667,1200366.731,-589543.3281,
40.668,1200271.423,-589366.6025,
40.669,1200176.893,-589194.855,
40.67,1200084.808,-589027.2438,
40.671,1199996.434,-588862.4525,
40.672,1199912.492,-588698.875,
40.673,1199833.065,-588534.8347,
40.674,1199757.611,-588368.8066,
40.675,1199685.051,-588199.616,
40.676,1199613.919,-588026.5832,
40.677,1199542.572,-587849.6034,
40.678,1199469.409,-587669.1445,
40.679,1199393.082,-587486.1724,
40.68,1199312.669,-587302.0119,
40.681,1199227.789,-587118.1627,
40.682,1199138.632,-586936.0979,
40.683,1199045.932,-586757.0701,
40.684,1198950.848,-586581.9563,
40.685,1198854.81,-586411.1331,
40.686,1198759.318,-586244.4662,
40.687,1198665.746,-586081.3228,
40.688,1198575.165,-585920.6716,
40.689,1198488.211,-585761.2283,
40.69,1198405.012,-585601.6313,
40.691,1198325.183,-585440.6232,
40.692,1198247.891,-585277.214,
40.693,1198171.977,-585110.8053,
40.694,1198096.117,-584941.2597,
40.695,1198019.002,-584768.9081,
40.696,1197939.512,-584594.494,
40.697,1197856.857,-584419.0665,
40.698,1197770.678,-584243.8331,
40.699,1197674.931,-584074.2684,
40.7,1197584.382,-583904.5062,
40.701,1197492.247,-583737.0751,
40.702,1197399.199,-583572.2286,
40.703,1197306.116,-583409.9507,
40.704,1197213.828,-583249.9289,
40.705,1197122.822,-583090.5783,
40.706,1197033.53,-582933.4016,
40.707,1196946.362,-582776.5112,
40.708,1196861.193,-582619.1132,
40.709,1196777.26,-582460.622,
40.71,1196694.673,-582300.5409,
40.711,1196612.297,-582138.6281,
40.712,1196529.314,-581974.9779,
40.713,1196444.989,-581809.9554,
40.714,1196358.753,-581644.1403,
40.715,1196270.281,-581478.2473,
40.716,1196179.531,-581313.0283,
40.717,1196086.743,-581149.1717,
40.718,1195992.401,-580987.2138,
40.719,1195897.162,-580827.4714,
40.72,1195801.771,-580670.0059,
40.721,1195706.957,-580514.6209,
40.722,1195613.343,-580360.8949,
40.723,1195521.355,-580208.2436,
40.724,1195431.201,-580055.9974,
40.725,1195342.811,-579903.494,
40.726,1195255.881,-579750.1666,
40.727,1195169.908,-579595.6154,
40.728,1195084.269,-579439.6564,
40.729,1194998.302,-579282.3405,
40.73,1194911.4,-579123.9409,
40.731,1194823.079,-578964.9123,
40.732,1194733.057,-578805.8273,
40.733,1194641.27,-578647.2982,
40.734,1194547.901,-578489.8914,
40.735,1194453.319,-578334.0579,
40.736,1194358.047,-578180.0759,
40.737,1194262.685,-578028.0184,
40.738,1194167.831,-577877.7481,
40.739,1194074.002,-577728.9414,
40.74,1193981.569,-577581.1349,
40.741,1193890.713,-577433.7905,
40.742,1193801.406,-577286.3682,
40.743,1193713.422,-577138.3973,
40.744,1193626.37,-576989.537,
40.745,1193539.752,-576839.618,
40.746,1193453.034,-576688.6613,
40.747,1193365.713,-576536.8704,
40.748,1193277.39,-576384.6004,
40.749,1193187.815,-576232.3075,
40.75,1193096.922,-576080.4865,
40.751,1193004.831,-575929.6046,
40.752,1192911.83,-575780.0407,
40.753,1192818.331,-575632.0375,
40.754,1192724.82,-575485.6732,
40.755,1192631.794,-575340.8735,
40.756,1192539.671,-575197.3486,
40.757,1192448.767,-575054.7552,
40.758,1192359.249,-574912.662,
40.759,1192271.112,-574770.6298,
40.76,1192184.19,-574628.2692,
40.761,1192098.18,-574485.2914,
40.762,1192012.688,-574341.5436,
40.763,1191927.281,-574197.0262,
40.764,1191841.55,-574051.8887,
40.765,1191755.159,-573906.407,
40.766,1191667.895,-573760.9436,
40.767,1191579.685,-573615.8981,
40.768,1191490.613,-573471.6535,
40.769,1191400.899,-573328.5263,
40.77,1191310.868,-573186.7262,
40.771,1191220.909,-573046.3316,
40.772,1191131.42,-572907.282,
40.773,1191042.756,-572769.39,
40.774,1190955.185,-572632.3687,
40.775,1190868.857,-572495.8721,
40.776,1190783.783,-572359.5427,
40.777,1190699.843,-572223.0583,
40.778,1190616.803,-572086.1743,
40.779,1190534.349,-571948.7541,
40.78,1190452.132,-571810.7843,
40.781,1190369.816,-571672.3736,
40.782,1190287.123,-571533.7359,
40.783,1190203.865,-571395.1595,
40.784,1190119.974,-571256.9671,
40.785,1190035.503,-571119.4728,
40.786,1189950.619,-570982.941,
40.787,1189865.58,-570847.5524,
40.788,1189780.696,-570713.3829,
40.789,1189696.293,-570580.3956,
40.79,1189612.664,-570448.4491,
40.791,1189530.035,-570317.318,
40.792,1189448.54,-570186.7257,
40.793,1189368.201,-570056.3812,
40.794,1189288.814,-569926.0438,
40.795,1189210.449,-569795.4942,
40.796,1189132.738,-569664.5896,
40.797,1189055.394,-569533.3047,
40.798,1188978.139,-569401.7156,
40.799,1188900.733,-569269.9878,
40.8,1188823.011,-569138.3519,
40.801,1188746.427,-569007.3875,
40.802,1188672.505,-568877.5674,
40.803,1188601.28,-568748.9799,
40.804,1188532.819,-568621.6905,
40.805,1188467.209,-568495.731,
40.806,1188404.544,-568371.0983,
40.807,1188344.91,-568247.755,
40.808,1188288.376,-568125.6351,
40.809,1188234.981,-568004.6538,
40.81,1188184.73,-567884.7186,
40.811,1188137.594,-567765.7422,
40.812,1188093.512,-567647.6538,
40.813,1188052.397,-567530.4077,
40.814,1188014.152,-567413.9889,
40.815,1187978.677,-567298.4145,
40.816,1187945.883,-567183.7304,
40.817,1187915.702,-567070.0045,
40.818,1187888.094,-566957.3171,
40.819,1187863.05,-566845.7503,
40.82,1187840.592,-566735.3766,
40.821,1187820.767,-566626.2499,
40.822,1187803.639,-566518.3984,
40.823,1187789.278,-566411.8216,
40.824,1187777.753,-566306.491,
40.825,1187769.115,-566202.3542,
40.826,1187763.394,-566099.3427,
40.827,1187760.593,-565997.3806,
40.828,1187760.687,-565896.3951,
40.829,1187763.622,-565796.3258,
40.83,1187769.328,-565697.1321,
40.831,1187777.72,-565598.798,
40.832,1187788.711,-565501.3334,
40.833,1187802.225,-565404.772,
40.834,1187818.198,-565309.166,
40.835,1187836.59,-565214.579,
40.836,1187857.388,-565121.0764,
40.837,1187880.6,-565028.7173,
40.838,1187906.258,-564937.5459,
40.839,1187934.409,-564847.5866,
40.84,1187965.104,-564758.8402,
40.841,1187998.394,-564671.2849,
40.842,1188034.318,-564584.8788,
40.843,1188072.897,-564499.5663,
40.844,1188114.132,-564415.2837,
40.845,1188157.999,-564331.9727,
40.846,1188204.453,-564249.5805,
40.847,1188253.433,-564168.0709,
40.848,1188304.865,-564087.4273,
40.849,1188358.676,-564007.6542,
40.85,1188414.795,-563928.7758,
40.851,1188473.167,-563850.8317,
40.852,1188533.75,-563773.8715,
40.853,1188596.527,-563697.9471,
40.854,1188661.498,-563623.1061,
40.855,1188728.681,-563549.3848,
40.856,1188798.109,-563476.8034,
40.857,1188869.819,-563405.3637,
40.858,1188943.847,-563335.0485,
40.859,1189020.221,-563265.8243,
40.86,1189098.955,-563197.6456,
40.861,1189180.047,-563130.4608,
40.862,1189263.476,-563064.2188,
40.863,1189349.2,-562998.8753,
40.864,1189437.167,-562934.3982,
40.865,1189527.315,-562870.7708,
40.866,1189619.576,-562807.9937,
40.867,1189713.89,-562746.0834,
40.868,1189810.203,-562685.0697,
40.869,1189908.478,-562624.9907,
40.87,1190008.692,-562565.8875,
40.871,1190110.84,-562507.7977,
40.872,1190214.93,-562450.7506,
40.873,1190320.982,-562394.763,
40.874,1190429.022,-562339.8365,
40.875,1190539.074,-562285.9575,
40.876,1190651.158,-562233.0987,
40.877,1190765.282,-562181.2228,
40.878,1190881.44,-562130.2868,
40.879,1190999.612,-562080.2476,
40.88,1191119.762,-562031.0672,
40.881,1191241.843,-561982.7168,
40.882,1191365.801,-561935.1803,
40.883,1191491.576,-561888.455,
40.884,1191619.115,-561842.5518,
40.885,1191748.368,-561797.4923,
40.886,1191879.298,-561753.3056,
40.887,1192011.881,-561710.0235,
40.888,1192146.107,-561667.6757,
40.889,1192281.977,-561626.2855,
40.89,1192419.502,-561585.8663,
40.891,1192558.697,-561546.4193,
40.892,1192699.578,-561507.9335,
40.893,1192842.157,-561470.3864,
40.894,1192986.438,-561433.7471,
40.895,1193132.412,-561397.9796,
40.896,1193280.059,-561363.0474,
40.897,1193429.349,-561328.9177,
40.898,1193580.238,-561295.5648,
40.899,1193732.678,-561262.9728,
40.9,1193886.618,-561231.1373,
40.901,1194045.22,-561200.7306,
40.902,1194211.584,-561172.214,
40.903,1194385.486,-561145.3225,
40.904,1194566.613,-561119.8801,
40.905,1194754.602,-561095.8207,
40.906,1194949.081,-561073.1932,
40.907,1195149.716,-561052.152,
40.908,1195356.244,-561032.9332,
40.909,1195568.502,-561015.821,
40.91,1195786.441,-561001.1082,
40.911,1196010.12,-560989.0571,
40.912,1196239.694,-560979.8645,
40.913,1196475.27,-560973.6628,
40.914,1196717.333,-560970.4389,
40.915,1196966.003,-560970.0761,
40.916,1197221.462,-560972.386,
40.917,1197483.814,-560977.1205,
40.918,1197753.064,-560984.0054,
40.919,1198029.113,-560992.7761,
40.92,1198311.773,-561003.2119,
40.921,1198600.779,-561015.1626,
40.922,1198895.825,-561028.566,
40.923,1199196.596,-561043.4533,
40.924,1199502.805,-561059.9413,
40.925,1199814.221,-561078.2146,
40.926,1200130.694,-561098.498,
40.927,1200452.164,-561121.0254,
40.928,1200778.66,-561146.0076,
40.929,1201110.29,-561173.604,
40.93,1201447.213,-561203.9018,
40.931,1201789.614,-561236.9053,
40.932,1202137.672,-561272.5364,
40.933,1202491.525,-561310.6454,
40.934,1202851.251,-561351.0318,
40.935,1203216.85,-561393.4708,
40.936,1203588.238,-561437.7423,
40.937,1203965.255,-561483.6589,
40.938,1204347.679,-561531.0884,
40.939,1204735.251,-561579.9688,
40.94,1205127.701,-561630.3139,
40.941,1205524.779,-561682.2079,
40.942,1205926.279,-561735.792,
40.943,1206332.058,-561791.2424,
40.944,1206742.046,-561848.7458,
40.945,1207156.246,-561908.4726,
40.946,1207574.726,-561970.5539,
40.947,1207997.598,-562035.0637,
40.948,1208424.998,-562102.0093,
40.949,1208857.06,-562171.3305,
40.95,1209293.887,-562242.9082,
40.951,1209735.537,-562316.5796,
40.952,1210182.002,-562392.1599,
40.953,1210598.259,-562205.9555,
40.954,1210958.259,-562325.9314,
40.955,1211342.639,-562475.6865,
40.956,1211760.703,-562645.3167,
40.957,1212217.625,-562822.7796,
40.958,1212713.858,-562995.5335,
40.959,1213245.184,-563152.2019,
40.96,1213803.374,-563284.0452,
40.961,1214377.363,-563386.0469,
40.962,1214954.772,-563457.4844,
40.963,1215523.563,-563501.9183,
40.964,1216073.613,-563526.6168,
40.965,1216597.992,-563541.5062,
40.966,1217093.795,-563557.795,
40.967,1217562.418,-563586.4631,
40.968,1218009.264,-563636.817,
40.969,1218442.922,-563715.3013,
40.97,1218873.954,-563824.717,
40.971,1219313.442,-563963.938,
40.972,1219771.511,-564128.1542,
40.973,1220256.004,-564309.593,
40.974,1220771.502,-564498.6151,
40.975,1221318.785,-564685.0298,
40.976,1221894.817,-564859.4505,
40.977,1222493.232,-565014.5122,
40.978,1223105.243,-565145.7917,
40.979,1223720.859,-565252.3188,
40.98,1224330.215,-565336.617,
40.981,1224924.871,-565404.2859,
40.982,1225498.877,-565463.1855,
40.983,1226049.493,-565522.3427,
40.984,1226577.464,-565590.7305,
40.985,1227086.828,-565676.0837,
40.986,1227584.3,-565783.9058,
40.987,1228078.308,-565916.8013,
40.988,1228577.841,-566074.1914,
40.989,1229091.233,-566252.4722,
40.99,1229625.079,-566445.56,
40.991,1230183.397,-566645.7516,
40.992,1230767.153,-566844.7795,
40.993,1231374.202,-567034.9123,
40.994,1231999.637,-567209.9606,
40.995,1232636.495,-567366.0547,
40.996,1233276.723,-567502.0959,
40.997,1233912.25,-567619.8332,
40.998,1234536.055,-567723.5604,
40.999,1235143.051,-567819.4869,
41,1235730.707,-567914.8702,
41.001,1236302.524,-568017.7237,
41.002,1236864.644,-568134.9351,
41.003,1237422.11,-568270.8991,
41.004,1237981.353,-568427.7875,
41.005,1238549.294,-568605.3139,
41.006,1239132.416,-568800.8305,
41.007,1239735.904,-569009.7322,
41.008,1240362.982,-569226.11,
41.009,1241014.528,-569443.5604,
41.01,1241689,-569656.0402,
41.011,1242382.691,-569858.6531,
41.012,1243090.256,-570048.266,
41.013,1243805.448,-570223.8776,
41.014,1244521.952,-570386.6966,
41.015,1245234.211,-570539.9271,
41.016,1245938.123,-570688.2955,
41.017,1246631.544,-570837.3866,
41.018,1247314.507,-570992.8867,
41.019,1247989.153,-571159.8272,
41.02,1248659.392,-571341.9351,
41.021,1249330.329,-571541.1712,
41.022,1250007.55,-571757.5117,
41.023,1250696.365,-571988.9982,
41.024,1251401.106,-572232.0402,
41.025,1252124.559,-572481.927,
41.026,1252867.635,-572733.4731,
41.027,1253629.275,-572981.7127,
41.028,1254406.63,-573222.5465,
41.029,1255195.469,-573453.2597,
41.03,1255990.759,-573672.8438,
41.031,1256787.339,-573882.0865,
41.032,1257580.589,-574083.4214,
41.033,1258367.018,-574280.5651,
41.034,1259144.685,-574477.9931,
41.035,1259913.405,-574680.3288,
41.036,1260674.723,-574891.7278,
41.037,1261431.655,-575115.3383,
41.038,1262188.243,-575352.9081,
41.039,1262948.988,-575604.5858,
41.04,1263718.231,-575868.9373,
41.041,1264499.577,-576143.1711,
41.042,1265295.425,-576423.5373,
41.043,1266106.669,-576705.8426,
41.044,1266932.606,-576986.0123,
41.045,1267771.057,-577260.6222,
41.046,1268618.679,-577527.332,
41.047,1269471.423,-577785.1651,
41.048,1270325.074,-578034.6019,
41.049,1271175.8,-578277.4785,
41.05,1272020.637,-578516.71,
41.051,1272857.853,-578755.8728,
41.052,1273687.123,-578998.7203,
41.053,1274509.541,-579248.6766,
41.054,1275327.421,-579508.3916,
41.055,1276143.957,-579779.4076,
41.056,1276962.766,-580061.9795,
41.057,1277787.392,-580355.0702,
41.058,1278620.829,-580656.5159,
41.059,1279465.128,-580963.3362,
41.06,1280321.141,-581272.1447,
41.061,1281188.423,-581579.6025,
41.062,1282065.318,-581882.8549,
41.063,1282949.188,-582179.8936,
41.064,1283836.78,-582469.7981,
41.065,1284724.659,-582752.828,
41.066,1285609.652,-583030.3574,
41.067,1286489.252,-583304.6634,
41.068,1287361.92,-583578.6012,
41.069,1288227.258,-583855.2106,
41.07,1289086.018,-584137.3075,
41.071,1289939.969,-584427.115,
41.072,1290791.627,-584725.9815,
41.073,1291643.894,-585034.2217,
41.074,1292499.656,-585351.0967,
41.075,1293361.396,-585674.9346,
41.076,1294230.861,-586003.3707,
41.077,1295108.841,-586333.6733,
41.078,1295995.08,-586663.1102,
41.079,1296888.323,-586989.306,
41.08,1297786.496,-587310.5441,
41.081,1298686.991,-587625.9742,
41.082,1299587.011,-587935.7003,
41.083,1300483.933,-588240.7408,
41.084,1301375.644,-588542.8691,
41.085,1302260.792,-588844.3583,
41.086,1303138.94,-589147.666,
41.087,1304010.591,-589455.103,
41.088,1304877.088,-589768.5285,
41.089,1305740.408,-590089.1132,
41.09,1306602.876,-590417.1983,
41.091,1307466.84,-590752.268,
41.092,1308334.353,-591093.0348,
41.093,1309206.897,-591437.6255,
41.094,1310085.195,-591783.8396,
41.095,1310969.123,-592129.4439,
41.096,1311857.739,-592472.4656,
41.097,1312749.415,-592811.4428,
41.098,1313642.064,-593145.6019,
41.099,1314533.412,-593474.9398,
41.1,1315421.298,-593800.2028,
41.101,1316321.331,-594126.8109,
41.102,1317249.399,-594459.4138,
41.103,1318204.068,-594798.4242,
41.104,1319184.121,-595144.6241,
41.105,1320188.674,-595499.0522,
41.106,1321217.265,-595862.8598,
41.107,1322269.872,-596237.1545,
41.108,1323346.876,-596622.8549,
41.109,1324448.975,-597020.5723,
41.11,1325577.053,-597430.5368,
41.111,1326732.029,-597852.5745,
41.112,1327914.71,-598286.1392,
41.113,1329125.649,-598730.3924,
41.114,1330365.058,-599184.3191,
41.115,1331632.753,-599646.8651,
41.116,1332928.156,-600117.0749,
41.117,1334250.356,-600594.2145,
41.118,1335598.203,-601077.8607,
41.119,1336970.433,-601567.9478,
41.12,1338365.811,-602064.7659,
41.121,1339783.26,-602568.912,
41.122,1341221.968,-603081.2021,
41.123,1342681.456,-603602.5557,
41.124,1344161.605,-604133.8706,
41.125,1345662.627,-604675.9023,
41.126,1347185.002,-605229.1658,
41.127,1348729.372,-605793.8713,
41.128,1350296.422,-606369.9014,
41.129,1351886.759,-606956.8322,
41.13,1353500.797,-607553.9943,
41.131,1355138.678,-608160.5645,
41.132,1356800.225,-608775.6755,
41.133,1358484.942,-609398.5292,
41.134,1360192.056,-610028.4969,
41.135,1361920.588,-610665.1958,
41.136,1363669.459,-611308.5304,
41.137,1365437.599,-611958.6955,
41.138,1367224.056,-612616.1399,
41.139,1369028.083,-613281.4984,
41.14,1370849.203,-613955.4997,
41.141,1372687.228,-614638.8653,
41.142,1374542.243,-615332.2106,
41.143,1376414.558,-616035.9632,
41.144,1378304.625,-616750.3074,
41.145,1380212.943,-617475.162,
41.146,1382139.956,-618210.1942,
41.147,1384085.963,-618954.8658,
41.148,1386051.048,-619708.5051,
41.149,1388035.039,-620470.3953,
41.15,1390037.505,-621239.866,
41.151,1392057.785,-622016.3766,
41.152,1394095.043,-622799.5804,
41.153,1396148.353,-623589.3611,
41.154,1398216.788,-624385.8386,
41.155,1400299.506,-625189.3429,
41.156,1402395.827,-626000.361,
41.157,1404505.284,-626819.4642,
41.158,1406627.645,-627647.226,
41.159,1408762.903,-628484.1417,
41.16,1410911.239,-629330.5601,
41.161,1413072.958,-630186.6362,
41.162,1415248.412,-631052.3105,
41.163,1417437.917,-631927.3169,
41.164,1419641.679,-632811.2178,
41.165,1421859.737,-633703.4611,
41.166,1424091.925,-634603.4501,
41.167,1426337.863,-635510.6182,
41.168,1428596.985,-636424.4974,
41.169,1430868.576,-637344.7725,
41.17,1433151.841,-638271.3128,
41.171,1435445.975,-639204.1794,
41.172,1437750.238,-640143.6067,
41.173,1440064.014,-641089.9614,
41.174,1442386.856,-642043.6847,
41.175,1444718.509,-643005.2263,
41.176,1447058.901,-643974.9787,
41.177,1449408.12,-644953.2208,
41.178,1451766.357,-645940.0771,
41.179,1454133.853,-646935.4989,
41.18,1456510.825,-647939.2686,
41.181,1458897.409,-648951.0258,
41.182,1461293.607,-649970.3117,
41.183,1463699.261,-650996.6257,
41.184,1466114.04,-652029.4851,
41.185,1468537.456,-653068.4821,
41.186,1470968.898,-654113.3284,
41.187,1473407.685,-655163.8837,
41.188,1475853.122,-656220.1631,
41.189,1478304.558,-657282.3244,
41.19,1480761.443,-658350.6364,
41.191,1483223.357,-659425.4333,
41.192,1485690.038,-660507.0616,
41.193,1488161.375,-661595.8266,
41.194,1490637.385,-662691.9456,
41.195,1493118.182,-663795.5132,
41.196,1495603.92,-664906.4847,
41.197,1498094.744,-666024.6773,
41.198,1500590.737,-667149.7894,
41.199,1503091.879,-668281.4358,
41.2,1505598.02,-669419.1925,
41.201,1508106.004,-670561.855,
41.202,1510612.589,-671708.4738,
41.203,1513117.412,-672859.0476,
41.204,1515620.14,-674013.6192,
41.205,1518120.49,-675172.26,
41.206,1520618.239,-676335.0503,
41.207,1523113.22,-677502.0587,
41.208,1525605.321,-678673.3239,
41.209,1528094.452,-679848.8368,
41.21,1530580.542,-681028.536,
41.211,1533063.523,-682212.3088,
41.212,1535543.31,-683399.9966,
41.213,1538019.786,-684591.406,
41.214,1540492.787,-685786.3249,
41.215,1542962.101,-686984.5405,
41.216,1545427.466,-688185.8568,
41.217,1547888.584,-689390.109,
41.218,1550345.127,-690597.1744,
41.219,1552796.761,-691806.9767,
41.22,1555243.16,-693019.4837,
41.221,1557684.024,-694234.7005,
41.222,1560119.089,-695452.6564,
41.223,1562548.141,-696673.3898,
41.224,1564971.012,-697896.9322,
41.225,1567387.576,-699123.2932,
41.226,1569797.743,-700352.4485,
41.227,1572201.443,-701584.3333,
41.228,1574598.608,-702818.8409,
41.229,1576989.161,-704055.8264,
41.23,1579372.996,-705295.116,
41.231,1581749.976,-706536.5193,
41.232,1584119.922,-707779.8441,
41.233,1586482.616,-709024.9103,
41.234,1588837.808,-710271.5624,
41.235,1591185.226,-711519.6785,
41.236,1593524.59,-712769.1737,
41.237,1595855.626,-714020,
41.238,1598178.08,-715272.1399,
41.239,1600491.727,-716525.5972,
41.24,1602796.382,-717780.3842,
41.241,1605091.897,-719036.5094,
41.242,1607378.163,-720293.9642,
41.243,1609655.097,-721552.7142,
41.244,1611922.636,-722812.6924,
41.245,1614180.722,-724073.7979,
41.246,1616429.287,-725335.8985,
41.247,1618668.246,-726598.8379,
41.248,1620897.487,-727862.4456,
41.249,1623116.864,-729126.5483,
41.25,1625326.204,-730390.9817,
41.251,1627525.302,-731655.6007,
41.252,1629713.938,-732920.2866,
41.253,1631891.884,-734184.9511,
41.254,1634058.916,-735449.536,
41.255,1636214.824,-736714.0087,
41.256,1638359.423,-737978.3547,
41.257,1640492.56,-739242.5677,
41.258,1642614.113,-740506.6396,
41.259,1644723.99,-741770.5496,
41.26,1646822.123,-743034.2568,
41.261,1648908.462,-744297.6943,
41.262,1650982.962,-745560.768,
41.263,1653045.573,-746823.3585,
41.264,1655096.229,-748085.326,
41.265,1657134.845,-749346.5188,
41.266,1659161.311,-750606.7818,
41.267,1661175.491,-751865.9668,
41.268,1663177.226,-753123.9403,
41.269,1665166.345,-754380.5902,
41.27,1667142.667,-755635.8287,
41.271,1669106.015,-756889.5926,
41.272,1671056.222,-758141.8403,
41.273,1672993.144,-759392.5459,
41.274,1674916.658,-760641.691,
41.275,1676826.669,-761889.2569,
41.276,1678723.107,-763135.2155,
41.277,1680605.924,-764379.5233,
41.278,1682475.085,-765622.1164,
41.279,1684330.561,-766862.9089,
41.28,1686172.319,-768101.7943,
41.281,1688000.319,-769338.6494,
41.282,1689814.502,-770573.3406,
41.283,1691614.79,-771805.731,
41.284,1693401.083,-773035.6891,
41.285,1695173.265,-774263.0943,
41.286,1696931.208,-775487.8434,
41.287,1698674.776,-776709.8529,
41.288,1700403.834,-777929.0596,
41.289,1702118.259,-779145.4183,
41.29,1703817.941,-780358.8972,
41.291,1705502.79,-781569.4717,
41.292,1707172.739,-782777.1174,
41.293,1708827.74,-783981.8037,
41.294,1710467.766,-785183.4879,
41.295,1712092.799,-786382.1113,
41.296,1713702.828,-787577.5977,
41.297,1715297.841,-788769.8543,
41.298,1716877.818,-789958.7744,
41.299,1718442.727,-791144.2426,
41.3,1719992.519,-792326.1406,
41.301,1721512.394,-793499.4931,
41.302,1722987.702,-794660.3945,
41.303,1724419.07,-795810.1811,
41.304,1725807.647,-796949.8437,
41.305,1727154.959,-798079.8932,
41.306,1728462.71,-799200.2932,
41.307,1729732.569,-800310.4666,
41.308,1730965.966,-801409.3736,
41.309,1732163.922,-802495.6499,
41.31,1733326.943,-803567.7832,
41.311,1734454.979,-804624.3069,
41.312,1735547.462,-805663.9819,
41.313,1736603.408,-806685.945,
41.314,1737621.576,-807689.8044,
41.315,1738600.654,-808675.6706,
41.316,1739539.448,-809644.1208,
41.317,1740437.06,-810596.1029,
41.318,1741293.011,-811532.7935,
41.319,1742107.318,-812455.4286,
41.32,1742880.492,-813365.1325,
41.321,1743613.482,-814262.764,
41.322,1744307.557,-815148.8033,
41.323,1744964.147,-816023.2911,
41.324,1745584.673,-816885.8277,
41.325,1746170.381,-817735.63,
41.326,1746722.196,-818571.639,
41.327,1747240.632,-819392.6604,
41.328,1747725.755,-820197.5204,
41.329,1748177.204,-820985.2151,
41.33,1748594.267,-821755.034,
41.331,1748976.012,-822506.6428,
41.332,1749321.429,-823240.1135,
41.333,1749629.589,-823955.902,
41.334,1749899.787,-824654.7748,
41.335,1750131.652,-825337.6972,
41.336,1750325.206,-826005.6985,
41.337,1750480.878,-826659.7317,
41.338,1750599.458,-827300.5478,
41.339,1750682.005,-827928.5995,
41.34,1750729.727,-828543.987,
41.341,1750743.84,-829146.4519,
41.342,1750725.427,-829735.419,
41.343,1750675.327,-830310.0788,
41.344,1750594.049,-830869.4991,
41.345,1750481.741,-831412.7512,
41.346,1750338.198,-831939.0315,
41.347,1750162.927,-832447.7647,
41.348,1749955.236,-832938.6749,
41.349,1749714.364,-833411.8148,
41.35,1749439.597,-833867.552,
41.351,1749130.393,-834306.514,
41.352,1748786.472,-834729.5004,
41.353,1748407.869,-835137.3754,
41.354,1747994.949,-835530.9535,
41.355,1747548.377,-835910.8961,
41.356,1747069.045,-836277.6302,
41.357,1746557.977,-836631.3007,
41.358,1746016.214,-836971.7607,
41.359,1745444.706,-837298.6015,
41.36,1744844.208,-837611.2161,
41.361,1744215.218,-837908.8875,
41.362,1743557.938,-838190.8902,
41.363,1742872.284,-838456.5897,
41.364,1742157.929,-838705.5286,
41.365,1741414.379,-838937.4869,
41.366,1740641.067,-839152.51,
41.367,1739837.459,-839350.9013,
41.368,1739003.146,-839533.1812,
41.369,1738137.926,-839700.0186,
41.37,1737241.849,-839852.1444,
41.371,1736315.235,-839990.2602,
41.372,1735358.647,-840114.9516,
41.373,1734372.844,-840226.621,
41.374,1733358.697,-840325.4447,
41.375,1732317.105,-840411.3625,
41.376,1731248.897,-840484.0976,
41.377,1730154.759,-840543.2058,
41.378,1729035.166,-840588.1451,
41.379,1727890.359,-840618.3572,
41.38,1726720.343,-840633.3489,
41.381,1725524.923,-840632.7633,
41.382,1724303.757,-840616.4318,
41.383,1723056.439,-840584.3995,
41.384,1721782.576,-840536.9227,
41.385,1720481.872,-840474.4382,
41.386,1719154.192,-840397.5103,
41.387,1717799.602,-840306.762,
41.388,1716418.385,-840202.8007,
41.389,1715011.028,-840086.147,
41.39,1713578.177,-839957.1786,
41.391,1712120.582,-839816.0925,
41.392,1710639.02,-839662.8935,
41.393,1709134.222,-839497.4081,
41.394,1707606.804,-839319.3212,
41.395,1706057.221,-839128.2319,
41.396,1704485.737,-838923.7177,
41.397,1702892.424,-838705.4019,
41.398,1701277.185,-838473.0122,
41.399,1699639.802,-838226.4249,
41.4,1697979.994,-837965.6882,
41.401,1696292.807,-837689.4805,
41.402,1694573.406,-837396.9792,
