time,p:1,q :1,timeStamp
36.567,211619.4214,-235221.4516,
36.568,212486.8381,-235266.2917,
36.569,213342.7474,-235310.7571,
36.57,214187.1763,-235354.8287,
36.571,215020.145,-235398.4697,
36.572,215841.6611,-235441.629,
36.573,216651.7153,-235484.2478,
36.574,217450.2801,-235526.2663,
36.575,218237.3106,-235567.6304,
36.576,219012.7479,-235608.2978,
36.577,219776.5247,-235648.2425,
36.578,220528.5713,-235687.4566,
36.579,221268.8228,-235725.9498,
36.58,221997.2249,-235763.7472,
36.581,222713.7388,-235800.8841,
36.582,223418.3438,-235837.4007,
36.583,224111.0375,-235873.3353,
36.584,224791.8343,-235908.7188,
36.585,225460.7612,-235943.5696,
36.586,226117.8524,-235977.8908,
36.587,226763.1434,-236011.6692,
36.588,227396.665,-236044.8769,
36.589,228018.4385,-236077.474,
36.59,228628.4717,-236109.4138,
36.591,229226.7582,-236140.6482,
36.592,229813.277,-236171.1333,
36.593,230387.9959,-236200.8344,
36.594,230950.8753,-236229.7295,
36.595,231501.8732,-236257.8115,
36.596,232040.9513,-236285.0876,
36.597,232568.0792,-236311.5778,
36.598,233083.2392,-236337.311,
36.599,233586.4278,-236362.3204,
36.6,234077.6572,-236386.6386,
36.601,234551.2879,-236410.1523,
36.602,235001.8969,-236433.0953,
36.603,235429.9685,-236455.9061,
36.604,235836.1162,-236478.8342,
36.605,236221.0062,-236501.9115,
36.606,236585.2742,-236524.9526,
36.607,236929.4494,-236547.5842,
36.608,237253.8949,-236569.2986,
36.609,237558.7704,-236589.5234,
36.61,237844.0247,-236607.6982,
36.611,238109.4142,-236623.3485,
36.612,238354.5487,-236636.1451,
36.613,238578.954,-236645.9448,
36.614,238782.1451,-236652.8038,
36.615,238963.6991,-236656.9661,
36.616,239123.318,-236658.8263,
36.617,239260.8744,-236658.8738,
36.618,239376.433,-236657.6262,
36.619,239470.2468,-236655.5617,
36.62,239542.7294,-236653.0545,
36.621,239594.4054,-236650.3305,
36.622,239625.8492,-236647.4402,
36.623,239637.618,-236644.2573,
36.624,239630.1889,-236640.4993,
36.625,239603.9088,-236635.7697,
36.626,239558.9624,-236629.6127,
36.627,239495.3625,-236621.576,
36.628,239412.9641,-236611.2704,
36.629,239311.4979,-236598.4202,
36.63,239190.6209,-236582.8977,
36.631,239049.9749,-236564.7368,
36.632,238889.2458,-236544.1256,
36.633,238708.2158,-236521.3781,
36.634,238506.8024,-236496.8911,
36.635,238285.078,-236471.0904,
36.636,238043.269,-236444.3747,
36.637,237781.735,-236417.0648,
36.638,237500.9312,-236389.3641,
36.639,237201.3584,-236361.3354,
36.64,236883.5097,-236332.8974,
36.641,236547.8185,-236303.8397,
36.642,236194.6163,-236273.8548,
36.643,235824.1054,-236242.5823,
36.644,235436.3485,-236209.6589,
36.645,235031.2785,-236174.7672,
36.646,234608.7239,-236137.6783,
36.647,234168.4487,-236098.2805,
36.648,233710.199,-236056.5928,
36.649,233233.7517,-236012.7608,
36.65,232738.9578,-235967.0352,
36.651,232225.7751,-235919.7382,
36.652,231694.2859,-235871.2204,
36.653,231144.6983,-235821.8155,
36.654,230577.3312,-235771.798,
36.655,229992.5844,-235721.3504,
36.656,229390.8996,-235670.5425,
36.657,228772.7169,-235619.3268,
36.658,228138.4324,-235567.5492,
36.659,227488.3628,-235514.9735,
36.66,226822.7216,-235461.3162,
36.661,226141.6098,-235406.2869,
36.662,225445.021,-235349.6283,
36.663,224732.8618,-235291.1514,
36.664,224004.9824,-235230.7601,
36.665,223261.2142,-235168.4637,
36.666,222501.4094,-235104.375,
36.667,221725.4767,-235038.6947,
36.668,220933.409,-234971.6848,
36.669,220125.2992,-234903.6341,
36.67,219301.3425,-234834.8219,
36.671,218461.826,-234765.4832,
36.672,217607.1052,-234695.7805,
36.673,216737.5733,-234625.7865,
36.674,215853.6262,-234555.4784,
36.675,214955.6272,-234484.7456,
36.676,214043.8783,-234413.408,
36.677,213118.5993,-234341.2439,
36.678,212179.9188,-234268.0223,
36.679,211227.8775,-234193.5353,
36.68,210262.443,-234117.6274,
36.681,209283.5342,-234040.2167,
36.682,208291.0513,-233961.3064,
36.683,207284.9076,-233880.9839,
36.684,206265.0595,-233799.4096,
36.685,205231.5293,-233716.7966,
36.686,204184.4196,-233633.3829,
36.687,203123.9161,-233549.4019,
36.688,202050.28,-233465.054,
36.689,200963.8307,-233380.4832,
36.69,199864.921,-233295.7614,
36.691,198753.9084,-233210.8834,
36.692,197631.1276,-233125.7713,
36.693,196496.8651,-233040.2891,
36.694,195351.3425,-232954.264,
36.695,194194.7075,-232867.5125,
36.696,193027.0356,-232779.8671,
36.697,191848.3416,-232691.2002,
36.698,190658.5977,-232601.4425,
36.699,189457.7586,-232510.5924,
36.7,188245.7864,-232418.7176,
36.701,187021.1447,-232325.9208,
36.702,185782.4055,-232232.4472,
36.703,184529.7995,-232138.6114,
36.704,183263.6589,-232044.6788,
36.705,181984.3926,-231950.835,
36.706,180692.4516,-231857.1652,
36.707,179388.2893,-231763.6482,
36.708,178072.3235,-231670.1648,
36.709,176744.9031,-231576.5176,
36.71,175406.2854,-231482.4624,
36.711,174056.6259,-231387.7435,
36.712,172695.9815,-231292.1307,
36.713,171324.3273,-231195.4514,
36.714,169941.5833,-231097.6144,
36.715,168547.6481,-230998.6229,
36.716,167142.4343,-230898.5742,
36.717,165725.9016,-230797.6471,
36.718,164298.0826,-230696.079,
36.719,162859.0988,-230594.1358,
36.72,161409.1641,-230492.0788,
36.721,159948.5764,-230390.1327,
36.722,158477.6978,-230288.4596,
36.723,156996.9279,-230187.1417,
36.724,155506.6715,-230086.1749,
36.725,154007.3078,-229985.474,
36.726,152499.1624,-229884.8885,
36.727,150982.4879,-229784.2262,
36.728,149457.4549,-229683.2826,
36.729,147924.1528,-229581.8702,
36.73,146382.6029,-229479.8455,
36.731,144832.7786,-229377.1293,
36.732,143274.6329,-229273.7179,
36.733,141708.1267,-229169.6843,
36.734,140133.2563,-229065.1694,
36.735,138550.0749,-228960.3637,
36.736,136958.7066,-228855.4838,
36.737,135359.3505,-228750.7452,
36.738,133752.2744,-228646.337,
36.739,132137.8004,-228542.3992,
36.74,130516.2833,-228439.0082,
36.741,128888.0847,-228336.1704,
36.742,127253.5478,-228233.8256,
36.743,125612.9745,-228131.8587,
36.744,123966.6087,-228030.1183,
36.745,122314.6278,-227928.4402,
36.746,120657.1429,-227826.671,
36.747,118994.2078,-227724.6909,
36.748,117325.8356,-227622.4304,
36.749,115652.0197,-227519.8806,
36.75,113972.7576,-227417.095,
36.751,112288.0725,-227314.1831,
36.752,110598.0322,-227211.2966,
36.753,108902.761,-227108.6106,
36.754,107202.4432,-227006.3019,
36.755,105497.32,-226904.5279,
36.756,103787.6778,-226803.4078,
36.757,102073.8312,-226703.0105,
36.758,100356.1026,-226603.3482,
36.759,98634.80132,-226504.3783,
36.76,96910.20479,-226406.0123,
36.761,95182.54438,-226308.1302,
36.762,93451.99766,-226210.5991,
36.763,91718.68788,-226113.2931,
36.764,89982.69055,-226016.1112,
36.765,88244.04614,-225918.9917,
36.766,86502.77702,-225821.9215,
36.767,84758.90634,-225724.9382,
36.768,83012.47629,-225628.1256,
36.769,81263.56335,-225531.603,
36.77,79512.2886,-225435.5108,
36.771,77758.82182,-225339.9924,
36.772,76003.37901,-225245.1775,
36.773,74246.21387,-225151.1663,
36.774,72487.60434,-225058.019,
36.775,70727.83631,-224965.75,
36.776,68967.18658,-224874.3289,
36.777,67205.90731,-224783.6866,
36.778,65444.21411,-224693.7273,
36.779,63682.27912,-224604.3426,
36.78,61920.22993,-224515.428,
36.781,60158.15433,-224426.8975,
36.782,58396.11009,-224338.6959,
36.783,56634.13845,-224250.8066,
36.784,54872.27931,-224163.2541,
36.785,53110.58622,-224076.1011,
36.786,51349.13902,-223989.4401,
36.787,49588.05275,-223903.3822,
36.788,47827.48154,-223818.0426,
36.789,46067.61717,-223733.5267,
36.79,44308.68261,-223649.9174,
36.791,42550.92157,-223567.2658,
36.792,40794.5854,-223485.5862,
36.793,39039.91925,-223404.8561,
36.794,37287.14929,-223325.0209,
36.795,35536.47267,-223246.0029,
36.796,33788.05137,-223167.7131,
36.797,32042.01087,-223090.0635,
36.798,30298.44342,-223012.9803,
36.799,28557.4157,-222936.4133,
36.8,26818.97935,-222860.3434,
36.801,25078.44423,-222784.8372,
36.802,23331.31689,-222710.2931,
36.803,21578.06359,-222637.1429,
36.804,19819.2783,-222565.6831,
36.805,18055.62392,-222496.0411,
36.806,16287.7659,-222428.1637,
36.807,14516.30705,-222361.8307,
36.808,12741.7322,-222296.6896,
36.809,10964.36969,-222232.307,
36.81,9184.374413,-222168.2292,
36.811,7401.734068,-222104.0442,
36.812,5616.297315,-222039.4368,
36.813,3827.819534,-221974.2292,
36.814,2036.01968,-221908.4026,
36.815,240.640547,-221842.0975,
36.816,-1558.495607,-221775.5926,
36.817,-3361.443348,-221709.2666,
36.818,-5168.107722,-221643.5469,
36.819,-6978.238278,-221578.8536,
36.82,-8791.44378,-221515.5458,
36.821,-10607.2254,-221453.8769,
36.822,-12425.02304,-221393.9655,
36.823,-14244.26889,-221335.7838,
36.824,-16064.44068,-221279.1663,
36.825,-17885.10775,-221223.8364,
36.826,-19705.96393,-221169.4464,
36.827,-21526.84333,-221115.6264,
36.828,-23347.71727,-221062.0347,
36.829,-25168.67329,-221008.4031,
36.83,-26989.87946,-220954.5719,
36.831,-28811.53881,-220900.509,
36.832,-30633.84057,-220846.3123,
36.833,-32456.9145,-220792.1941,
36.834,-34280.79418,-220738.4521,
36.835,-36105.39371,-220685.4284,
36.836,-37930.50112,-220633.4644,
36.837,-39755.78866,-220582.8568,
36.838,-41580.83808,-220533.8199,
36.839,-43405.17735,-220486.4609,
36.84,-45228.32363,-220440.7685,
36.841,-47049.8268,-220396.6181,
36.842,-48869.30765,-220353.7921,
36.843,-50686.48588,-220312.0108,
36.844,-52501.19452,-220270.9718,
36.845,-54313.37911,-220230.3912,
36.846,-56123.08217,-220190.0406,
36.847,-57930.41536,-220149.7766,
36.848,-59735.5233,-220109.5585,
36.849,-61538.54403,-220069.451,
36.85,-63339.57138,-220029.6141,
36.851,-65138.62421,-219990.2797,
36.852,-66935.62636,-219951.7199,
36.853,-68730.3998,-219914.2106,
36.854,-70522.67139,-219877.9949,
36.855,-72312.09218,-219843.2527,
36.856,-74098.2664,-219810.0784,
36.857,-75880.78591,-219778.4708,
36.858,-77659.26127,-219748.3582,
36.859,-79433.36336,-219719.5206,
36.86,-81202.84545,-219691.7556,
36.861,-82967.54792,-219664.8164,
36.862,-84727.40299,-219638.4672,
36.863,-86482.42326,-219612.5143,
36.864,-88232.68018,-219586.8305,
36.865,-89978.27526,-219561.3703,
36.866,-91719.30828,-219536.174,
36.867,-93455.84652,-219511.3598,
36.868,-95187.89921,-219487.1067,
36.869,-96915.40034,-219463.6291,
36.87,-98638.20196,-219441.1475,
36.871,-100356.0786,-219419.8592,
36.872,-102068.7419,-219399.9124,
36.873,-103775.8632,-219381.3881,
36.874,-105477.1015,-219364.2903,
36.875,-107172.1316,-219348.5472,
36.876,-108860.6707,-219334.0224,
36.877,-110542.4981,-219320.5337,
36.878,-112217.4666,-219307.8784,
36.879,-113885.504,-219295.8594,
36.88,-115546.6052,-219284.3113,
36.881,-117200.8153,-219273.1207,
36.882,-118848.2068,-219262.2393,
36.883,-120488.8538,-219251.6884,
36.884,-122122.807,-219241.5538,
36.885,-123750.0724,-219231.9725,
36.886,-125370.5964,-219223.1125,
36.887,-126984.2593,-219215.1499,
36.888,-128590.8784,-219208.2442,
36.889,-130190.2183,-219202.5177,
36.89,-131782.0093,-219198.0392,
36.891,-133365.9692,-219194.8157,
36.892,-134941.8267,-219192.7924,
36.893,-136509.3429,-219191.8604,
36.894,-138068.3279,-219191.8721,
36.895,-139618.6513,-219192.6604,
36.896,-141160.2439,-219194.0607,
36.897,-142693.0924,-219195.9316,
36.898,-144217.226,-219198.1723,
36.899,-145732.6987,-219200.7341,
36.9,-147239.5684,-219203.6245,
36.901,-148738.6873,-219206.9372,
36.902,-150230.8389,-219210.8596,
36.903,-151715.9142,-219215.5826,
36.904,-153193.7353,-219221.2794,
36.905,-154664.0671,-219228.082,
36.906,-156126.6377,-219236.0642,
36.907,-157581.1614,-219245.2326,
36.908,-159027.3651,-219255.5264,
36.909,-160465.0109,-219266.8263,
36.91,-161893.9146,-219278.971,
36.911,-163313.9565,-219291.7783,
36.912,-164725.0838,-219305.0692,
36.913,-166127.3036,-219318.6903,
36.914,-167520.6694,-219332.5324,
36.915,-168905.2609,-219346.5433,
36.916,-170281.1616,-219360.7321,
36.917,-171648.4366,-219375.1656,
36.918,-173007.113,-219389.9575,
36.919,-174357.1664,-219405.2509,
36.92,-175698.5148,-219421.198,
36.921,-177031.0197,-219437.9389,
36.922,-178354.4955,-219455.5823,
36.923,-179668.7246,-219474.1911,
36.924,-180973.4769,-219493.774,
36.925,-182268.53,-219514.2849,
36.926,-183553.6886,-219535.6292,
36.927,-184828.7998,-219557.6764,
36.928,-186093.7627,-219580.2772,
36.929,-187348.5307,-219603.2825,
36.93,-188593.1074,-219626.562,
36.931,-189827.5354,-219650.02,
36.932,-191051.8807,-219673.6061,
36.933,-192266.2148,-219697.3195,
36.934,-193470.5963,-219721.2068,
36.935,-194665.0548,-219745.3539,
36.936,-195849.5795,-219769.8725,
36.937,-197024.113,-219794.8836,
36.938,-198188.5523,-219820.5002,
36.939,-199342.7553,-219846.8114,
36.94,-200486.5527,-219873.8706,
36.941,-201619.7633,-219901.6876,
36.942,-202742.2107,-219930.2276,
36.943,-203853.7393,-219959.4156,
36.944,-204954.2266,-219989.1464,
36.945,-206043.5922,-220019.2975,
36.946,-207121.8,-220049.7453,
36.947,-208188.8551,-220080.3796,
36.948,-209244.7959,-220111.1171,
36.949,-210289.6816,-220141.9104,
36.95,-211323.5775,-220172.7524,
36.951,-212346.5402,-220203.6748,
36.952,-213358.6045,-220234.7422,
36.953,-214359.7734,-220266.0415,
36.954,-215350.0125,-220297.6686,
36.955,-216329.2506,-220329.7148,
36.956,-217297.3839,-220362.2534,
36.957,-218254.2857,-220395.3292,
36.958,-219199.8185,-220428.9528,
36.959,-220133.8474,-220463.0981,
36.96,-221056.2531,-220497.7062,
36.961,-221966.9426,-220532.6922,
36.962,-222865.8565,-220567.9565,
36.963,-223752.9716,-220603.3966,
36.964,-224628.2988,-220638.9201,
36.965,-225491.877,-220674.455,
36.966,-226343.7633,-220709.9581,
36.967,-227184.0214,-220745.4185,
36.968,-228012.7096,-220780.8572,
36.969,-228829.8693,-220816.3226,
36.97,-229635.5174,-220851.8825,
36.971,-230429.6408,-220887.6131,
36.972,-231212.1966,-220923.5881,
36.973,-231983.115,-220959.8679,
36.974,-232742.307,-220996.4906,
36.975,-233489.6737,-221033.467,
36.976,-234225.1174,-221070.7781,
36.977,-234948.5521,-221108.3779,
36.978,-235659.9124,-221146.1987,
36.979,-236359.16,-221184.1595,
36.98,-237046.2858,-221222.1763,
36.981,-237721.3092,-221260.1718,
36.982,-238384.2729,-221298.0848,
36.983,-239035.2355,-221335.8766,
36.984,-239674.2624,-221373.5347,
36.985,-240301.4155,-221411.0727,
36.986,-240916.7443,-221448.527,
36.987,-241520.2789,-221485.9504,
36.988,-242112.0261,-221523.404,
36.989,-242691.9679,-221560.9475,
36.99,-243260.0647,-221598.631,
36.991,-243816.2603,-221636.4873,
36.992,-244360.49,-221674.5271,
36.993,-244892.6892,-221712.7373,
36.994,-245412.802,-221751.0825,
36.995,-245920.7887,-221789.5092,
36.996,-246416.6311,-221827.9522,
36.997,-246900.335,-221866.343,
36.998,-247371.9293,-221904.6178,
36.999,-247831.463,-221942.725,
37,-248278.9985,-221980.6308,
37.001,-248715.3574,-222018.3662,
37.002,-249141.3265,-222056.0295,
37.003,-249556.8984,-222093.7023,
37.004,-249962.0364,-222131.4554,
37.005,-250356.6808,-222169.339,
37.006,-250740.7585,-222207.3759,
37.007,-251114.1941,-222245.5583,
37.008,-251476.9211,-222283.8493,
37.009,-251828.892,-222322.1872,
37.01,-252170.0851,-222360.4943,
37.011,-252500.509,-222398.6862,
37.012,-252820.202,-222436.683,
37.013,-253129.2283,-222474.4188,
37.014,-253427.6708,-222511.8492,
37.015,-253715.6217,-222548.9568,
37.016,-253993.1725,-222585.7514,
37.017,-254260.4041,-222622.2679,
37.018,-254517.3786,-222658.5604,
37.019,-254764.1345,-222694.6942,
37.02,-255000.6842,-222730.7359,
37.021,-255227.0163,-222766.7446,
37.022,-255443.1001,-222802.7635,
37.023,-255648.8933,-222838.8137,
37.024,-255844.3506,-222874.8922,
37.025,-256029.4332,-222910.9717,
37.026,-256204.1169,-222947.0047,
37.027,-256368.3981,-222982.9293,
37.028,-256522.2975,-223018.678,
37.029,-256665.8602,-223054.1854,
37.03,-256799.1528,-223089.3968,
37.031,-256922.2579,-223124.275,
37.032,-257035.2666,-223158.8034,
37.033,-257138.2704,-223192.9882,
37.034,-257231.353,-223226.8563,
37.035,-257314.5837,-223260.4504,
37.036,-257388.0128,-223293.8235,
37.037,-257451.6699,-223327.0304,
37.038,-257505.5648,-223360.1205,
37.039,-257549.6914,-223393.131,
37.04,-257584.0331,-223426.082,
37.041,-257608.5707,-223458.9735,
37.042,-257623.2891,-223491.7862,
37.043,-257628.1846,-223524.4838,
37.044,-257623.2698,-223557.0178,
37.045,-257608.5767,-223589.3342,
37.046,-257584.1574,-223621.3803,
37.047,-257550.0818,-223653.1112,
37.048,-257506.4333,-223684.4955,
37.049,-257453.3031,-223715.5188,
37.05,-257390.7834,-223746.1847,
37.051,-257318.9607,-223776.5141,
37.052,-257237.9106,-223806.5412,
37.053,-257147.6934,-223836.3091,
37.054,-257048.3529,-223865.8631,
37.055,-256939.9166,-223895.2448,
37.056,-256822.3985,-223924.4864,
37.057,-256695.8041,-223953.6066,
37.058,-256560.1356,-223982.6081,
37.059,-256415.3981,-224011.4777,
37.06,-256261.6055,-224040.188,
37.061,-256098.7845,-224068.7015,
37.062,-255926.9773,-224096.9754,
37.063,-255746.2425,-224124.9674,
37.064,-255556.6534,-224152.6411,
37.065,-255358.295,-224179.9705,
37.066,-255151.2587,-224206.9431,
37.067,-254935.6376,-224233.5613,
37.068,-254711.5208,-224259.8413,
37.069,-254478.9888,-224285.8109,
37.07,-254238.1103,-224311.5051,
37.071,-253988.9403,-224336.9617,
37.072,-253731.5206,-224362.2157,
37.073,-253465.882,-224387.2954,
37.074,-253192.0475,-224412.2178,
37.075,-252910.0372,-224436.9876,
37.076,-252619.873,-224461.5962,
37.077,-252321.5833,-224486.0236,
37.078,-252015.2066,-224510.2408,
37.079,-251700.7941,-224534.2142,
37.08,-251378.41,-224557.9103,
37.081,-251048.1306,-224581.2997,
37.082,-250710.042,-224604.3612,
37.083,-250364.2362,-224627.0842,
37.084,-250010.8068,-224649.4703,
37.085,-249649.8447,-224671.5324,
37.086,-249281.4341,-224693.2928,
37.087,-248905.6499,-224714.7806,
37.088,-248522.556,-224736.0271,
37.089,-248132.2054,-224757.0622,
37.09,-247734.6419,-224777.91,
37.091,-247329.9027,-224798.5866,
37.092,-246918.022,-224819.0977,
37.093,-246499.0353,-224839.4383,
37.094,-246072.9827,-224859.5939,
37.095,-245639.9123,-224879.5425,
37.096,-245199.8822,-224899.2581,
37.097,-244752.961,-224918.714,
37.098,-244299.2276,-224937.8867,
37.099,-243838.7687,-224956.7591,
37.1,-243371.6761,-224975.3224,
37.101,-242901.0878,-224993.751,
37.102,-242430.0071,-225012.4128,
37.103,-241958.2568,-225031.5419,
37.104,-241485.5947,-225051.2777,
37.105,-241011.7529,-225071.6489,
37.106,-240536.4797,-225092.5727,
37.107,-240059.5789,-225113.8685,
37.108,-239580.9398,-225135.2842,
37.109,-239100.556,-225156.5315,
37.11,-238618.5297,-225177.3251,
37.111,-238135.0612,-225197.4201,
37.112,-237650.4267,-225216.6438,
37.113,-237164.9452,-225234.9168,
37.114,-236678.942,-225252.2613,
37.115,-236192.7109,-225268.796,
37.116,-235706.4826,-225284.7182,
37.117,-235220.4017,-225300.2762,
37.118,-234734.515,-225315.7353,
37.119,-234248.7743,-225331.3425,
37.12,-233763.0502,-225347.2949,
37.121,-233277.1574,-225363.7147,
37.122,-232790.886,-225380.6352,
37.123,-232304.0359,-225397.9989,
37.124,-231816.4481,-225415.6672,
37.125,-231328.0312,-225433.441,
37.126,-230838.7766,-225451.0885,
37.127,-230348.7642,-225468.3767,
37.128,-229858.1548,-225485.1025,
37.129,-229367.1726,-225501.1189,
37.13,-228876.0801,-225516.353,
37.131,-228385.1479,-225530.814,
37.132,-227894.6243,-225544.5906,
37.133,-227404.7088,-225557.8369,
37.134,-226915.5326,-225570.7511,
37.135,-226427.148,-225583.5483,
37.136,-225939.5297,-225596.4317,
37.137,-225452.5847,-225609.5666,
37.138,-224966.1721,-225623.0595,
37.139,-224480.128,-225636.9454,
37.14,-223994.2933,-225651.1857,
37.141,-223508.5398,-225665.6744,
37.142,-223022.7917,-225680.2546,
37.143,-222537.0397,-225694.7402,
37.144,-222051.3456,-225708.9414,
37.145,-221565.8382,-225722.69,
37.146,-221080.6995,-225735.8611,
37.147,-220596.1447,-225748.389,
37.148,-220112.3984,-225760.274,
37.149,-219629.6695,-225771.5816,
37.15,-219148.1294,-225782.4318,
37.151,-218667.8956,-225792.9826,
37.152,-218189.0221,-225803.4079,
37.153,-217711.499,-225813.8748,
37.154,-217235.2607,-225824.5215,
37.155,-216760.2003,-225835.4401,
37.156,-216286.1902,-225846.6657,
37.157,-215813.1038,-225858.1732,
37.158,-215340.8375,-225869.8823,
37.159,-214869.3283,-225881.6694,
37.16,-214398.5663,-225893.3855,
37.161,-213928.5991,-225904.8762,
37.162,-213459.5292,-225916.0022,
37.163,-212991.5035,-225926.6582,
37.164,-212524.6979,-225936.7853,
37.165,-212059.2979,-225946.378,
37.166,-211595.4786,-225955.4841,
37.167,-211133.386,-225964.1968,
37.168,-210673.1237,-225972.6417,
37.169,-210214.7443,-225980.9593,
37.17,-209758.2483,-225989.2866,
37.171,-209303.5896,-225997.739,
37.172,-208850.6874,-226006.3957,
37.173,-208399.4419,-226015.2905,
37.174,-207949.7523,-226024.4082,
37.175,-207501.5343,-226033.6883,
37.176,-207054.7353,-226043.0339,
37.177,-206609.3445,-226052.3256,
37.178,-206165.3978,-226061.438,
37.179,-205722.9759,-226070.2563,
37.18,-205282.1969,-226078.6917,
37.181,-204843.2035,-226086.692,
37.182,-204406.1479,-226094.2481,
37.183,-203971.1757,-226101.3945,
37.184,-203538.4104,-226108.2031,
37.185,-203107.9418,-226114.7736,
37.186,-202679.8189,-226121.2195,
37.187,-202254.0481,-226127.6528,
37.188,-201830.5974,-226134.1697,
37.189,-201409.4054,-226140.8381,
37.19,-200990.3934,-226147.6894,
37.191,-200573.4805,-226154.7158,
37.192,-200158.5974,-226161.8719,
37.193,-199745.6994,-226169.082,
37.194,-199334.7749,-226176.2507,
37.195,-198925.8498,-226183.2764,
37.196,-198518.9868,-226190.0645,
37.197,-198114.2795,-226196.5402,
37.198,-197711.8427,-226202.6579,
37.199,-197311.8005,-226208.4065,
37.2,-196914.2725,-226213.8101,
37.201,-196519.6452,-226218.9383,
37.202,-196128.2664,-226223.901,
37.203,-195740.1555,-226228.8099,
37.204,-195355.2921,-226233.7676,
37.205,-194973.6222,-226238.8545,
37.206,-194595.0691,-226244.1187,
37.207,-194219.5467,-226249.5707,
37.208,-193846.974,-226255.183,
37.209,-193477.2882,-226260.8946,
37.21,-193110.4626,-226266.6214,
37.211,-192746.4827,-226272.2655,
37.212,-192385.3938,-226277.7281,
37.213,-192027.2673,-226282.9258,
37.214,-191672.2002,-226287.7995,
37.215,-191320.3042,-226292.3222,
37.216,-190971.6927,-226296.5015,
37.217,-190626.4688,-226300.3781,
37.218,-190284.7133,-226304.0197,
37.219,-189946.4775,-226307.5112,
37.22,-189611.7793,-226310.9437,
37.221,-189280.6033,-226314.4021,
37.222,-188952.9062,-226317.9541,
37.223,-188628.6251,-226321.6421,
37.224,-188307.6882,-226325.4779,
37.225,-187990.0265,-226329.4425,
37.226,-187675.5847,-226333.489,
37.227,-187364.3301,-226337.5496,
37.228,-187056.2581,-226341.5456,
37.229,-186751.3939,-226345.3975,
37.23,-186449.7903,-226349.0361,
37.231,-186151.5215,-226352.4113,
37.232,-185856.6747,-226355.4982,
37.233,-185565.3396,-226358.3002,
37.234,-185277.5985,-226360.8476,
37.235,-184993.5164,-226363.1934,
37.236,-184713.1351,-226365.4054,
37.237,-184436.4689,-226367.5576,
37.238,-184163.5055,-226369.7199,
37.239,-183894.2089,-226371.9492,
37.24,-183628.5263,-226374.2824,
37.241,-183366.3969,-226376.732,
37.242,-183107.7608,-226379.2854,
37.243,-182852.5685,-226381.9069,
37.244,-182600.7877,-226384.5432,
37.245,-182352.409,-226387.1312,
37.246,-182107.4467,-226389.6062,
37.247,-181865.9378,-226391.9111,
37.248,-181627.9376,-226394.0034,
37.249,-181393.5122,-226395.8608,
37.25,-181162.731,-226397.4836,
37.251,-180935.6579,-226398.8943,
37.252,-180712.3439,-226400.1342,
37.253,-180492.8211,-226401.2577,
37.254,-180277.1,-226402.3246,
37.255,-180065.1687,-226403.3924,
37.256,-179856.9962,-226404.5089,
37.257,-179652.5367,-226405.7061,
37.258,-179451.7372,-226406.9966,
37.259,-179254.5447,-226408.3725,
37.26,-179060.9136,-226409.8067,
37.261,-178870.8118,-226411.2577,
37.262,-178684.2253,-226412.6749,
37.263,-178501.1593,-226414.0059,
37.264,-178321.6377,-226415.2035,
37.265,-178145.7058,-226416.2018,
37.266,-177973.4096,-226417.046,
37.267,-177804.7944,-226417.703,
37.268,-177639.9075,-226418.1882,
37.269,-177478.7863,-226418.5324,
37.27,-177321.4542,-226418.7775,
37.271,-177167.9176,-226418.9706,
37.272,-177018.165,-226419.1582,
37.273,-176872.1693,-226419.3795,
37.274,-176729.891,-226419.6622,
37.275,-176591.2842,-226420.0189,
37.276,-176456.3015,-226420.4458,
37.277,-176324.901,-226420.9239,
37.278,-176197.0506,-226421.4222,
37.279,-176072.7318,-226421.9015,
37.28,-175951.9414,-226422.3207,
37.281,-175834.6912,-226422.6416,
37.282,-175721.0051,-226422.8347,
37.283,-175610.9155,-226422.8823,
37.284,-175504.4581,-226422.7814,
37.285,-175401.6664,-226422.543,
37.286,-175302.5667,-226422.1911,
37.287,-175207.1739,-226421.7592,
37.288,-175115.4894,-226421.2853,
37.289,-175027.5001,-226420.8076,
37.29,-174943.1798,-226420.359,
37.291,-174862.4922,-226419.9632,
37.292,-174785.3947,-226419.632,
37.293,-174711.8435,-226419.364,
37.294,-174641.7982,-226419.1453,
37.295,-174575.2262,-226418.9517,
37.296,-174512.1058,-226418.7524,
37.297,-174452.4274,-226418.5139,
37.298,-174396.1936,-226418.2052,
37.299,-174343.4171,-226417.8015,
37.3,-174294.1181,-226417.2876,
37.301,-174244.1825,-226416.473,
37.302,-174189.671,-226414.9262,
37.303,-174130.9532,-226412.3673,
37.304,-174068.4703,-226408.6597,
37.305,-174002.678,-226403.824,
37.306,-173933.9886,-226398.0318,
37.307,-173862.72,-226391.5792,
37.308,-173789.0591,-226384.8445,
37.309,-173713.0425,-226378.236,
37.31,-173634.5584,-226372.1381,
37.311,-173553.3675,-226366.86,
37.312,-173469.1402,-226362.5974,
37.313,-173381.5055,-226359.4094,
37.314,-173290.1031,-226357.2131,
37.315,-173194.6341,-226355.799,
37.316,-173094.9013,-226354.8606,
37.317,-172990.836,-226354.0376,
37.318,-172882.5063,-226352.9649,
37.319,-172770.1085,-226351.3199,
37.32,-172653.9403,-226348.8647,
37.321,-172534.3625,-226345.4753,
37.322,-172411.7528,-226341.1544,
