time,p:1,q :1,timeStamp
38.319,718490.8693,-303308.5956,
38.32,720280.6765,-303697.8025,
38.321,722087.9178,-304088.9993,
38.322,723911.5821,-304481.2524,
38.323,725750.3721,-304873.9897,
38.324,727602.8525,-305267.0658,
38.325,729467.6136,-305660.7685,
38.326,731343.4271,-306055.7693,
38.327,733229.3741,-306453.0236,
38.328,735124.9297,-306853.6353,
38.329,737029.9927,-307258.7061,
38.33,738944.8592,-307669.1884,
38.331,740870.1447,-308085.7609,
38.332,742806.6651,-308508.744,
38.333,744755.2951,-308938.0639,
38.334,746716.8215,-309373.2703,
38.335,748691.8121,-309813.6024,
38.336,750680.5165,-310258.0947,
38.337,752682.8111,-310705.7077,
38.338,754698.1951,-311155.4638,
38.339,756725.8358,-311606.5734,
38.34,758764.6571,-312058.5314,
38.341,760813.4576,-312511.1751,
38.342,762871.0423,-312964.6945,
38.343,764936.3507,-313419.5965,
38.344,767008.5638,-313876.6275,
38.345,769087.1766,-314336.6666,
38.346,771172.0276,-314800.6034,
38.347,773263.2822,-315269.2183,
38.348,775361.3737,-315743.0787,
38.349,777466.9099,-316222.467,
38.35,779580.5595,-316707.347,
38.351,781702.9329,-317197.374,
38.352,783834.4739,-317691.9445,
38.353,785975.3759,-318190.2793,
38.354,788125.5331,-318691.5275,
38.355,790284.5324,-319194.8777,
38.356,792451.6867,-319699.6606,
38.357,794626.1022,-320205.431,
38.358,796806.7729,-320712.0179,
38.359,798992.6869,-321219.537,
38.36,801182.9307,-321728.365,
38.361,803376.7787,-322239.0804,
38.362,805573.7555,-322752.3787,
38.363,807773.6636,-323268.9744,
38.364,809976.5743,-323789.5025,
38.365,812182.7828,-324314.4331,
38.366,814392.7357,-324844.01,
38.367,816606.9396,-325378.22,
38.368,818825.8647,-325916.7973,
38.369,821049.8553,-326459.2611,
38.37,823279.0591,-327004.9804,
38.371,825513.3845,-327553.257,
38.372,827752.4905,-328103.4155,
38.373,829995.8094,-328654.8876,
38.374,832242.5998,-329207.2812,
38.375,834492.0205,-329760.4232,
38.376,836743.2163,-330314.3729,
38.377,838995.4034,-330869.405,
38.378,841247.9439,-331425.9633,
38.379,843500.3988,-331984.594,
38.38,845752.5536,-332545.8669,
38.381,848004.4146,-333110.2952,
38.382,850256.175,-333678.2649,
38.383,852508.1585,-334249.9825,
38.384,854760.7463,-334825.4474,
38.385,857014.2988,-335404.4529,
38.386,859269.0823,-335986.6141,
38.387,861525.2091,-336571.4177,
38.388,863782.6006,-337158.289,
38.389,866040.9761,-337746.6645,
38.39,868299.8681,-338336.0608,
38.391,870558.6633,-338926.1323,
38.392,872816.6606,-339516.7084,
38.393,875073.1401,-340107.8069,
38.394,877327.4333,-340699.6224,
38.395,879578.9842,-341292.4913,
38.396,881827.3949,-341886.839,
38.397,884072.4489,-342483.1167,
38.398,886314.1103,-343081.7361,
38.399,888552.4994,-343683.0112,
38.4,890787.8482,-344287.1139,
38.401,893021.3781,-344894.1818,
38.402,895254.2758,-345504.1231,
38.403,897486.6855,-346116.55,
38.404,899718.606,-346730.9929,
38.405,901949.8694,-347346.9598,
38.406,904180.1422,-347963.9958,
38.407,906408.9485,-348581.738,
38.408,908635.7119,-349199.9558,
38.409,910859.8097,-349818.5727,
38.41,913080.6313,-350437.668,
38.411,915297.6348,-351057.4569,
38.412,917510.3928,-351678.2536,
38.413,919718.6217,-352300.4224,
38.414,921922.1926,-352924.3228,
38.415,924121.1206,-353550.2569,
38.416,926315.536,-354178.4258,
38.417,928505.6414,-354808.8996,
38.418,930691.6598,-355441.6066,
38.419,932873.782,-356076.3403,
38.42,935052.1195,-356712.7843,
38.421,937226.6694,-357350.5519,
38.422,939397.2946,-357989.2328,
38.423,941563.7234,-358628.4422,
38.424,943725.5664,-359267.8659,
38.425,945882.3487,-359907.2941,
38.426,948033.5531,-360546.6407,
38.427,950178.6676,-361185.9467,
38.428,952317.2317,-361825.3654,
38.429,954448.8742,-362465.134,
38.43,956573.3394,-363105.5345,
38.431,958690.4972,-363746.8499,
38.432,960800.3361,-364389.3206,
38.433,962902.9419,-365033.1086,
38.434,964998.4631,-365678.2717,
38.435,967087.0703,-366324.7529,
38.436,969168.9128,-366972.3848,
38.437,971244.0797,-367620.9088,
38.438,973312.5702,-368270.0053,
38.439,975374.2762,-368919.332,
38.44,977428.9803,-369568.5633,
38.441,979476.3678,-370217.4271,
38.442,981516.0518,-370865.734,
38.443,983547.6073,-371513.3938,
38.444,985570.6098,-372160.4195,
38.445,987584.673,-372806.9171,
38.446,989589.4803,-373453.0634,
38.447,991584.8078,-374099.0751,
38.448,993570.533,-374745.1734,
38.449,995546.6315,-375391.5487,
38.45,997513.1604,-376038.3302,
38.451,999470.2316,-376685.5647,
38.452,1001417.979,-377333.2065,
38.453,1003356.522,-377981.1196,
38.454,1005285.938,-378629.0921,
38.455,1007206.23,-379276.86,
38.456,1009117.318,-379924.1375,
38.457,1011019.033,-380570.6494,
38.458,1012911.125,-381216.1611,
38.459,1014793.284,-381860.503,
38.46,1016665.166,-382503.5851,
38.461,1018526.423,-383145.4012,
38.462,1020376.738,-383786.0219,
38.463,1022215.846,-384425.5774,
38.464,1024043.556,-385064.2333,
38.465,1025859.761,-385702.1617,
38.466,1027664.434,-386339.5128,
38.467,1029457.614,-386976.3898,
38.468,1031239.39,-387612.8303,
38.469,1033009.872,-388248.7976,
38.47,1034769.162,-388884.1814,
38.471,1036517.327,-389518.8085,
38.472,1038254.382,-390152.4612,
38.473,1039980.271,-390784.9018,
38.474,1041694.869,-391415.8982,
38.475,1043397.982,-392045.2495,
38.476,1045089.367,-392672.8054,
38.477,1046768.751,-393298.4797,
38.478,1048435.857,-393922.254,
38.479,1050090.427,-394544.1733,
38.48,1051732.245,-395164.3328,
38.481,1053361.157,-395782.8586,
38.482,1054977.071,-396399.8847,
38.483,1056579.966,-397015.53,
38.484,1058169.876,-397629.877,
38.485,1059746.874,-398242.9566,
38.486,1061311.055,-398854.7401,
38.487,1062862.511,-399465.1388,
38.488,1064401.309,-400074.0118,
38.489,1065927.471,-400681.1808,
38.49,1067440.968,-401286.4488,
38.491,1068941.712,-401889.6221,
38.492,1070429.559,-402490.5295,
38.493,1071904.326,-403089.04,
38.494,1073365.801,-403685.0738,
38.495,1074813.767,-404278.6061,
38.496,1076248.023,-404869.6643,
38.497,1077668.4,-405458.3178,
38.498,1079074.774,-406044.6632,
38.499,1080467.079,-406628.8056,
38.5,1081845.299,-407210.8395,
38.501,1083210.391,-407790.9963,
38.502,1084563.325,-408369.4042,
38.503,1085904.13,-408945.9623,
38.504,1087232.807,-409520.5463,
38.505,1088549.325,-410093.0213,
38.506,1089853.613,-410663.2552,
38.507,1091145.569,-411231.1314,
38.508,1092425.064,-411796.5595,
38.509,1093691.953,-412359.4819,
38.51,1094946.09,-412919.8765,
38.511,1096187.337,-413477.7541,
38.512,1097415.581,-414033.1519,
38.513,1098630.738,-414586.1237,
38.514,1099832.758,-415136.728,
38.515,1101021.628,-415685.0163,
38.516,1102197.365,-416231.0215,
38.517,1103360.007,-416774.7508,
38.518,1104509.603,-417316.1806,
38.519,1105646.203,-417855.2567,
38.52,1106769.844,-418391.8977,
38.521,1107880.543,-418926.003,
38.522,1108978.288,-419457.462,
38.523,1110063.039,-419986.1656,
38.524,1111134.729,-420512.0161,
38.525,1112193.266,-421034.9367,
38.526,1113238.549,-421554.8767,
38.527,1114270.47,-422071.814,
38.528,1115288.932,-422585.754,
38.529,1116293.853,-423096.7242,
38.53,1117285.176,-423604.7664,
38.531,1118262.871,-424109.9276,
38.532,1119226.94,-424612.2499,
38.533,1120177.407,-425111.7619,
38.534,1121114.316,-425608.4715,
38.535,1122037.722,-426102.3621,
38.536,1122947.679,-426593.3925,
38.537,1123844.235,-427081.4988,
38.538,1124727.421,-427566.6012,
38.539,1125597.245,-428048.6109,
38.54,1126453.692,-428527.4394,
38.541,1127296.725,-429003.0069,
38.542,1128126.289,-429475.2495,
38.543,1128942.317,-429944.1248,
38.544,1129744.738,-430409.6133,
38.545,1130533.488,-430871.718,
38.546,1131308.515,-431330.4608,
38.547,1132069.788,-431785.8758,
38.548,1132817.297,-432238.0023,
38.549,1133551.056,-432686.8767,
38.55,1134271.1,-433132.525,
38.551,1134977.481,-433574.9571,
38.552,1135670.26,-434014.1637,
38.553,1136349.499,-434450.1151,
38.554,1137015.254,-434882.7633,
38.555,1137667.57,-435312.0467,
38.556,1138306.473,-435737.8959,
38.557,1138931.971,-436160.2412,
38.558,1139544.054,-436579.019,
38.559,1140142.697,-436994.1785,
38.56,1140727.863,-437405.6858,
38.561,1141299.514,-437813.5256,
38.562,1141857.615,-438217.7013,
38.563,1142402.142,-438618.2319,
38.564,1142933.084,-439015.147,
38.565,1143450.452,-439408.4815,
38.566,1143954.273,-439798.2682,
38.567,1144444.594,-440184.5325,
38.568,1144921.473,-440567.2873,
38.569,1145384.978,-440946.53,
38.57,1145835.179,-441322.2416,
38.571,1146272.143,-441694.3882,
38.572,1146695.924,-442062.9244,
38.573,1147106.567,-442427.798,
38.574,1147504.098,-442788.9559,
38.575,1147888.531,-443146.3497,
38.576,1148259.865,-443499.9408,
38.577,1148618.092,-443849.704,
38.578,1148963.2,-444195.6293,
38.579,1149295.181,-444537.7222,
38.58,1149614.033,-444876.0008,
38.581,1149919.767,-445210.4927,
38.582,1150212.409,-445541.2303,
38.583,1150492,-445868.245,
38.584,1150758.596,-446191.5626,
38.585,1151012.266,-446511.1994,
38.586,1151253.082,-446827.1592,
38.587,1151481.123,-447139.4327,
38.588,1151696.463,-447447.9984,
38.589,1151899.169,-447752.8252,
38.59,1152089.298,-448053.876,
38.591,1152266.893,-448351.1124,
38.592,1152431.988,-448644.4998,
38.593,1152584.603,-448934.0108,
38.594,1152724.755,-449219.6288,
38.595,1152852.453,-449501.3495,
38.596,1152967.711,-449779.1813,
38.597,1153070.548,-450053.1431,
38.598,1153160.994,-450323.2621,
38.599,1153239.087,-450589.5694,
38.6,1153304.882,-450852.0964,
38.601,1153363.388,-451111.8231,
38.602,1153419.514,-451369.3831,
38.603,1153473.044,-451624.3473,
38.604,1153523.611,-451876.4117,
38.605,1153570.759,-452125.4347,
38.606,1153614,-452371.4519,
38.607,1153652.887,-452614.6675,
38.608,1153687.069,-452855.4235,
38.609,1153716.341,-453094.1518,
38.61,1153740.663,-453331.3148,
38.611,1153760.173,-453567.3443,
38.612,1153775.158,-453802.5857,
38.613,1153786.016,-454037.2547,
38.614,1153793.209,-454271.4124,
38.615,1153797.194,-454504.9613,
38.616,1153798.37,-454737.6626,
38.617,1153797.028,-454969.171,
38.618,1153793.319,-455199.0837,
38.619,1153787.235,-455426.9952,
38.62,1153778.622,-455652.5509,
38.621,1153767.2,-455875.4937,
38.622,1153752.612,-456095.6952,
38.623,1153734.469,-456313.1705,
38.624,1153712.408,-456528.073,
38.625,1153686.142,-456740.6712,
38.626,1153655.495,-456951.311,
38.627,1153620.429,-457160.3687,
38.628,1153581.046,-457368.2013,
38.629,1153537.571,-457575.0998,
38.63,1153490.329,-457781.2538,
38.631,1153439.694,-457986.7286,
38.632,1153386.048,-458191.4609,
38.633,1153329.728,-458395.2703,
38.634,1153270.987,-458597.8867,
38.635,1153209.967,-458798.9885,
38.636,1153146.682,-458998.2471,
38.637,1153081.026,-459195.3707,
38.638,1153012.788,-459390.1427,
38.639,1152941.69,-459582.4489,
38.64,1152867.425,-459772.2907,
38.641,1152789.7,-459959.7828,
38.642,1152708.28,-460145.1358,
38.643,1152623.019,-460328.6269,
38.644,1152533.879,-460510.5623,
38.645,1152440.937,-460691.2367,
38.646,1152344.373,-460870.8955,
38.647,1152244.448,-461049.7043,
38.648,1152141.472,-461227.7296,
38.649,1152035.759,-461404.933,
38.65,1151927.596,-461581.1798,
38.651,1151817.204,-461756.2599,
38.652,1151704.713,-461929.9174,
38.653,1151590.153,-462101.887,
38.654,1151473.455,-462271.9293,
38.655,1151354.463,-462439.8629,
38.656,1151232.961,-462605.5874,
38.657,1151108.708,-462769.0958,
38.658,1150981.47,-462930.4732,
38.659,1150851.056,-463089.885,
38.66,1150717.345,-463247.5534,
38.661,1150580.304,-463403.7274,
38.662,1150439.99,-463558.6504,
38.663,1150296.548,-463712.5292,
38.664,1150150.19,-463865.5078,
38.665,1150001.169,-464017.6513,
38.666,1149849.749,-464168.94,
38.667,1149696.171,-464319.2746,
38.668,1149540.628,-464468.4924,
38.669,1149383.241,-464616.3907,
38.67,1149224.048,-464762.7561,
38.671,1149063.009,-464907.3929,
38.672,1148900.009,-465050.15,
38.673,1148734.884,-465190.9403,
38.674,1148567.446,-465329.7514,
38.675,1148397.509,-465466.6469,
38.676,1148224.919,-465601.7562,
38.677,1148049.578,-465735.2575,
38.678,1147871.455,-465867.3536,
38.679,1147690.597,-465998.2456,
38.68,1147507.118,-466128.1073,
38.681,1147321.192,-466257.0639,
38.682,1147133.028,-466385.1775,
38.683,1146942.844,-466512.4416,
38.684,1146750.848,-466638.7845,
38.685,1146557.204,-466764.0809,
38.686,1146362.024,-466888.1712,
38.687,1146165.354,-467010.8842,
38.688,1145967.172,-467132.0606,
38.689,1145767.396,-467251.5752,
38.69,1145565.905,-467369.353,
38.691,1145362.55,-467485.3794,
38.692,1145157.186,-467599.7012,
38.693,1144949.691,-467712.4201,
38.694,1144739.985,-467823.679,
38.695,1144528.042,-467933.6431,
38.696,1144313.898,-468042.4785,
38.697,1144097.647,-468150.3314,
38.698,1143879.43,-468257.3102,
38.699,1143659.42,-468363.4733,
38.7,1143437.8,-468468.8233,
38.701,1143215.456,-468573.446,
38.702,1142993.227,-468677.3339,
38.703,1142771.172,-468780.2983,
38.704,1142549.274,-468882.1589,
38.705,1142327.449,-468982.7677,
38.706,1142105.561,-469082.0289,
38.707,1141883.444,-469179.9115,
38.708,1141660.928,-469276.4526,
38.709,1141437.86,-469371.752,
38.71,1141214.135,-469465.9583,
38.711,1140989.701,-469559.2496,
38.712,1140764.577,-469651.8097,
38.713,1140538.844,-469743.8052,
38.714,1140312.638,-469835.3648,
38.715,1140086.137,-469926.5639,
38.716,1139859.531,-470017.4178,
38.717,1139633.009,-470107.8813,
38.718,1139406.729,-470197.8575,
38.719,1139180.803,-470287.2128,
38.72,1138955.287,-470375.7965,
38.721,1138730.177,-470463.4617,
38.722,1138505.414,-470550.0862,
38.723,1138280.893,-470635.5885,
38.724,1138056.484,-470719.9385,
38.725,1137832.05,-470803.1618,
38.726,1137607.47,-470885.3354,
38.727,1137382.653,-470966.5772,
38.728,1137157.556,-471047.0312,
38.729,1136932.189,-471126.848,
38.73,1136706.617,-471206.1662,
38.731,1136480.946,-471285.0954,
38.732,1136255.321,-471363.7032,
38.733,1136029.898,-471442.0085,
38.734,1135804.833,-471519.9811,
38.735,1135580.259,-471597.5477,
38.736,1135356.274,-471674.6038,
38.737,1135132.931,-471751.029,
38.738,1134910.235,-471826.7044,
38.739,1134688.143,-471901.5291,
38.74,1134466.576,-471975.4341,
38.741,1134245.431,-472048.3913,
38.742,1134024.601,-472120.4176,
38.743,1133803.985,-472191.5723,
38.744,1133583.509,-472261.9491,
38.745,1133363.136,-472331.664,
38.746,1133142.871,-472400.8405,
38.747,1132922.762,-472469.5936,
38.748,1132702.895,-472538.0165,
38.749,1132483.386,-472606.1691,
38.75,1132264.363,-472674.0721,
38.751,1132045.954,-472741.7063,
38.752,1131828.272,-472809.0169,
38.753,1131611.401,-472875.9223,
38.754,1131395.39,-472942.3268,
38.755,1131180.248,-473008.1341,
38.756,1130965.946,-473073.2612,
38.757,1130752.424,-473137.6499,
38.758,1130539.602,-473201.2747,
38.759,1130327.392,-473264.146,
38.76,1130115.715,-473326.3095,
38.761,1129904.509,-473387.8393,
38.762,1129693.74,-473448.829,
38.763,1129483.41,-473509.3795,
38.764,1129273.556,-473569.5864,
38.765,1129064.246,-473629.5284,
38.766,1128855.572,-473689.2583,
38.767,1128647.638,-473748.7973,
38.768,1128440.551,-473808.1343,
38.769,1128234.403,-473867.2284,
38.77,1128029.269,-473926.0164,
38.771,1127825.191,-473984.4221,
38.772,1127622.18,-474042.3681,
38.773,1127420.218,-474099.786,
38.774,1127219.259,-474156.6271,
38.775,1127019.24,-474212.8681,
38.776,1126820.092,-474268.5154,
38.777,1126621.748,-474323.6036,
38.778,1126424.157,-474378.1915,
38.779,1126227.291,-474432.3543,
38.78,1126031.147,-474486.1745,
38.781,1125835.754,-474539.7311,
38.782,1125641.164,-474593.0907,
38.783,1125447.45,-474646.2993,
38.784,1125254.698,-474699.3779,
38.785,1125062.994,-474752.3207,
38.786,1124872.416,-474805.0979,
38.787,1124683.025,-474857.6605,
38.788,1124494.86,-474909.9483,
38.789,1124307.932,-474961.8986,
38.79,1124122.23,-47513.4557,
38.791,1123937.719,-475064.5785,
38.792,1123754.349,-475115.2465,
38.793,1123572.063,-475165.4628,
38.794,1123390.808,-475215.2535,
38.795,1123210.541,-475264.6652,
38.796,1123031.237,-475313.7582,
38.797,1122852.89,-475362.5998,
38.798,1122675.522,-475411.2554,
38.799,1122499.173,-475459.7808,
38.8,1122323.9,-475508.216,
38.801,1122151.12,-475556.8349,
38.802,1121982.219,-475605.798,
38.803,1121817.179,-475654.9642,
38.804,1121655.93,-475704.2134,
38.805,1121498.358,-475753.4626,
38.806,1121344.322,-475802.6765,
38.807,1121193.674,-475851.8718,
38.808,1121046.276,-475901.1138,
38.809,1120902.021,-475950.5082,
38.81,1120760.844,-476000.1858,
38.811,1120622.727,-476050.286,
38.812,1120487.705,-476100.9385,
38.813,1120355.856,-476152.2467,
38.814,1120227.29,-476204.2759,
38.815,1120102.134,-476257.0459,
38.816,1119980.511,-476310.5297,
38.817,1119862.53,-476364.6593,
38.818,1119748.264,-476419.3358,
38.819,1119637.745,-476474.4439,
38.82,1119530.96,-476529.8679,
38.821,1119427.849,-476585.5074,
38.822,1119328.319,-476641.291,
38.823,1119232.254,-476697.1849,
38.824,1119139.527,-476753.1976,
38.825,1119050.02,-476809.3776,
38.826,1118963.639,-476865.8068,
38.827,1118880.32,-476922.5892,
38.828,1118800.041,-476979.8371,
38.829,1118722.82,-477037.6566,
38.83,1118648.711,-477096.1339,
38.831,1118577.798,-477155.325,
38.832,1118510.175,-477215.2494,
38.833,1118445.94,-477275.8888,
38.834,1118385.176,-477337.1907,
38.835,1118327.942,-477399.0764,
38.836,1118274.262,-477461.4528,
38.837,1118224.123,-477524.2247,
38.838,1118177.478,-477587.3083,
38.839,1118134.246,-477650.6418,
38.84,1118094.33,-477714.1938,
38.841,1118057.622,-477777.9666,
38.842,1118024.02,-477841.9955,
38.843,1117993.439,-477906.3435,
38.844,1117965.819,-477971.0928,
38.845,1117941.134,-478036.3335,
38.846,1117919.388,-478102.1519,
38.847,1117900.618,-478168.6193,
38.848,1117884.882,-478235.7833,
38.849,1117872.253,-478303.6624,
38.85,1117862.804,-478372.244,
38.851,1117856.599,-478441.4877,
38.852,1117853.682,-478511.3307,
38.853,1117854.071,-478581.6975,
38.854,1117857.753,-478652.5098,
38.855,1117864.686,-478723.6972,
38.856,1117874.804,-478795.2067,
38.857,1117888.021,-478867.009,
38.858,1117904.246,-478939.1019,
38.859,1117923.389,-479011.5106,
38.86,1117945.374,-479084.2829,
38.861,1117970.144,-479157.4833,
38.862,1117997.669,-479231.1838,
38.863,1118027.945,-479305.454,
38.864,1118060.992,-479380.3527,
38.865,1118096.852,-479455.9198,
38.866,1118135.575,-479532.1719,
38.867,1118177.217,-479609.1007,
38.868,1118221.825,-479686.6747,
38.869,1118269.431,-479764.8437,
38.87,1118320.045,-479843.5461,
38.871,1118373.656,-479922.7175,
38.872,1118430.226,-480002.2987,
38.873,1118489.696,-480082.2437,
38.874,1118551.994,-480162.5257,
38.875,1118617.04,-480243.1394,
38.876,1118684.754,-480324.1018,
38.877,1118755.068,-480405.4489,
38.878,1118827.929,-480487.2309,
38.879,1118903.303,-480569.5046,
38.88,1118981.179,-480652.3261,
38.881,1119061.566,-480735.7431,
38.882,1119144.491,-480819.7889,
38.883,1119229.989,-480904.478,
38.884,1119318.098,-480989.8048,
38.885,1119408.852,-481075.7445,
38.886,1119502.273,-481162.2567,
38.887,1119598.367,-481249.2913,
38.888,1119697.119,-481336.7945,
38.889,1119798.496,-481424.7167,
38.89,1119902.447,-481513.0181,
38.891,1120008.907,-481601.6738,
38.892,1120117.808,-481690.6766,
38.893,1120229.078,-481780.0372,
38.894,1120342.655,-481869.7822,
38.895,1120458.488,-481959.95,
38.896,1120576.544,-482050.5853,
38.897,1120696.805,-482141.7327,
38.898,1120819.272,-482233.4307,
38.899,1120943.96,-482325.7066,
38.9,1121070.89,-482418.5728,
38.901,1121200.656,-482512.1325,
38.902,1121333.834,-482606.4343,
38.903,1121470.404,-482701.3955,
38.904,1121610.314,-482796.9405,
38.905,1121753.488,-482893.0099,
38.906,1121899.83,-482989.5681,
38.907,1122049.236,-483086.6067,
38.908,1122201.602,-483184.1453,
38.909,1122356.839,-483282.2272,
38.91,1122514.875,-483380.9133,
38.911,1122675.665,-483480.2731,
38.912,1122839.19,-483580.375,
38.913,1123005.46,-483681.2769,
38.914,1123174.501,-483783.0189,
38.915,1123346.356,-483885.6172,
38.916,1123521.068,-483989.0632,
38.917,1123698.676,-484093.324,
38.918,1123879.204,-484198.3475,
38.919,1124062.655,-484304.069,
38.92,1124249.008,-484410.4198,
38.921,1124438.217,-484517.336,
38.922,1124630.215,-484624.7661,
38.923,1124824.918,-484732.6774,
38.924,1125022.236,-484841.0591,
38.925,1125222.078,-484949.923,
38.926,1125424.362,-485059.3008,
38.927,1125629.021,-485169.239,
38.928,1125836.009,-485279.7919,
38.929,1126045.303,-485391.0138,
38.93,1126256.9,-485502.9514,
38.931,1126470.814,-485615.6372,
38.932,1126687.072,-485729.085,
38.933,1126905.702,-485843.2884,
38.934,1127126.73,-485958.2211,
38.935,1127350.171,-486073.8405,
38.936,1127576.022,-486190.0936,
38.937,1127804.261,-486306.9229,
38.938,1128034.847,-486424.2742,
38.939,1128267.721,-486542.1029,
38.94,1128502.809,-486660.3788,
38.941,1128740.032,-486779.0897,
38.942,1128979.309,-486898.2416,
38.943,1129220.566,-487017.8568,
38.944,1129463.741,-487137.9703,
38.945,1129708.789,-487258.6242,
38.946,1129955.682,-487379.8611,
38.947,1130204.41,-48751.718,
38.948,1130454.977,-487624.2211,
38.949,1130707.396,-487747.3818,
38.95,1130961.686,-487871.1948,
38.951,1131217.862,-487995.6388,
38.952,1131475.929,-488120.679,
38.953,1131735.882,-488246.2712,
38.954,1131997.698,-488372.3675,
38.955,1132261.341,-488498.9216,
38.956,1132526.756,-488625.8945,
38.957,1132793.88,-488753.2589,
38.958,1133062.642,-488881.0015,
38.959,1133332.971,-489009.1238,
38.96,1133604.8,-489137.641,
38.961,1133878.073,-489266.579,
38.962,1134152.743,-489395.9696,
38.963,1134428.783,-489525.846,
38.964,1134706.175,-489656.2373,
38.965,1134984.918,-489787.1641,
38.966,1135265.015,-489918.6353,
38.967,1135546.475,-490050.6466,
38.968,1135829.305,-490183.1802,
38.969,1136113.506,-490316.2074,
38.97,1136399.069,-490449.6914,
38.971,1136685.971,-490583.5915,
38.972,1136974.179,-490717.8685,
38.973,1137263.643,-490852.4883,
38.974,1137554.31,-490987.4257,
38.975,1137846.115,-491122.6671,
38.976,1138138.996,-491258.2109,
38.977,1138432.892,-491394.0667,
38.978,1138727.752,-491530.2528,
38.979,1139023.533,-491666.7933,
38.98,1139320.204,-491803.7134,
38.981,1139617.747,-491941.0356,
38.982,1139916.152,-492078.7758,
38.983,1140215.419,-492216.9408,
38.984,1140515.548,-492355.5266,
38.985,1140816.541,-492494.5183,
38.986,1141118.394,-492633.892,
38.987,1141421.096,-492773.6165,
38.988,1141724.626,-492913.6578,
38.989,1142028.952,-493053.9818,
38.99,1142334.031,-493194.5589,
38.991,1142639.815,-493335.3661,
38.992,1142946.248,-493476.3899,
38.993,1143253.275,-493617.6261,
38.994,1143560.842,-493759.0801,
38.995,1143868.9,-493900.7646,
38.996,1144177.412,-494042.6972,
38.997,1144486.345,-494184.8967,
38.998,1144795.68,-494327.3803,
38.999,1145105.404,-494470.1599,
39,1145415.511,-494613.2405,
39.001,1145726.564,-494756.728,
39.002,1146039.114,-494900.6811,
39.003,1146353.119,-495045.0294,
39.004,1146668.517,-495189.7122,
39.005,1146985.224,-495334.6856,
39.006,1147303.148,-495479.9267,
39.007,1147622.193,-495625.4354,
39.008,1147942.268,-495771.2332,
39.009,1148263.296,-495917.3585,
39.01,1148585.219,-496063.8607,
39.011,1148908.002,-496210.7923,
39.012,1149231.629,-496358.2012,
39.013,1149556.107,-496506.1235,
39.014,1149881.456,-496654.5779,
39.015,1150207.7,-496803.5633,
39.016,1150534.868,-496953.058,
39.017,1150862.974,-497103.0226,
39.018,1151192.023,-497253.4042,
39.019,1151521.998,-497404.1435,
39.02,1151852.864,-497555.1811,
39.021,1152184.566,-497706.4651,
39.022,1152517.034,-497857.9563,
39.023,1152850.189,-498009.6325,
39.024,1153183.946,-498161.49,
39.025,1153518.228,-498313.5425,
39.026,1153852.965,-498465.8185,
39.027,1154188.104,-498618.3553,
39.028,1154523.609,-498771.1941,
39.029,1154859.462,-498924.3724,
39.03,1155195.662,-499077.9191,
39.031,1155532.219,-499231.8495,
39.032,1155869.15,-499386.1626,
39.033,1156206.47,-499540.841,
39.034,1156544.192,-499695.8524,
39.035,1156882.313,-499851.1533,
39.036,1157220.82,-500006.6942,
39.037,1157559.68,-500162.4251,
39.038,1157898.846,-500318.3014,
39.039,1158238.259,-500474.2883,
39.04,1158577.851,-500630.3647,
39.041,1158917.55,-500786.5243,
39.042,1159257.287,-500942.7753,
39.043,1159597.002,-501099.1377,
39.044,1159936.647,-501255.6401,
39.045,1160276.186,-501412.3138,
39.046,1160615.6,-501569.1884,
39.047,1160954.883,-501726.2866,
39.048,1161294.038,-501883.6205,
39.049,1161633.075,-502041.1893,
39.05,1161972.004,-502198.9788,
39.051,1162310.83,-502356.9623,
39.052,1162649.552,-502515.104,
39.053,1162988.155,-502673.3624,
39.054,1163326.611,-502831.6954,
39.055,1163664.88,-502990.0647,
39.056,1164002.912,-503148.4395,
39.057,1164340.648,-503306.8,
39.058,1164678.028,-503465.1383,
39.059,1165014.993,-503623.4583,
39.06,1165351.488,-503781.7741,
39.061,1165687.472,-503940.1066,
39.062,1166022.911,-504098.4798,
39.063,1166357.786,-504256.9167,
39.064,1166692.087,-504415.435,
39.065,1167025.813,-504574.044,
39.066,1167358.971,-504732.7431,
39.067,1167691.564,-504891.5203,
39.068,1168023.596,-505050.3538,
39.069,1168355.064,-505209.2138,
39.07,1168685.953,-505368.0656,
39.071,1169016.241,-505526.8737,
39.072,1169345.894,-505685.6051,
39.073,1169674.868,-505844.233,
39.074,1170003.116,-506002.7388,
39.075,1170330.585,-506161.1138,
39.076,1170657.225,-506319.359,
39.077,1170982.991,-506477.4837,
39.078,1171307.844,-506635.5031,
39.079,1171631.754,-506793.4353,
39.08,1171954.702,-506951.298,
39.081,1172276.678,-507109.1049,
39.082,1172597.68,-507266.8632,
39.083,1172917.708,-507424.5721,
39.084,1173236.766,-507582.2217,
39.085,1173554.854,-507739.7939,
39.086,1173871.969,-507897.2641,
39.087,1174188.099,-508054.6032,
39.088,1174503.225,-508211.7813,
39.089,1174817.317,-508368.7702,
39.09,1175130.342,-508525.5463,
39.091,1175442.258,-508682.0928,
39.092,1175753.022,-508838.4007,
39.093,1176062.592,-508994.4687,
39.094,1176370.929,-509150.3028,
39.095,1176677.999,-509305.9139,
39.096,1176983.777,-509461.3156,
39.097,1177288.246,-509616.5212,
39.098,1177591.394,-509771.5413,
39.099,1177893.219,-509926.3816,
39.1,1178193.72,-510081.0409,
